InstanceID	N1	N2	N3	N4	N5	X	Z	Class
420	7542.500584878408	6395.463874274464	8123.388122892286	5144.74707568908	2960.9864694847997	13820.653477499001	19169.69863425135	1.3
206	6035.196896069548	4487.331770989528	5300.088320296259	3887.7596229456603	2261.083241471054	9064.689234087262	14923.170905489686	4.8
231	5372.714163543468	6383.775184162055	8169.526291692854	5079.013589919784	2594.6991475296027	12887.507935955584	18222.352029954658	5.0
546	8160.53648811273	8762.46899534881	9043.903248684524	6240.496879433111	3403.1993530853424	16082.864548190335	22136.781603762705	0.4
490	8172.229110873254	8082.029651952443	9260.329607334634	6563.803632069756	3134.576600940828	16468.29624927057	23086.07112632215	5.4
25	7833.810641877261	8069.65098811387	9398.301981785762	6320.541064177654	3220.5070345468644	15110.053745944586	21238.303076366246	2.5
320	5399.955154130133	7266.630188950971	7759.365118643168	5002.359823215705	2721.837744117611	12548.144314840125	17303.111537040873	0.1
62	6628.400518582792	6377.372864292992	6273.967661533504	5058.378590470025	2429.439021113203	11469.819838690417	16890.509929565105	3.7
77	7632.856582610131	7315.940346414168	7689.713375104465	5420.815480342601	2913.7884773615465	13294.94420288811	19340.84443718045	2.6
455	7432.566910755193	8355.472553890566	8714.308869235938	5673.766135494502	3116.02798516697	14604.321652654122	20562.585676131905	0.3
626	6775.263132592006	7684.815241106959	8224.38312093809	5187.973556880121	2871.853479851728	13355.392219143265	18927.623842176494	0.2
216	6001.190315072979	4726.722020180557	5082.826090219231	3636.4698822599785	2011.1698540905663	8630.499480264278	13744.300100368166	5.8
438	6396.904339061633	7649.702136664706	8652.765417388242	5632.532766802806	2685.5257849607056	14125.211695482349	19267.709161148734	2.1
581	5749.9692563886565	3711.3293395154406	4538.706791745963	3387.1465010989423	2018.6274610146693	8688.49243648173	12656.55042863736	1.9
47	6325.057898668505	7163.30776559676	7746.742209739315	4669.261564808303	2627.5112910350585	12374.688299382253	17597.29460652005	0.0
83	7667.099495619741	7174.032981585571	7621.54849852646	5751.693593410451	3008.849066746707	13182.572863882342	19246.184755544215	1.6
580	6708.836368969425	4512.6246837833605	5771.155581241572	4382.845944382812	2286.7277570494616	9623.53870484629	14499.689020484615	0.9
78	6962.815922100114	7784.53829689424	8390.960886346422	5838.814499299449	2741.2543160748905	14881.579554052023	21187.69817476215	5.2
391	6522.736655795032	5718.4652923679205	7525.9386641158535	4900.155328263276	2735.690203130563	13940.657305976352	19376.79684443339	5.3
585	6373.350441999274	8498.54913713784	9319.268597009022	6103.390562081349	3056.915166205336	15180.642143089028	20576.62879583709	2.2
468	8847.299717119355	8929.723047364043	9715.533207852473	6947.938646641731	3414.6136621734827	16809.185897538282	24204.285492616054	5.5
525	6859.815175205653	7707.394630777544	8316.67025812855	5286.857047896854	2918.6931515054016	13768.04355216717	19463.19393275477	0.2
333	6467.224161424034	5058.338755049589	5760.337625909192	4272.594571601837	2277.0797836316083	9957.797796981355	16126.807046691523	4.7
147	5373.983546498456	7467.045995940041	8323.265461516385	5131.49130569669	2752.40475894332	12997.8396902887	17690.688338439388	2.0
382	7558.1517898136735	7650.635060475298	8640.923981198961	5788.068943574003	2909.5821846885606	14986.82756978573	20654.811184087917	2.3
306	7900.625874399954	7815.4765986970715	9155.36798727123	5943.692768050539	3082.986795423902	15974.451220788816	22333.657753800424	5.4
555	8047.359919380341	7197.426891184981	7742.8571656079785	5902.848476204375	3194.613535025075	13572.532604493488	19869.323247138167	0.6
192	6700.784467284931	8472.622055401165	8988.649034418198	5795.740511294974	3380.322141797925	15092.455658775114	20256.283581283697	0.4
594	5743.261865785907	3976.9500953473253	4433.006051318178	3118.833021086079	1787.8109241032673	7871.990738056478	13199.76981035784	4.9
71	5082.127163833965	4166.7969829648355	4487.070821130362	3206.1321124514207	2149.5914220116424	8082.0324470855485	12725.191151038567	5.9
209	6700.048499573062	7037.693053076782	7974.966810885607	5434.208969172279	2617.0262775264678	14440.184719349094	20814.488606961862	4.2
286	5162.205118623494	3934.8623568922562	4740.505104088904	3344.4950100339347	968.9010815709152	7656.618885340417	12773.095251273608	3.0
92	9783.821174537097	8762.191491597454	10582.464294416426	7336.788311385961	3803.3767890788145	18690.475596864268	25915.771232824387	3.6
63	5610.359787607351	5242.593117959666	5532.552628100121	3898.205837538591	1270.7429782966299	8669.160780554948	15548.000374843266	5.0
101	10088.609741602015	9695.097048069425	10465.852622256794	7319.637089391189	3944.6619049406686	19393.26787961219	26623.033540698467	3.6
157	9649.954609097183	9890.923460457678	10906.458909276103	7558.078114810663	3937.085176347799	19132.695601556155	27124.50766604148	4.3
279	7953.424478402533	9039.125400614757	10113.216299568672	6728.433354395348	3344.0505128419672	17085.767949626206	24010.202847119985	4.2
579	8586.993961472896	8835.615973945489	9551.81070045848	6813.118051784083	3429.40749494988	17460.1691106789	24853.67691731846	4.3
473	7589.418693567359	8679.948875744363	9513.63810721301	6263.6908091599635	3187.4384848073964	16318.785954051324	21806.69217529111	2.2
182	6864.474050860985	6934.529505042608	8433.051839120035	5779.685061830724	2600.233602790571	13965.558926085361	20022.992938539974	5.0
240	6587.481157703916	8097.573366622312	9244.010926071554	6037.631115184389	2952.1272978725974	14737.130660264162	21081.46187652591	4.1
565	8261.407170122658	7949.686888109821	8301.311340219861	6348.569128234099	3123.064738491823	14494.771558002829	21174.63610652769	3.6
128	8193.132047576168	7693.393191536368	7722.32146278183	5834.6506123568715	2990.7082595417064	13970.808752090454	20003.691851112315	2.6
534	7103.408795080872	5356.3795776641255	6491.540569857121	4498.603950112268	2691.4069529973144	11221.778262261232	16866.136102975586	2.7
233	8836.017081323389	9191.646706438705	10250.40645310652	6844.383505106398	3477.2102311229364	17295.548569847124	24050.64597919065	2.4
450	6926.604980977334	7652.267838111757	8534.264127493347	5714.591286450648	2853.1511517899426	13692.594881888965	19282.670540551004	1.1
441	5304.371002304737	7108.8261035980295	7680.009777101696	5004.3350050373	2556.4553396909764	13187.388724312992	17706.756291918136	3.0
32	7359.765048471619	7379.880232065366	8801.501281111267	5752.688353381868	2561.295358836722	14914.628941712768	21551.488076288497	4.3
537	7972.926192634171	7472.249176701566	7601.030207493027	6007.555327031259	2844.2502925322533	13422.098750169498	19619.47824272285	2.6
160	6857.499548915042	6228.398059715519	6974.231693285622	5357.232350352964	2850.6117322118776	12687.797538151288	18808.517709921623	5.6
200	7127.045154418382	8618.92669134003	9408.151518373337	6192.666616982571	3166.8272080006354	15383.935367665257	20920.755887530668	1.3
395	8033.393756143056	6616.923608761239	8059.236652015478	5703.651744267682	3154.552303252022	13244.226990822113	19626.481477556834	0.6
163	6518.252130674371	4053.2573534500166	5182.53458623169	3933.9582302924823	2101.2915762050416	9286.243296797804	14230.533885790515	1.8
305	7943.569467400335	8640.95960457775	9051.271907539973	5874.553335135186	3309.6029163397075	15416.718823516801	21496.16319855301	0.4
541	5616.179401006086	4069.9636073768575	5364.455244704368	4032.2305591826835	2054.135466621409	9134.679468233355	13323.5549428457	0.9
13	8656.334373757492	7683.95795473184	9531.79772300986	6553.7600509893255	3573.674234325506	17270.262529415668	24318.558529641534	4.5
299	9545.076664643117	9109.743160403757	10648.807871824985	7258.379435789991	4025.920164169556	18227.212820769924	25333.10311372236	0.5
162	9210.650764942471	9133.195506805083	10145.456825289715	7050.560066177898	3511.267096892497	17680.491431509017	24241.699931387746	1.5
106	6452.993215050314	4972.217057176686	5206.734624318801	4180.891951764581	2312.9308094456146	10301.377902419721	15556.184993199695	3.7
51	8931.106448892084	9271.464333523878	10234.526440291884	7084.001250105964	3620.0347549986986	18225.0304316359	25325.123869565406	5.5
161	8012.929236026425	7440.771374875261	8227.878916500773	6026.580377669504	3113.977396543054	14228.439017061177	20814.531902673116	3.6
244	8405.53433613487	8976.13970009195	10046.88663216242	6651.520139617822	3542.7396137236137	16938.01581363692	23480.325916418613	3.5
415	8663.12858116438	8367.277966028127	9417.462647309714	6428.772128118435	3273.5721715661994	15760.108827582222	22265.55905712768	0.5
502	8020.644178606392	6998.248873361228	7976.51593201748	5858.861491586507	3106.744914271221	13311.610307417557	19795.28788176236	0.6
493	5889.8140913664065	3937.1404068548823	5225.148874382895	3884.7299363258267	2272.4276561304773	9014.633798579865	13772.891404817243	1.8
277	6719.138551296897	5269.90953499877	5859.013853957929	4532.413321931417	2377.8965042096793	10450.490677442938	16637.227059740104	4.7
447	5461.753275071562	7204.993782138484	7935.137702814296	5028.083794988249	2782.172852536599	12666.782374444289	17423.400981566378	0.1
222	5986.751733434925	4661.382285375731	4900.2977073988595	3617.2690718326103	2081.2137091963673	8898.358040618728	14340.336431904201	4.8
52	8431.269481713245	8328.72034527655	8638.390582722166	6362.43315732125	3295.0707981960377	15420.544617898444	21733.47004905206	1.6
464	7510.820214659359	6818.666351875692	7045.35738254843	5664.3725769698585	2669.9398948767634	12014.861731530673	17631.58035347322	0.8
588	6678.439934774962	6954.865245462325	8035.693983839854	5469.689628032217	2345.7505538133005	13430.641539839904	19512.388543643563	4.0
599	7019.338769315749	6852.357371976126	9136.3322968414	5604.899030255234	3336.1843134680357	14565.38403274357	19795.615456104588	1.4
623	7825.43649832266	7247.509570265103	7598.98561400361	5766.638124627363	2942.135841862053	13133.602240979173	20236.9921497536	4.6
59	6860.701327185675	7176.047940326749	7831.796770613957	5560.681724520066	2671.632063823057	14505.926714997335	20573.603979771244	4.2
620	7401.816735697734	7629.847469948637	8877.869674827685	5889.666892619048	2815.4601874104924	14733.051842389867	21352.736956457902	4.2
476	6611.944847645907	7367.654075421635	8145.989406207969	5173.321781325138	2809.1220438752566	12959.625868212948	18617.398817288646	0.1
122	6903.953690496617	7244.749143945608	8657.064463200964	5838.465375907726	2801.5237134696517	13838.974426087414	19746.156890459974	3.1
474	6146.819786588726	6773.219623333425	7269.00873652895	5068.490442165502	2576.056772566145	13299.937038987655	18422.82837603396	2.1
440	6295.850566630758	6741.239877151407	7649.098212997339	5413.674191606901	2521.9141747507556	14320.95350680924	20098.73134045351	5.3
466	4240.206075146111	3500.570183586587	3566.7618077142192	2654.4947822039185	1362.3838286162513	6438.223703525405	11171.296934606817	3.0
211	9994.744297563571	9704.951401486576	10900.41047090583	7722.078095681109	4038.68410211205	19598.58665187149	26524.588241874622	1.4
46	6217.660922839874	4809.2879772806355	5459.387242598025	4034.703586407977	2187.9170533378474	9521.695751659337	15513.496788407223	4.9
510	7759.190916387457	8458.424700339272	9521.459241993822	5842.227944434535	2868.45289671195	15386.106876886663	21672.09082816501	2.1
6	6837.56292399772	7447.767533884702	8162.242657905163	5027.037154537942	2692.235100396638	13197.528450121581	18854.323909027928	0.1
381	9127.581935619977	8345.901805492094	10203.82164225918	7217.179988630825	3779.9839421090983	18502.722906672818	25849.884044981573	4.5
23	7534.712967298329	7065.293120448769	6878.753602650417	5622.930813098798	2662.0814132087717	12579.651843360874	18708.965371020942	3.7
472	6624.6835769507115	5711.529006142431	6234.982366781319	4728.669534234226	2569.736488352043	11334.10061421502	17411.327619767562	5.7
141	8134.829661370872	8895.498664383056	9854.458770958032	6485.507860920502	2893.1589324966026	16512.89878215774	23442.461011481897	5.3
618	6185.780198836928	5193.505837495163	6058.953628580476	4269.723181858314	2169.5156477362843	9705.870226471778	14939.102365258273	2.9
615	8283.205444070007	8057.852716132259	8451.392816179448	6178.750586796146	3226.5891946467987	14989.996852375918	21307.821630205475	1.6
362	7267.8150380956595	8053.243410973628	9547.079427972136	6334.488262066936	2964.0722377257475	15657.61392637652	21617.68417718046	3.3
374	6212.675824477974	7120.64624220224	8079.550094736303	5496.284354735858	2608.24065901424	14040.819454221248	20270.827023025395	4.1
508	5051.171373459461	4155.448406348926	4735.4968157194335	3118.7083873192514	1907.3813181285052	7943.389561853301	12991.906493267468	4.9
186	7657.6773089088765	7135.166935771415	7670.442206049029	5598.324670735932	2958.6388670049023	13660.741477333528	20659.919980714214	4.6
369	9029.719000432224	8924.251325909676	9551.306827074352	6853.392923245274	3467.0235673327993	16585.049806850093	24222.262638987355	4.5
41	5153.6279423605965	3814.345111422059	4939.662652778204	3502.0075621312985	1441.48902986021	7985.244487916586	13094.80714689631	1.0
416	6101.01931233246	4941.750763788377	6195.408268845698	4495.757597524679	2216.589487552124	10127.849885494008	15722.08774153972	3.9
442	6387.499035053871	5342.6014113238625	5546.031828568856	4503.364030177192	2083.486775526138	9940.641738860259	15358.9323783051	5.9
281	6785.953892842417	4455.114243210013	6118.670371657145	4362.973814148543	2647.1833207690775	10228.179311601622	15674.752740049365	2.9
292	10000.957805720167	9824.860788871754	10866.759134321183	7842.938411877696	3932.1448820065443	18906.912989366912	26275.674928350774	0.6
422	7866.161436422198	6963.449801033677	8278.827661245541	6061.54810402265	3100.680595703474	13248.618986056073	19636.140153902725	0.7
400	9067.844242878975	8599.231869723957	10011.647370954113	6988.984155865917	3771.1697198977377	18342.020720073673	25473.084280216004	4.5
300	8208.864823218404	9219.404433373733	10235.68852457942	6578.108435741751	3497.2408156906504	17407.110667454006	24445.102972228637	4.4
314	6332.504270170674	7232.493188290384	8670.685891162559	5692.917687795211	2811.6960644807755	14110.405455778897	20012.40319279396	5.1
342	8921.830031067568	9223.800418876313	10236.727925814374	6755.447866034351	3267.5152443035204	17087.19593825504	23590.226424604214	1.4
343	6993.373363617734	6481.649395185624	6879.446581317615	4850.488694539879	2477.899584425575	11327.124201938012	17606.06164995133	3.8
427	6883.027830502938	7744.741574117056	8990.398712269234	5533.708892159909	2755.7463997488708	14145.249614474107	20088.890201640934	3.0
75	8342.4776184325	7494.529620983321	8772.375526796804	6374.652123326999	3230.685486994792	15918.081178133813	22739.275087573576	5.5
366	6969.66497252487	6555.396567692825	6711.772271687968	5067.1199365027	2720.073827679745	11992.94017110244	17577.58538096212	1.7
37	6487.524889161116	7985.397125085749	8720.670201322655	5340.429716191662	2879.4006676943463	14341.255933815408	19528.19467210189	0.3
208	5705.7142063174715	4696.750273307952	4575.7993948970925	3734.1350850581025	1821.3354803799748	8690.374088633673	13670.816545598198	4.9
357	5327.088310038804	3502.584544490475	4359.496844894325	3348.210344653925	1812.9410249385912	8024.258167312927	12420.2040201936	3.9
434	6896.4040483644585	7755.519766614036	8937.399955538998	5825.777579393526	2540.820227990926	14961.978308549098	21092.438877253386	5.2
389	7610.845423796773	7373.480643602829	8250.361368087713	5826.362608206336	3169.014184953723	14349.4539732926	20416.121978164127	2.6
282	6948.841054413151	7098.245424606258	8384.433613621053	5903.755336082507	2601.425370987958	14180.22439719687	20382.636505860646	5.1
595	7164.3466155292135	6531.44788462507	6718.024631527977	5403.061668542178	2909.9882906567773	12153.951487732267	17861.56596052072	1.7
522	7951.580830001759	8796.254021001549	9709.486545235048	5985.803463106772	3061.543466064102	15544.338368911493	21704.4014318849	1.3
250	6950.281545426602	6449.012246777572	7256.494188305501	5193.84520377528	2752.0180489377008	12250.177896918518	17739.583004758882	0.7
309	7573.25429628577	6822.531965009226	7307.791607927288	5820.300295425318	2915.0163377344684	13092.180256927111	19772.589210001468	5.6
485	6514.978478888803	6163.457084098119	6274.020129084587	4994.741014031371	2150.217382458545	10843.413203309645	16255.18774642768	2.8
149	7462.855372310342	8294.340999407272	8653.348007453087	5563.10549382604	3089.250578453017	14547.492926007111	20415.31499693341	0.3
481	7915.427267493024	8391.681174232548	9079.765926175367	6067.678627160191	2857.457192620078	15759.835384962456	21692.314941080174	2.3
611	6605.542836362273	4470.071414205738	5256.913347899782	3752.601246318763	1961.18557209352	9233.348887423654	14344.200783426453	3.8
372	4624.255273141063	4822.4647483949075	5469.649070921009	2928.4526304623105	1181.1795146752265	7328.141602931561	12695.79703939274	6.0
188	6815.753160853673	7942.329480369876	9267.594060178595	5998.501448625489	3042.7360605885606	15135.028829856694	20569.471677778463	2.1
495	5944.240512286405	4515.280692307785	5646.949953420961	4148.454355809319	2234.896124423129	9943.265686156492	15177.990981900433	3.9
453	9859.506139667477	8646.454230742422	10316.473189965502	7416.995428389491	3977.8126674635105	18779.59935374171	25628.686124464395	2.5
307	6254.2508723965775	7400.578267184076	8749.013362503261	5480.451137285082	2757.888525849627	13842.777048550986	19327.473505762453	3.0
170	8290.04750372339	8867.080440957936	9692.915776401043	6511.880724814335	3190.642575614139	16158.559991534674	22781.51204844063	2.2
505	8273.437799749878	7833.930870771843	8356.367296524733	6549.895545455403	3213.1346937523786	14877.21546988991	21106.737647106893	0.6
370	6574.573893874132	7678.038099611175	8821.484033560882	5726.344892276766	2773.0038027584965	14851.877059186232	20891.07413332161	4.2
542	5483.050860279896	4603.771942727433	5309.8149826256	3894.1502862889265	2277.4074473946257	9222.528064743314	14618.067302786487	4.8
497	6693.016070882027	4986.713157789075	6695.2950767977945	4635.666780485948	2518.4334209833373	10515.498627770925	15760.031572936145	0.8
563	5034.170929920118	5171.834452535759	5252.731053220563	3925.370531001636	1164.8502414133425	7838.814239918764	14039.96977961294	4.0
68	7554.170600062871	5606.147600634604	6341.623940944391	4780.889090345513	2340.798515750011	11212.471936194237	16895.75670535335	2.9
43	8005.606725431384	7534.148146900238	7558.141389804938	6124.486546573127	2913.9388167259717	13349.042968006506	20040.611722673006	3.8
20	9849.478768553103	9696.667028021755	10497.390896913614	7405.889638459802	3883.989601494847	19070.958665030335	25985.24347776105	1.4
515	8723.656703674356	9209.35361458732	10285.519123333395	6500.547490803097	3413.3768246410955	17053.301458443562	23912.08012554892	3.3
633	8313.157723343747	8284.53340057557	10004.548086416133	6593.295341149319	3251.3369600653605	17156.58238491527	24098.224728057095	4.4
619	6099.770757514719	3888.6502788977095	5118.545988500822	3547.0384319725517	2115.9472345901095	9000.440948115534	13747.54834429414	2.9
575	6813.899789973302	7503.363683497779	8246.232084937947	5207.845768809645	2889.083751214064	13166.928772993262	18906.638454265747	0.1
273	5034.92776618797	4099.040769100399	4941.9274686267745	3374.8482370751976	1413.3900940839892	7803.653999332157	12970.267061683056	1.0
351	10180.3308800965	9904.37170410976	10762.100351584173	7805.014512226811	3950.655549666954	19529.290571285357	27544.82492538639	4.4
500	9098.395299015881	9420.50439450491	10110.263533606354	6956.828524261535	3637.703550835139	18350.66227502547	25022.814524607238	3.4
280	8655.450171625027	8439.180216638337	8480.073417022317	6624.564035438099	3448.680783371453	16766.489983086045	23794.909729981435	4.6
583	7383.619551247851	8002.3512955128845	8698.043453664244	5620.073850572794	2970.5382069330985	14323.90502728389	20132.65857729574	1.1
49	7811.326273400021	8803.941450573693	9512.063021876993	6279.948578196729	2926.2324360559214	16022.687040383413	23012.95707067084	4.2
394	5190.476674956677	7108.479756438055	7994.951086077919	5191.8778221182565	2554.292014169568	13686.851339947612	19355.429769169306	4.1
136	6975.35446456105	8597.580277339617	9564.271952731875	6297.436714939755	3071.0257194198953	15982.367474362767	21904.58485322379	3.3
109	7371.4212551219725	8196.104432424465	8694.336718669727	5636.105792611897	3099.8963420388677	14750.385559225317	20588.8726102118	0.3
219	6672.825739377514	7353.869492912853	8199.867172868146	5337.024059120984	2783.431535399222	13398.752924410725	18904.461001191557	1.1
173	6636.925004731214	8009.051862469162	8207.376362408875	5516.528721033193	2927.808172873602	14947.822176960113	19734.091597549585	1.4
69	8276.917562854796	9007.696569111304	9682.311653890802	6526.0548226597875	3138.74705937004	16688.20392236947	23925.76259572391	4.4
288	6190.78994192127	5879.031662431098	6442.312558738925	4961.687862642234	2492.946668141913	11199.354725112116	15859.886045161713	0.8
564	8235.133453483062	8591.502323694845	9071.266535668365	6610.471322848856	3429.934987373241	16772.4345301196	23403.668999130023	5.5
405	7309.928273756494	8361.08529777813	9516.904592949064	5555.783286382015	2795.7830099634457	15019.277805235566	21326.428517738837	3.2
80	6415.894557760398	5732.2418313380795	8031.951633371253	4542.585816845346	2577.179805977696	13592.654300914772	19285.917229210652	5.2
461	8620.702157648057	8879.272848565519	9560.728379229833	6340.159522095515	3123.807937095469	16559.362923131794	22627.189894052026	1.4
144	5598.114831043852	6326.668919742022	6412.366679098491	4446.7968079191005	2275.742370554026	11843.674673393558	16125.855969156042	0.0
205	7713.056777185082	8037.0031017507235	9261.734944706157	6524.831073015469	3219.9990264498397	16286.48299439928	22671.392664585142	5.4
313	7025.490475462076	5920.309984316073	7660.83946995755	5233.152946439737	2609.4439084782634	14231.307004086735	20215.96104595717	5.3
166	6422.4508760846675	5633.599216039098	5906.364122709448	4906.377325561404	2380.7369246630155	10316.246009513	16084.556316164078	5.8
8	5871.725156585445	7348.714295942179	8035.120089114801	5118.967235427342	2554.6849394959922	13645.292435846037	18043.479437350612	2.0
255	6805.003584425835	6935.616729880173	7849.546755936498	5292.663974335967	2734.055087797113	13867.500201647403	19883.09332897416	4.1
258	9081.030678691473	8362.321846494586	9154.107616095424	7069.011886237313	3610.5615812040237	17723.964775250755	24866.40928512928	4.5
151	6994.723403131608	4669.425672308372	6551.278255688649	4589.569799294996	2435.25943150085	10696.652210115517	16233.039740514527	0.8
199	7275.150840340526	5287.974536771764	6710.529288261138	4810.704185303044	2518.7795669095485	10612.1757245367	16411.365216569644	0.8
587	6568.875294118591	6773.098311446201	7441.60666462472	5601.737675702733	2541.5129418260185	14685.684708707195	20188.405619911162	5.2
53	7569.468354525308	7686.309530070632	8256.78618390919	6137.845067578081	3090.436422233137	14348.993637822334	21199.27431197268	4.6
252	6256.569775706554	5050.266612782716	5006.914708744986	3885.879208349943	2376.4836827936847	9873.765401517514	15506.058167797291	5.8
99	4991.293852195309	5313.42141528485	5956.156104233754	2965.7399146308217	1471.1354243466358	8158.268982043349	14083.392700011895	5.0
410	9981.177547152638	9448.500537707809	10813.744564375278	7206.009068323578	3827.808107460316	18867.160258648084	26628.64573391742	5.5
465	8989.345207740518	8259.169096541693	9389.501357928924	6630.304468390631	3425.2246940908585	15412.91586253701	22471.082904087634	0.7
437	9717.17366515757	9940.037529285819	10972.953966753306	7424.70033509465	3848.019465168945	19537.74022801737	26470.39091379433	2.5
293	5511.1381315758645	5204.383092080535	5983.156427490286	3703.5435686802607	1434.513176170554	8495.627052696556	14591.114429876925	6.0
105	9599.673098964147	9638.531894839647	10772.376715350938	7283.930893092325	3701.4839449570104	18521.859792157855	25642.47862858781	2.3
50	7622.815737937565	6623.1969575721905	8928.358893195415	5287.933450247623	3114.3841671943987	15304.329166030968	21469.064851502713	5.2
572	7373.516711154961	8097.189005053957	8984.046681108317	6048.989722663988	2731.4373772474514	14856.326519787115	21481.840036297705	5.0
591	9050.326020301878	9283.278404850227	10455.168566721433	6895.800918484267	3219.8457329966263	17366.42623403071	24126.895976752417	2.3
193	5975.053221871248	7270.329631248836	8564.357864674284	5616.849691842331	2687.591362927867	13992.404293455522	19622.217739961165	5.1
435	7034.911229034354	5835.245575175783	6620.854208149427	4845.422313486499	2696.141840451087	11674.606262206977	18236.67859724484	5.7
260	8414.108119149	8033.872670033499	8501.362664549191	6027.312897651441	3201.8926210939535	14815.521181572489	21280.86762217679	2.6
318	6215.186132435944	4598.569898514663	5073.304875324078	3576.462967948634	2092.4801020531136	9501.9324805041	15050.253696137059	5.8
454	8088.007841742991	8856.671006944278	9298.850751077975	6044.627939942007	3310.1013826358767	15718.166925212265	21777.497208201723	1.3
624	5900.866437934759	4792.811632674707	5081.991940501287	4053.009341460088	2219.696472037641	9429.605694777078	13998.535263310598	2.9
87	6466.388779512919	5854.428687258592	6120.215636295747	4808.183743756685	2649.589384717042	11880.035074060084	17587.052587752984	4.7
601	6847.714706409467	5195.84271076966	5847.277157997504	4494.224664339773	2473.1661019869593	10836.842621022746	16188.870952978072	2.8
291	5294.305056653501	4390.048010558333	4766.585057509835	3430.806901038521	2007.919956871227	8661.25476755976	13435.121232287238	5.9
111	7052.858471466898	7922.585021669059	9003.29459545208	6006.647662927747	2780.1372196444995	14773.228887383228	21079.41314410658	5.0
302	9989.095576528825	9809.403160898804	10847.804431128436	7310.540968379428	3864.860779535293	18885.564511573284	25983.21240530134	2.5
19	6684.389520482896	6565.005963291225	6613.212034442199	4991.697888034733	2666.970394979418	11656.409780525708	16744.386393307424	1.8
287	7197.3104070726195	7495.916355950585	8774.245029916501	5712.459398705263	2686.6174903273036	14327.550606015271	20885.803635495227	4.1
4	7188.633090371643	7982.744789253857	9008.17626055192	5706.439885955021	2582.647257230458	14531.561271244538	21216.82257276762	4.1
66	7003.562741467542	4843.9653944328	6206.83706101805	4247.6955944804895	2599.187392213645	10593.715251661262	16077.292974001452	1.7
471	5637.442067193157	7760.4014755380895	8380.71382870288	5197.127190543057	2925.7610777498853	13166.16914430468	17878.744458586447	1.1
289	5217.213070434902	4614.066396489876	4730.196196261232	3717.5219805140223	1994.953352496838	8894.225996955114	13665.112382985977	4.9
213	6390.603355031672	7483.348924833055	7805.975662194446	5319.319798451446	2630.087170880108	13942.284634991274	19662.76102461919	5.0
528	6636.473812736512	4559.854015529114	5580.79855960456	4111.494066860939	2493.6752036209696	10286.497512937442	15096.162304022653	1.8
380	9384.457336600746	9269.107243139017	9769.613052174247	7356.286596960208	3686.610242388326	19091.541235130004	26211.27735115995	5.5
428	7906.841250223716	8525.826374525112	9048.901695936533	6244.5605776707835	2985.6378375436493	16109.76053526747	22734.165012394464	4.2
158	8640.066862664442	7731.95397951431	8559.84582802039	6400.463671522704	3346.69916955563	14871.901979747248	21380.743533699515	0.6
39	7109.700569539133	6485.88505874764	6256.211915833305	5281.703279141364	2593.454968222848	12027.150998840498	18332.510330754812	5.7
36	7144.697071424078	5210.588794453937	7046.136935470581	4974.118712607289	2853.9348224193213	11229.982752532394	17083.60081755584	0.8
156	6795.094109033422	8458.93014331657	9123.146140415336	5959.281926051092	3012.128357343438	14924.802222367985	20266.91776747116	1.2
24	9489.924093110869	9402.187461275724	10397.299047414004	7210.354939201883	3712.004246428172	17833.235760686293	24825.90483482245	1.5
108	7303.927720442591	5498.972563305993	6830.913186906734	4911.895077968687	2525.4069185137396	10769.117719978816	16267.581237570477	0.8
635	5359.943899375102	4711.942025671948	4757.085684890605	3804.7560506357604	1970.4402938510832	8614.900046236762	13612.173626845706	4.9
152	6314.820273017723	6492.601418287368	8164.75742636299	5661.047063297136	2570.6928799185735	13847.449211665456	19854.591684571522	5.1
377	9203.05771923628	9052.181476372614	9929.921285095415	7123.4827198369485	3508.9803763569876	17337.280643947583	25038.19005806956	4.5
559	6920.601305456332	7762.8779424667355	8445.094142524658	5254.196574214274	2915.773302911813	13746.117606299464	19548.168832885134	0.2
451	5304.676468480385	4205.253391892513	4640.404330632592	3186.116023831261	1014.6748741376049	7753.498489070671	13136.918220567577	2.0
323	9858.894656256036	9929.590853029593	11001.341073458516	7598.29233762189	3983.467765241596	19434.056558987788	26588.88741550181	2.5
337	9243.371449232089	9600.582218781154	10555.253336917387	7210.702088550171	3564.8680656256065	18115.38474138587	25880.32301602729	4.4
484	8149.26433127134	8413.564739732567	9453.818658716917	6388.719896324691	3013.7641807870687	16118.208614244531	23215.723101403	4.3
411	6781.126870939116	7161.17375968204	8300.783458307751	5347.048449397923	2706.1490927050554	13790.609172233557	19662.569662317874	5.0
294	7339.505388928981	8817.375165760892	9693.950896177817	6322.743790189146	2883.4822557196535	15990.948339961978	21957.16983212646	3.3
345	5941.9309308893635	8102.039083238789	8504.588589827294	5205.91905519168	3179.7592162757555	14147.31913166347	18918.06986460128	0.3
202	5020.823527354301	4260.315486107175	4810.46699627688	3350.5862241632917	2155.831064086542	8361.65994925364	13091.574294478894	5.9
15	8835.927774882222	9342.446816489542	10076.127112678385	6831.51539765674	3329.6866619412153	17287.111362646017	24772.31892305618	4.4
332	7080.09248362668	7050.973414849365	6568.435730017476	5176.7184784288975	2803.0143419484198	13491.574569788661	19051.939539783987	3.6
268	5860.200133661172	6569.457794219844	6507.4721218476325	4748.6505763872265	2660.6229320075613	12311.082969683628	17205.301998631505	0.1
114	7271.101528779992	8027.217788239402	8821.769764810033	6191.55833728435	3136.212110598184	14822.133469787848	21177.694214945786	3.5
