InstanceID	N1	N2	N3	X1	N4	X2	Class
14	430.6696151412871	396.6387905703533	466.4732304567623	915.0086578358494	363.9758886904346	600.6464413515353	0.0
486	438.3398073370723	387.73629075601065	469.35749469033294	1019.0357622839298	372.6267218915859	646.3214763436284	0.0
269	440.8172090448936	375.86465180811365	465.6517467185047	947.3224325596376	366.3521896011227	637.2547682375339	1.0
0	152.0257510181043	151.84837508740273	209.79529963261257	784.2559765631631	125.76264085923195	409.5952300968987	36.0
358	15.925748324785086	39.641877600709094	43.639575154219976	426.416105774053	4.565871794871795	347.9553846925455	195.0
220	441.89058439197987	389.83780508855705	478.87881230900695	898.3909525658421	374.90969602467004	601.9344024727334	50.0
117	17.771649034719594	26.520199666922455	38.21917117994804	411.11012306978176	17.406326021583318	346.75995772380526	130.0
184	434.55693959153666	376.1715056896585	474.55032558058485	925.1195381790677	366.2543561465923	592.6418206283555	11.0
586	16.730308275268687	20.383855234056245	38.97661728249145	488.8820275337591	6.571526527260726	353.90827639634307	108.0
536	41.074055174465755	14.591552055422733	62.80833597593519	535.2035454931371	12.51442077376221	386.1847565684707	108.0
348	364.6697334483806	337.52826995794385	401.62731091394346	694.6496799663618	309.1184851554717	529.7061477629644	68.0
103	439.238128578661	404.34808394331844	482.69312491902633	1021.7161004056711	366.125501808786	662.6786880105706	0.0
155	17.43108490225833	6.223881866574825	33.8362659289473	392.89975115712514	5.296998611972239	308.9467680051842	195.0
452	435.1291812423595	385.56326527979877	470.74905463857493	958.5456879764596	365.69229724665973	600.7545162646389	22.0
589	103.42578700885758	105.3504506935336	158.70601802248135	808.7806179984295	76.06636173242896	497.48763367428074	77.0
276	437.1268885940727	405.49607763528394	475.40989854474657	1023.5706636910639	366.7764836474729	643.3534291992886	45.0
614	24.83864404319777	31.97418190704131	37.812128771383136	576.109621166293	20.93429880584183	377.3010217242905	96.0
444	436.7999521478594	390.74181076063473	463.8472261247165	886.0347654580955	368.9328827690761	528.9595587140499	30.0
560	409.4738127365478	359.2325867249338	457.1328670128413	936.2862043882571	344.99902710409566	558.7324881762972	52.0
527	18.239059562109276	15.591593965334873	42.33758397165874	265.1825058979738	10.725585603472766	199.2776422373803	224.0
239	434.33397942560083	401.5585611480838	476.29978050268124	823.9999904470563	363.65898877542975	609.5128845398364	70.0
274	59.12816172031162	32.44093275214216	72.17025114039762	499.4027502308711	51.16266536793369	355.6677332455603	98.0
478	438.35887651395853	417.7889958157344	479.05249373194437	943.9268352096093	370.4657173437051	646.4981320275451	0.0
118	426.3583441976639	375.9613882282819	467.7297039407704	862.4150079177446	361.97552484186474	580.1320976046177	55.0
425	439.4165065529535	385.7971694270903	483.69179612182097	963.2640119694896	369.00386105207747	601.136668158197	24.0
604	444.5766560968711	398.1418389551383	465.1866153696239	837.5255313968106	376.6316738805234	573.2219900488883	44.0
146	11.10508114378831	3.8634615384615385	13.312221005850477	86.75205273060955	1.088733647305076	83.25180954597596	300.0
60	436.72334346611314	403.8135166611473	457.28154996079354	729.9556877913559	373.8660700851805	595.5968021987965	30.0
506	438.3427203163803	395.32501183046946	481.3900655856579	908.4474090490578	367.0495645396765	569.0471965087701	13.0
113	102.7850183485264	83.46002998862679	140.71742016196285	708.9337541401018	81.01247916308373	446.6850168511108	77.0
42	48.96103306043686	59.06997311104727	90.80574582697916	493.82729240315683	41.057791755435524	342.2190939691135	98.0
334	150.33821684504204	128.08694941678039	211.3959604757609	788.0966515652781	135.37642564310153	482.79764742937783	80.0
298	432.46366607360756	382.87345011927766	469.289088596643	988.4605115359783	365.68504332416165	599.9304509888436	36.0
253	443.1175923581746	414.6861642714108	482.54060876811945	1071.4840570824442	370.93289753915565	676.8419913850528	30.0
488	446.03676289141157	392.18920297848786	489.8509898012692	1032.3249814177386	376.06236107061073	639.9523347136275	44.0
67	26.51970102798054	38.90836903050442	69.75244645887611	529.9812528619669	4.89598583273065	405.5878392518028	117.0
241	292.4688083015894	268.1096480297965	290.8996305729875	890.2891611320711	243.20287923490145	574.2378405672538	64.0
462	438.5185306397765	389.45523536013377	483.716279565653	1041.0637136520354	367.677930472819	667.7577710865282	9.0
34	24.377292310720534	16.906293370781516	46.6079778381484	277.5736980068965	9.201686832264958	187.4877896382931	182.0
165	437.49371516776995	392.2804976164821	482.6967984377094	1011.9684993377992	362.5687140927977	632.7696968224739	35.0
409	439.47851665111716	384.94941698971945	483.44336831766884	970.8937794212914	378.3003025109644	609.4983710616218	20.0
11	48.186121111862136	37.12108089496641	75.43194936820365	560.3221850370188	13.532274361492627	291.0489280617521	84.0
207	22.730041782386717	12.162253536181366	75.5393809022159	470.5817804378625	18.66534625015072	364.3164353353444	140.0
602	437.7543845458798	398.61605679974923	487.12839363289856	954.0705037591426	373.79377370411663	657.1652413155233	0.0
363	437.86123581590016	401.5125374623983	482.5722726760967	1044.9666330699135	370.5443985840579	656.4480737766607	20.0
367	439.3148261150577	405.25404796709824	471.5705292353041	1006.1330555802093	367.69840656978937	667.3687634576762	2.0
135	32.069499218504106	34.62152915144965	81.69988091541478	409.9652322664035	30.047141961673233	219.4329958904315	75.0
397	270.0419544400874	245.53596258175503	280.8885647804369	551.6578943793508	228.7341767972416	423.6288016092856	48.0
271	447.240513490853	407.76400608607844	489.6369866185023	1016.075483382763	366.1843294843992	647.9897018826423	21.0
396	71.41672431089867	60.60393088521196	91.55516100365548	578.5405373321533	61.982261305848205	288.72958782198697	54.0
552	432.8925638009262	404.9266803246365	447.2559430575134	941.6379137619195	374.21022323589864	635.7933690148402	16.0
518	425.4505553107641	378.49829252483744	420.5315261824035	729.9548130847501	350.5916272443988	579.1506885613628	0.0
54	408.3105294611034	361.20226303338774	428.65424190271364	551.46137949849	338.5411885716075	523.3551103960864	0.0
344	125.21101627613018	138.28102680616155	191.3905805931641	752.7376238371054	93.30216368854352	392.4045559125155	30.0
329	113.04667895811339	112.0655780157983	179.3078295227294	719.9353383407391	92.45451592716097	367.5702025797773	30.0
134	67.756680131943	98.65905310359915	140.02716401115836	709.6792967780117	68.27783514816755	340.62443876067783	36.0
48	11.32070247476375	7.110616605616605	46.498927070624305	433.56665646299984	0.8792035398230088	355.55529843694086	144.0
73	445.54227404704176	390.4756630876041	478.5089879648553	814.97058309274	374.2607076605706	597.6602618874525	10.0
98	11.449688413646307	14.609606060606062	12.96066261251377	128.4710015612465	4.877683990755867	105.82758028133844	285.0
229	439.0947545203049	387.29114663633	480.32960921136	843.558840551346	366.9137988151286	590.3650113898458	0.0
570	13.088027866983792	25.8455830840243	34.70306988330408	270.004135706329	7.815994652151157	216.97547191073826	140.0
548	420.3824323597119	362.7306119187509	469.0822238479137	966.4645143758971	349.678447280934	675.9285793990629	70.0
169	81.03807830774738	56.47923915120798	129.87744322365722	473.5766642310419	52.571865580330645	240.48556426861794	90.0
133	437.6726290913184	392.5587893313417	485.2140844520626	968.3913041197935	365.880289432855	617.9553221878281	7.0
89	26.579557640930034	14.929188770309104	51.742604663919856	296.2370231187106	4.878801612642406	229.37575486349996	160.0
21	59.822920880167274	46.41526946450284	90.40283995384962	436.8391556064599	30.39776451883465	298.0050192860898	119.0
100	432.09579867448326	387.64034061409916	478.3607395277173	948.2410621928831	364.8191326712837	609.20194658845	0.0
256	442.6114530595597	389.6699214541423	490.1908821340219	1035.9762996333664	373.37559547746827	655.9557564962755	55.0
95	46.63502281420231	18.091553923143692	83.05036074507585	504.0651002819141	32.42834970351918	375.6301757633704	132.0
568	439.55883511782287	396.84835213958814	493.8927596159397	1041.800730479598	371.80696854386224	668.3486632012592	55.0
189	435.586186883493	383.47332576889437	473.8453986222728	958.3357945175659	362.83834175265423	637.7488279468778	1.0
198	43.25767600656999	35.667672873593204	64.28514906706957	609.1705747841684	45.603763341015366	429.3824033214026	99.0
612	427.7763329453659	383.9795602798384	446.46026453483194	841.1699743839042	358.0893408301749	582.518641154977	40.0
556	24.257045116743182	38.82710028227085	60.45479546066807	528.651840838076	18.561855328194017	394.83639810033463	108.0
609	436.87410371456605	386.1707725731063	487.1698823607844	905.6822898175712	357.1154374554414	605.7594063398461	50.0
475	12.836133558725567	12.158120933897374	47.770402746247754	448.99180073546654	5.997233578961346	368.8693570239621	165.0
467	34.07263368467016	19.46674114902248	67.88006199911173	304.54245624429484	29.999231463950633	212.52927432947718	140.0
65	436.62468994865674	408.73792190311656	477.5834371206744	941.3190325408549	363.52038580059286	637.5146310382844	0.0
97	431.13210781136166	378.4743111512149	476.9113039707795	961.3305986400645	361.6703954077127	598.9516136469318	24.0
378	24.664872591490933	9.124157038363935	22.12237447433345	234.03179641050937	9.156772142538408	147.31605327990474	210.0
335	34.19612271244568	43.94839608971288	65.9130476143176	379.00857608073267	19.006395147784616	256.3253810673106	135.0
562	430.2789578950008	386.1051422596808	487.74163313835663	923.5727832855254	362.907182883518	622.0766294572561	0.0
295	431.6697700973429	392.7878567187818	475.287074255854	985.5060015934184	379.9038574629109	592.7687487825574	52.0
326	435.0022716650897	395.6637446125336	477.73609833453963	857.3732860115475	372.40240638010545	529.4697507784286	0.0
195	418.524546159467	397.8107680109694	477.808408520472	677.6256084732762	359.0159698604002	584.5214601578568	16.0
446	440.4926888866399	388.70237396127595	482.6878158235951	1018.6306105059728	371.246499757613	667.7104497254169	6.0
251	24.37610663927759	33.84309759397359	56.12832825377264	479.0859290941036	4.631401981639053	330.3318506314138	104.0
338	24.95974469307488	0	58.5672650193106	388.6716348608916	4.878704465981582	329.60178868585564	209.0
285	432.6169145663068	387.0505785635241	480.6225939253059	984.6828166277322	362.2102651464455	653.3774133660236	6.0
171	431.8740652915421	381.31203629068403	470.59794457142044	956.3925654190742	362.81021095625823	604.2149342544668	7.0
201	47.92518171905568	47.28474903984635	105.84557151901812	657.5589551623748	37.558261550592356	366.3830323967258	72.0
297	38.00472921926503	23.030893409850442	53.11522245899142	284.48428533213644	14.389045358228516	191.0033718022209	165.0
61	35.49085337576847	21.753679670934083	69.24786490745161	313.39242991734903	27.182490884790916	246.24885772280632	160.0
125	32.50052691859144	39.63886628640825	67.63268892672349	361.3095711535103	30.970736732779145	277.69252613821067	180.0
243	431.97448820467866	375.46044819309105	477.4944308203696	956.1665482805482	358.354973784374	569.7817548346801	39.0
245	389.6984370152562	346.26609574458587	448.33019879545833	1004.9310584562567	316.9365072848513	731.2895696263537	80.0
430	428.971034430614	390.1450895945262	479.8932819882396	909.7990694185664	366.81527590985536	611.1787433457448	36.0
521	406.9753006141053	356.9589237755185	471.47497625806477	1026.084776647872	337.98617989269144	690.5400767883326	64.0
385	403.1399741247374	359.1331027331909	461.54656828130277	753.0711417743737	338.10996392060946	561.2140133115304	60.0
283	287.20221979535097	253.33319539657467	330.55189276763207	926.5031750225564	248.84124048860684	589.6932746248804	70.0
406	79.45024520378733	77.59076471673879	129.460026043339	784.103408191795	77.02607245777097	480.7318383428499	77.0
119	427.6252434138586	390.31416009369036	480.3097762589865	941.9998117172614	359.7614658179684	609.8916398548241	11.0
597	19.133919165979236	11.351478754352701	50.93555059599279	323.65142148918136	4.879603182266724	228.32081296632424	133.0
196	20.73743109266614	29.581937526555176	44.9622259335839	443.5786116206371	17.664493582282315	353.04986417014703	192.0
187	435.4967156010082	405.69058553813755	479.8913257065482	1015.6082461115395	361.819517948991	649.072903150253	6.0
543	414.3105836220152	382.71466444361135	466.884303817695	1011.5620058942998	352.7598382978769	635.7725546335289	60.0
539	45.47866028694884	39.08275446995055	84.85553932716235	552.2226598031698	29.484618779133204	302.1919114964159	98.0
223	12.17959230779563	42.172362472038145	61.09648579895278	464.65988750399924	5.446573460481109	387.19512286840154	192.0
535	427.0802460660202	375.393141862559	478.10821990879714	832.8224371511933	353.2737442135197	596.8237362125224	20.0
249	425.08521038599616	392.6014562715975	472.411239927508	669.1467231480971	361.06315183765815	555.6757864897954	38.0
191	434.05603244073984	387.79379935675973	479.08256039981694	1020.0679259820607	368.9356217802858	625.041448448812	44.0
628	63.12022665489232	81.02323440505107	143.77833965292368	513.5819213986102	66.83191631128518	289.6784440856628	75.0
393	405.02511574760246	372.0922579999547	413.54229984945715	550.7290369187493	336.39839081860214	501.59673327737977	0.0
70	11.492663713882436	36.66880763495451	53.37001188540825	429.3888839834983	2.5529524931291716	365.764816365454	208.0
341	442.17239909853305	390.4451474596171	472.18597861129393	1046.8511750467533	371.9717737455993	662.7019341783168	18.0
142	436.5583660040966	402.3802522873185	485.9846495534839	1025.4805525209845	363.7095500804282	668.329720602925	0.0
180	415.9740245944488	379.0031485530738	466.63822073183184	932.7132080324366	363.46752966688285	589.9394937291017	10.0
498	59.05349519425088	57.24898776506454	102.16472566760068	589.763724811026	34.87691481669774	354.1734594274156	70.0
90	15.551850886048	20.937439649271543	41.45774839649232	387.236968643959	17.66873314236229	314.919219740476	182.0
439	430.48876385559424	398.8251447720667	485.3320388304085	788.0074243387867	361.11895860938614	606.5625453760346	56.0
574	426.2499895321691	401.67362377034044	484.11881863288147	1027.1519286206844	360.3620687911389	641.3697338958547	35.0
257	414.48578637385896	367.54447151284	465.02782965302123	954.5158585977604	346.529805088727	576.766208266061	52.0
304	427.43047770712263	374.73927328939334	465.8575336638913	923.4171256193573	358.3377025593791	620.9916728213284	0.0
124	418.33087692828855	372.015031034446	457.0739480991555	918.0114768581813	358.7457585868156	614.7268714781932	0.0
547	427.6772954035772	393.4933659790935	473.63794637412576	1003.0145112266986	359.147084861545	646.091548879543	16.0
356	19.053579296736718	7.031695970695971	38.45320824820095	399.78150039839306	1.1095555555555556	301.7459677518571	180.0
482	26.928865303424057	23.1492425630381	38.21444431272447	212.2419005613665	33.02902192345811	98.52090644948818	120.0
384	426.0899032655855	398.60855993726034	480.1973968652005	1005.6572550937328	357.7780944546183	636.0414176784569	21.0
419	15.715808862534821	10.987727052473165	54.37436554665505	275.5034565217051	9.34693692995377	188.8799315551799	182.0
116	16.081076443180788	12.719562482345856	48.70503519763803	366.530249870334	4.877072167602549	313.4902593256798	221.0
571	14.350369037853852	5.740594753750653	18.59999161776724	133.36485162007813	0.8809555555555555	110.49739878111332	255.0
603	35.838358044548364	10.779277210898321	37.90252585986909	281.9080837076844	36.246219195049335	164.9543161583951	210.0
138	428.01333138880074	405.77462049132396	482.2026892056351	963.5647227401204	356.25371028193763	631.5211478117933	10.0
311	429.4291026767162	384.2951209293006	478.0777264722498	705.2066077322409	355.83773699348245	553.6112315793634	54.0
140	423.4717977791408	375.4154120685165	479.67923000825823	685.51706662598	356.22148243420446	530.0801631565371	57.0
168	431.94594776365994	387.4802893154182	484.9233767224679	728.0042318692441	359.62374712649375	568.6495930858334	51.0
247	51.95028081885754	32.08155231636634	110.30821147449579	591.583570589088	42.402594007613985	472.88068997658434	121.0
16	18.702579600951935	17.096111619199032	42.54144583944822	159.17987917170726	3.735771174643152	122.06974926325695	285.0
327	425.67760093762473	384.3871545892325	479.4375702960245	930.0079392104622	363.6823054957985	629.7925526160369	0.0
630	429.93425467366336	383.86862868205196	485.5985521992698	830.2007838976479	360.7160340258588	591.0425893535859	65.0
558	414.92789288705796	381.7953682246657	463.2345698767796	1023.2600876782583	342.3545219121413	742.2998993564089	77.0
40	430.58942625365256	407.0880333327497	484.16687307390487	1095.0822028199068	369.1283134393294	690.1682093672491	35.0
350	409.6726660585895	374.2234472396112	473.0536749900322	842.5014958048775	349.30850951086603	579.2277450465828	60.0
262	380.60143638426894	355.5986608299778	450.0566736890456	1047.9912895091047	326.341728996992	685.9157423056241	63.0
76	436.3240426772363	389.53696091772684	482.627838635567	884.1254916691341	370.5149958744679	603.9174825545292	40.0
590	427.7545030772652	401.3332566996837	487.73949044201976	975.927246209499	359.58055057515764	654.2125408471388	0.0
179	29.604792767984677	15.677649918745283	69.22081388250113	389.98324598802566	20.71388324306907	310.27462910267053	152.0
301	427.34588858610005	388.7456929112877	477.7427066228952	1082.968955453748	358.5326088310521	676.9729196309275	28.0
553	53.92824644905082	43.044462991187714	93.52365799620745	628.479045949512	36.79492893130493	366.825270415409	91.0
479	386.48231642584483	348.7380463307229	425.6846797079662	963.8210776888661	327.68459232726957	592.5537568993801	54.0
429	41.90391287225775	25.541681278752172	83.74074314065555	473.33285267881314	28.513426774506993	357.83145096226815	140.0
592	149.8634804114795	143.97665593378412	191.96111058342166	767.3110972957113	125.64429693059101	523.4336322241778	80.0
225	426.49042973465976	408.127764277999	480.7431534587759	1076.2962130091882	365.74416134895785	695.5001257139543	6.0
457	111.6783151724628	138.44828637412346	146.24788125178821	759.5785812655758	92.34168555619561	485.3432008084202	66.0
317	425.48587455895427	381.97464089095473	471.48624470224814	1019.9298212022267	358.4948431048198	648.4808006960719	15.0
267	21.48767500757053	11.907883206371677	54.00657462304136	443.34995051560065	11.900290870273258	359.15767116046135	120.0
328	414.5672076100204	404.29494278101015	437.4841016587692	828.0481003562138	351.4978175948858	613.2221720044412	20.0
154	31.954557444073675	10.23051209951408	69.88267443055592	460.8339083441816	11.868695832828474	389.6707808215433	143.0
131	418.7436305931118	374.1642692112229	467.21997347176955	889.0786727613046	356.3357937735261	523.1611100879575	30.0
584	79.48866789877093	61.86875393003328	149.44886568209583	540.1570712310519	67.43673416121577	263.79456697311014	72.0
27	34.341577525386185	26.23748186254725	57.418637438093995	355.15122903215024	8.869	260.581376704764	140.0
600	28.28390970994047	45.75536281426067	64.50282003757584	556.5671023313758	8.323221700242767	480.7457876322311	121.0
523	422.2433964988841	388.79699400767265	443.14235316480637	788.5893642670366	359.0378817927719	573.6233362883288	22.0
529	425.5626716318427	384.18606408755204	484.673531563171	1000.7202793863056	354.8704484265377	631.5151686552178	6.0
38	17.624885664102422	26.602519121661803	43.90727281014745	375.18637980082303	8.864642344642657	293.9118451506823	216.0
45	32.352112424863655	26.53982910532702	64.69392415285063	528.9825187238042	24.44067916528835	397.16731785077707	176.0
557	418.11076548216516	389.586044193673	457.0333919021002	784.8367049209277	358.63191192175606	571.0510830313978	36.0
349	436.9237047136765	393.34466973997684	491.58143194790824	1044.0227524346788	362.9149081045277	652.4696641816705	44.0
346	421.5667065727564	376.4664117968697	465.2260960618834	814.8301560798321	357.62927768239246	585.5034486923197	10.0
489	18.09046052798836	22.47990798662444	61.19621234011816	391.23327637294426	5.330719222060265	323.1235637263534	152.0
598	433.25940916200415	382.21451988966453	478.8187583577906	1058.3482898165503	355.62388445471765	650.4754408467535	32.0
263	424.89577857004645	389.6837596754604	480.8638481884407	1055.5066524237807	355.88800303239975	672.9029796173446	12.0
226	26.572265396901134	27.417847360367265	62.55049432617645	434.784987094185	20.677862076293856	341.5315479693348	171.0
321	405.3174718018567	408.30095149808096	450.55939583271874	698.0430776760295	365.4137330238569	571.7215837398078	0.0
629	20.142813686653586	18.728047518597304	82.72172937316866	454.1948333563901	31.598116115150642	360.0188459882264	180.0
126	428.84321981773894	386.8867048570918	473.6030823573303	1004.6782512027752	355.7347061470705	706.221720388491	70.0
91	425.0880786235768	381.82823227011096	482.30304124887004	987.6636521767861	356.87046834727204	651.6285305740146	0.0
265	411.17490447451945	366.3982959911946	461.9136079197897	930.9362596625301	357.16268824814375	585.2351787357851	10.0
544	424.84233331357547	381.89564683915245	477.80692959473316	1006.7434030574327	353.40528553947894	631.0446515990766	28.0
459	21.674117559571584	7.803515809909278	42.81655862574058	273.905817972226	0.8709742120343839	218.9135569960836	234.0
621	375.0059462619978	361.9518123755499	419.8196736398219	686.2182361984205	323.6689424437401	517.9939419295221	72.0
266	430.16725476726566	384.50267755064505	481.2473032191148	958.8413161061001	357.3207813194987	647.0554992813289	0.0
217	27.435658915367164	23.008702390624613	45.230978684031385	518.8264747479636	23.51367782056766	396.7283130457797	120.0
401	12.49919822285073	12.759402234688078	56.67265265388706	422.4319803401253	13.367463584476042	351.34000985188214	208.0
324	427.95811722688654	394.7293891352929	480.30686411937546	947.5743836575919	359.69309822901994	640.4459279229826	0.0
417	415.473715600764	385.8839107430155	465.77860527502185	955.5665489047261	366.69472234094184	607.1201292942274	11.0
308	63.721413877314966	50.40643073733935	97.39545565323122	699.0824353231556	58.59568845312148	463.29292327026695	88.0
445	34.137396597613716	30.471641376387517	90.60184588255542	545.9667126673478	15.03165586656617	309.61128889735465	98.0
458	11.462255638208138	12.816258741258743	20.09644956357152	211.46172552302642	14.397153153573887	127.72836988102989	225.0
376	29.68430545374585	29.549717217017875	47.33266151130829	285.7442804825529	13.7643292860407	229.41434251223973	228.0
371	424.2498597375343	393.1893938805261	479.27316143133044	1099.1358100664243	359.5706733578054	694.2788285315526	42.0
312	46.394776991501836	49.68939484785113	95.15550743664146	538.506571149418	20.434558558004174	420.8498253749329	130.0
545	425.2353562914031	378.51043413838437	477.11151671390854	975.1908937907735	363.44230209019514	606.2115082642108	22.0
504	19.27337680574067	15.65966761887576	77.42893372798304	492.5133963109629	16.79311833037161	389.402685399008	156.0
404	425.2616382443715	384.4883903015552	478.48062795297983	1061.762801691871	353.7762088888247	658.6694928845718	36.0
246	37.20729788329167	24.305011837720045	39.90194731850266	347.078529263131	35.44030474978395	227.0783509967235	135.0
420	420.6100046782691	382.03556168412734	478.318065065812	1020.853824380624	353.72886278768743	647.4019536263302	0.0
206	11.3914173244676	14.766874643874646	16.76286329522706	131.83332026437267	0.8746775658492278	109.71044287945683	285.0
231	412.8154564764437	382.37413016024175	455.57448680061947	695.5572880487317	352.5552951882132	578.1582107240176	16.0
546	63.03906277451074	56.37381590917222	105.8019045335297	604.4243612058791	48.875781324605214	432.0012468563715	117.0
490	424.2865807643999	380.4182235471076	478.61510335162114	944.9080232905147	362.4611445535392	605.7380711688593	9.0
25	32.152376353643774	30.494470353532392	72.96555869313315	530.4207649636351	33.78036336001915	423.14727395424603	120.0
320	411.5186424409652	362.6962405679654	475.5229942269572	934.9783824409834	351.3506966828682	589.8645961839636	10.0
62	419.12827858668584	402.575104648775	478.62473029252	976.2886147628628	351.7568029849853	657.2973385272189	0.0
77	426.6817451659138	404.9300047599849	464.7560460580439	1030.0963828411238	364.4447283822006	680.0681302234823	7.0
455	32.90196818065087	44.343983666816214	79.52958549160903	568.5557473511626	10.732729508881928	434.24187078999114	108.0
626	409.4547084591157	393.9044238360831	462.15591495297883	981.5647490372667	348.5997339013032	606.8376894763162	22.0
216	364.08692085040127	349.8054000770713	413.2788174495458	884.2137429142412	318.86657205608776	499.4763906638677	45.0
438	25.580806342780793	8.3240184972487	61.13039200763625	402.4074198508057	1.8151587301587302	293.7138619708832	136.0
581	67.03889884127139	51.87872926191239	115.739134182665	430.17562878734213	34.73336530885413	223.9090487094332	84.0
47	418.09895298995684	378.56160842901755	477.94544414028036	918.6351902506146	355.2485548689506	608.5122023257081	0.0
83	417.76960746505773	377.58776429448056	477.5683285143208	998.9291834011896	349.4228579472449	604.6243362877807	36.0
580	33.061075293357234	22.39754097029204	64.49362566040432	493.5618103599516	15.159470610073358	376.58447290249904	112.0
78	59.44875498431145	59.17264073486169	85.28536835084775	659.9686983586839	22.55189468365799	389.50193777471935	80.0
391	422.4698979797883	374.299084520513	477.40111014306825	1067.280094512188	351.83697815556985	669.1088520331684	21.0
585	429.44414563109257	387.5083295583651	477.4067307066863	852.0730870097065	356.78403014803825	615.3653764258223	20.0
468	10.627621352596364	20.781547599822677	56.29334484597884	370.2907139133577	0.8734974093264247	317.400917386543	216.0
525	30.564892054039756	33.86056903770927	95.35590762477666	549.8857773913794	8.594758688876412	432.9175534929487	120.0
333	131.85028931155964	87.10439992001196	186.72968172979523	705.2705173042821	98.67535491049055	475.4977347665516	90.0
147	418.41030978980456	384.1420950276894	480.3005446796674	806.8864260248168	346.9547633632472	577.7583176450569	36.0
382	69.1018499199922	37.57063046103188	142.41887888337035	734.7652335050308	52.269550118974216	470.30048490045857	88.0
306	423.2480696804569	381.4061825747946	479.17121370482266	976.7984282149091	360.01447752046806	606.5882680936296	20.0
555	420.59349220413316	375.8692993571392	482.62152707189097	840.9519672240376	348.8989484891193	558.4433561108447	44.0
192	423.9656313692399	388.1018162548756	469.86456981925284	994.7277902294393	354.40752956618434	660.262370505436	2.0
594	414.6515259286729	366.71785733213494	433.1194526092086	965.5306859474431	344.288330485534	611.2571315464778	6.0
71	423.1762670789661	380.35831097615517	483.3404607200365	1045.7964762657837	347.8144815953321	635.8683961395485	30.0
209	422.27642557570425	377.06695219740635	478.0078977531555	971.2072425211906	352.1924883603608	603.8603052809744	18.0
286	100.07181831693148	101.47259217050123	165.26823532736944	705.4424810273358	85.01208751236925	334.55260530620603	40.0
92	33.83677243266794	18.648801787473527	28.10481774696319	439.4665580264451	5.867562814070352	247.47643868493287	90.0
63	402.33921337278287	359.7762924446324	425.2557246802842	624.5733940222814	349.9334326898815	542.1814811646633	16.0
101	22.252090052907203	15.48208043833769	31.67242192344608	304.3112767575629	17.24427229168736	204.75915167389792	154.0
157	420.3625278982188	372.71919489138907	486.74100806699374	992.0972879526548	355.39037465372786	643.7644320811917	0.0
279	266.12565784728577	252.1706114110378	309.4927733586294	883.8450609802945	212.27942544991186	519.8035621434133	48.0
579	25.654169304130594	26.083962555332487	56.4340292411915	480.0120531659297	19.828638696542043	376.09564232465607	144.0
