InstanceID	N0	N1	X	N2	Class
186	570.1011938994565	614.8677668701503	808.2743751947498	718.4259925181866	-0.756802495
246	918.0230944387258	954.1841141395956	1113.2021214169442	1083.4777512138323	-0.279415498
28	901.5481799818172	941.0957882855458	1121.0183264010254	1098.4465947119268	-0.279415498
218	467.5754471907558	551.438851194725	781.3152719253786	588.7723944441087	0.909297427
105	890.9999458453078	939.6673704154234	1100.1138793635705	1048.3389896051203	0.141120008
287	454.91924965460623	467.2150768149704	750.2627165296258	581.040943006394	0.989358247
265	260.8684448393304	287.17993840550935	539.5793904192052	378.9655558948249	-0.958924275
66	596.9816266863653	626.4224149419249	820.0853833475032	771.2350064373954	-0.756802495
262	641.6340872902338	683.0575782190648	903.6459614594023	800.8007427337819	0.841470985
196	532.2755481598472	553.3668184330065	780.6235990430075	647.1194649084598	0.909297427
2	902.6042008679966	981.320957528784	1128.7465288312915	1105.4413532746355	-0.544021111
475	476.12680450005683	546.7466494671121	803.1867676981866	593.0120696696879	0.989358247
365	388.03826245321767	422.72617104491457	631.4627362585322	538.2719171440474	-0.958924275
337	601.2968636368408	657.8918821920072	886.2755020039448	717.5936686036304	0.909297427
137	999.0726556509461	1032.3406981763007	1178.386238208194	1169.324201076412	0.141120008
436	486.8011128884721	485.6194922569488	736.8154257566609	632.2267370836153	0.909297427
180	308.39734163651804	363.4769140441277	576.2860302345325	477.24150383851804	-0.958924275
295	483.6241946656684	479.455210762601	785.6674116874714	644.6741699143623	0.989358247
441	856.3363962880296	940.3850360739294	1015.8578351474661	1044.2849692278648	0.0
263	892.3009559311218	989.4833832217342	1083.092310063927	1074.580197910754	0.0
207	753.8601847517065	759.7572705037327	999.6271579103611	888.4659066802823	0.656986599
440	284.2511246871056	293.82781000712043	496.9107736620152	395.4944328581987	-0.958924275
398	412.8789572861389	427.10288363234935	717.4219610978218	534.6788169235454	0.989358247
276	917.5556052438899	1009.0465464020681	1145.1195727803442	1113.1300048075075	-0.279415498
102	458.673513143138	518.1964149036916	756.3945067804149	553.2513435521694	0.909297427
6	441.1962431887361	469.3839905026442	718.8355762304407	605.5384691989686	0.909297427
116	322.70906750876907	325.1914752659196	527.4374368985793	442.8016411842053	-0.958924275
257	572.76366552993	631.191129145606	867.7355038331731	715.5822048211934	0.909297427
86	595.2154777040546	652.973894145328	836.0310708352503	770.6869684227361	-0.756802495
87	1071.457720534827	1076.2831497648983	1267.3581662302042	1207.6679018562384	0.412118485
331	1009.2874579676616	1058.952174835053	1238.0574327797106	1197.7580203129226	0.412118485
386	584.0724062396791	555.7706336796139	762.8612589441259	710.3619235996958	-0.756802495
296	918.7488728549763	984.4956783035179	1147.8659883683958	1101.648771907789	0.141120008
303	534.9154863910128	574.0090443510271	763.3814728136198	689.677337552475	-0.756802495
314	973.4731047616077	1013.7684143576546	1169.6585968650854	1150.7485565603215	-0.279415498
360	615.6148446571854	607.0781527028494	844.3344789186256	755.9991819844884	-0.756802495
157	981.1537253010252	1027.813192702064	1165.8910140598714	1137.646432504607	0.141120008
22	465.28964398975944	510.3891089321213	784.0950470882005	539.1441326288702	0.989358247
240	533.6675433814822	565.5027880485691	794.7555773690208	708.9219156467266	-0.756802495
463	884.1601028093196	894.7768494059289	1142.9328891862376	1027.5518899838387	0.656986599
375	873.829615662035	893.8565956022916	1043.3106155770504	1066.5495691972844	-0.544021111
250	894.6013315480291	988.144694279409	1088.5054735748358	1083.6352073029652	0.0
189	325.4218577499213	339.2236524728944	581.8031860352467	443.74801954024093	-0.958924275
409	567.9564933609507	585.9627903097419	829.0595478013817	732.9833865927881	0.841470985
266	875.2007624815243	944.2225494637894	1070.1081796170524	1047.405107702183	-0.544021111
83	915.1835049731691	942.3209220385855	1090.415684074514	1084.1419917428052	-0.279415498
55	882.9406007770714	958.9388836136498	1067.6360175449076	1078.3591010969105	0.0
260	519.8047955573123	574.9049814055071	791.1748682846496	667.8950136046959	0.909297427
339	447.20909555112445	452.18006555216	731.7185638675967	565.0431776803642	0.989358247
445	782.1894652585332	767.0317854119251	1032.9001970018044	924.228286987014	0.656986599
44	468.7371821309775	534.0132976652396	771.5064675146743	627.7832619279146	0.909297427
191	770.0368520720505	788.5652157674737	946.7308027887857	924.6074728504849	-0.544021111
377	576.0231260532562	596.0067564568125	801.9174944221171	714.6462881360028	-0.756802495
345	913.8445026045802	922.6225556328633	1103.4446504219702	1072.9874060241104	-0.279415498
359	861.0482774988513	904.0792798168281	1091.3594184826625	1048.0221096004186	-0.544021111
280	912.6350870928316	929.4370282265631	1075.176558008271	1077.1148751878711	-0.544021111
187	950.5379294591485	966.6816635040532	1136.6743856559935	1109.2618033166918	-0.279415498
88	864.1684208786853	990.840021367047	1041.618508785805	1029.2240334815335	0.0
340	811.338962082697	829.1917364908581	997.9466156833481	996.714870853816	-0.544021111
212	495.74593505248805	513.3226904483924	735.4600457795357	605.3055846760976	0.909297427
206	985.1193728651712	1025.2928070415485	1221.447600470371	1179.9603177599188	0.412118485
423	983.1818839108909	995.0008885418259	1209.4383881758242	1214.7520882664337	0.412118485
124	814.6660999854773	808.0835319838407	971.3656271097427	1002.1411200728099	-0.544021111
245	267.4253268649136	310.0965713399661	522.477320101483	394.4062832742323	-0.958924275
17	527.055420641601	575.087864680245	855.1804029522772	678.4349845369629	0.989358247
301	448.8534356750798	461.4357930078481	766.8394371358081	583.2018943413814	0.989358247
201	565.1991592462649	576.0970209534715	839.4414754485009	714.7253616487492	0.841470985
258	870.7807151758278	984.0783812872605	1046.6411507540106	1046.2533167946588	0.0
255	983.6988943814571	993.3305771936724	1206.5930420831114	1184.163305366269	0.412118485
300	699.9345445365436	697.5253474377171	978.0366804684938	821.0444321377672	0.656986599
145	682.5916957486753	723.1807619323494	948.447083765315	829.2343684710572	0.656986599
155	483.186803721229	495.4753675556163	701.0077079836329	633.1621236008119	-0.756802495
97	554.9760526382686	572.3272917017716	816.5935037220403	671.0158057929481	0.841470985
343	498.2273536354431	501.37613528855184	757.5497066101863	636.1012041094554	0.841470985
259	450.9136789761845	448.73498025906525	743.317876542268	545.1692007955777	0.989358247
455	924.143725394491	950.7875479019248	1104.8510813650332	1073.779646004101	-0.279415498
256	882.1750315507135	944.6250508149117	1011.1581485995389	1024.5553408430412	0.0
364	710.4916240193616	690.9602701837583	976.7793441641242	832.3203608255395	0.656986599
468	940.1173387988206	989.4054055248653	1187.6256536756375	1182.4370360828698	0.412118485
170	451.7123518238371	512.146644788955	763.6814698232571	571.7951650132428	0.841470985
380	693.151892203324	718.4051533853795	967.0014697770796	850.8806525860957	0.656986599
61	468.56117759045577	438.8118683601272	719.0720227659639	611.518057021049	0.841470985
151	733.2968609415594	779.8546321731626	948.0258579559642	908.8919516718588	-0.544021111
370	472.4527714069169	520.7707978135957	724.7981507010455	619.3246109587475	0.841470985
322	430.84342136875557	416.97895729389074	716.1258437243634	532.6701708198037	0.989358247
95	758.1069697599607	775.0267484670566	1032.197382726439	900.9955024259278	0.656986599
51	492.2802683702869	538.1396594076413	737.6177867069196	623.0343817424829	-0.756802495
328	882.7041484491172	969.6647457487952	1044.5733628025628	1024.1872362636695	0.0
284	277.9982188463086	310.4053103392391	543.0055104166396	401.9578769119169	-0.958924275
428	1041.1534543284968	1069.1723870365456	1270.828852874389	1265.7497659821518	0.412118485
213	907.1785898863162	991.6681447589064	1077.4073614047159	1077.6714061761822	0.0
460	481.6351237483974	522.6990349461713	740.5967237989576	644.6427872227295	-0.756802495
148	891.9201493791971	958.7254128607983	1105.4688631646493	1086.5446612377104	-0.279415498
235	851.2563222277881	957.3121071199332	1110.8611525816557	1039.6814437460662	-0.279415498
489	257.7892669305983	289.4216682105112	548.3564623646226	364.9914130604982	-0.958924275
112	865.4006816905331	878.1677848971442	1148.3213998400722	1040.1748835076503	0.656986599
346	419.7017928322229	513.931857266824	772.0071635635187	593.2430641222245	0.989358247
118	823.3853164124378	919.8859319731064	1044.5611749979096	1036.6734024126072	0.0
176	479.9986702539114	453.34386081767155	753.8695309159009	601.0611355513465	0.989358247
119	514.1957752765384	538.4599701517935	784.3582405974109	595.8944584991459	0.841470985
283	1019.2423883643684	1038.578364092664	1222.7763373610564	1193.1731492059203	0.412118485
490	432.00306688182616	427.41229421257736	713.5542935841414	561.6601046945148	0.989358247
224	444.27966264564606	470.82081691841995	764.1092795279282	577.3460035724876	0.989358247
494	994.4947728741922	1040.8733236582393	1239.2039414591536	1214.5228077006964	0.412118485
113	424.79892519922464	426.08929760548375	723.8699489455688	543.2473112810217	0.989358247
270	485.74065823573324	513.2337009646205	730.1338117595054	640.1458388927343	-0.756802495
480	921.7340739352618	983.8579527938031	1127.8283398862952	1077.9398475376959	0.141120008
371	941.518022312088	1006.3536399105019	1178.856976517344	1137.1905651363677	0.141120008
216	1041.0609245079854	1009.931023046346	1214.7087597838208	1149.8801210822653	0.412118485
110	1006.9291744607561	995.7519301505264	1216.614116614612	1206.1878029307857	0.412118485
351	429.66450813933426	413.8527139895971	631.1111293287219	546.0715146901787	-0.756802495
195	890.9788516873133	964.7441111721907	1131.879122252761	1086.02878556712	-0.279415498
451	529.6198486445322	497.67545877833265	787.7382094202214	650.067415211551	0.841470985
4	1000.1668780598518	1060.3097292423877	1263.6001045753687	1213.5443858031865	0.412118485
277	769.2130886346887	783.4779455835778	978.5530857436912	939.2417895628608	-0.544021111
332	860.2268516053966	926.9986758198278	1100.485651206417	1054.2928801690737	-0.279415498
13	839.9970883094478	923.9137428224262	1003.9021226017762	1019.0897136096722	0.0
11	747.9823412643011	810.0090534424426	989.369244376808	916.6206922480251	-0.544021111
15	517.2427158965713	514.0903845966268	724.966863379326	650.8884992274687	-0.756802495
162	1085.2341108347125	1059.9954523102679	1285.4915869046972	1261.3204527173639	0.412118485
461	565.3257391269559	567.269857449024	778.9161155954936	710.1036048420519	-0.756802495
52	637.6923845431623	646.2168362597507	891.9681094247205	793.215080391117	-0.756802495
302	495.7569005940243	482.7387597866908	776.9237349523297	598.6110230052011	0.989358247
117	876.4125207476498	962.2704731915053	1120.715345552115	1054.978353919693	-0.279415498
495	473.0817463528531	488.90303164491866	746.1655671614872	633.306613488948	0.909297427
369	523.9331062344373	565.9800410668514	807.4766964139238	650.3250685042098	0.841470985
136	861.1711761484936	957.8667295261354	1016.0571584788007	1054.4595480008334	0.0
228	890.2877696479786	938.8320714304933	1113.6322766980509	1048.9193170651636	0.141120008
356	447.43152377528986	525.3709369227914	764.097625775865	547.5128105165878	0.909297427
1	474.2934492753901	449.9878959479299	742.4550689475833	624.4249830107109	0.841470985
392	450.5955543917284	487.6839515124321	754.3897064422858	535.5873469617147	0.909297427
390	698.2285519846633	761.1756292546066	984.196973422702	872.7042407727959	0.656986599
311	872.3093078048448	894.6903137283872	1075.403841568662	1072.6185168327304	-0.279415498
221	479.67857486006324	471.4638182691449	788.3201366544167	565.583389227153	0.989358247
199	794.7129228889738	896.2566424574834	1019.4535026920222	1015.1718676840096	0.0
427	927.717494075944	974.774138348902	1144.439654358276	1065.7366618992673	-0.279415498
457	491.21230316971	489.38742048852185	745.5686719376546	641.0827348258949	-0.756802495
14	527.6639910269391	578.5911176036473	779.7248291741062	686.9727674999355	0.841470985
249	414.61759032288774	434.5081877855157	742.5541291035241	561.5207519618973	0.989358247
48	583.4419213801201	596.3451821742215	833.8164996953408	721.3597044180013	-0.756802495
107	497.1173336475432	562.8212771235794	810.2363278691747	655.0429672609138	0.909297427
403	840.1845942709299	886.3988088384738	1057.3322087554166	1035.636049666922	-0.544021111
194	397.2296777784309	442.38547226574144	728.8630656186987	526.5951990652388	0.989358247
333	895.6953261092748	904.6337474489374	1081.6744036570237	1065.8399316181058	-0.544021111
241	904.8026976320134	897.6478808162968	1079.625752813266	1069.9189491655584	-0.544021111
230	943.6066292229248	994.153833482562	1157.1619044837748	1129.1135915712912	-0.279415498
389	905.5328380620797	907.8003928286148	1083.6001650634566	1078.4672354106722	-0.544021111
253	988.9902396006397	1019.8715427920216	1183.9127033488467	1157.9775238544764	0.141120008
60	1064.3823901747026	1053.1855734106748	1274.775746196155	1199.3207571549494	0.412118485
130	685.790026210215	706.6343043193073	974.3510821164624	832.4922106713262	0.656986599
32	500.6357467643308	504.2185035468598	786.5441878576466	623.8071543809571	0.841470985
391	896.873052082394	1001.1679076038365	1168.3109836622766	1061.9756530538848	-0.279415498
410	535.1678308133813	591.248463307966	853.4597534731904	662.1810372663226	0.841470985
433	415.15269292049635	423.5754442719673	753.2513605159946	593.2423085921456	0.989358247
291	747.64372883796	769.7994414444704	1024.7513429416551	881.7279379037359	0.656986599
68	856.1718915050482	930.0173093006904	1026.0357000657973	1000.2073560447966	0.0
