Explore_Iteration	MacroPopSize	MicroPopSize	Accuracy_Estimate	AveGenerality	ExpRules	Time(min)
16500	695	1000	0.8452312057319609	0.5757142857142853	0.943884892086331	14.407079966862996
16600	698	1000	0.5217585265865216	0.5749999999999994	0.9398280802292264	14.516923137505849
16700	695	1000	0.9028783683793781	0.5755714285714281	0.9453237410071943	14.621668903032939
16800	697	1000	0.17722602138770077	0.5745714285714282	0.9483500717360115	14.729747418562571
16900	699	1000	0.8532117720517054	0.5739999999999995	0.949928469241774	14.83312403758367
17000	700	1000	0.6701571202588387	0.5735714285714278	0.9485714285714286	14.944065920511882
17100	697	1000	0.9045017284046493	0.5735714285714278	0.9555236728837877	15.046205202738443
17200	700	1000	0.37978552581994174	0.5751428571428565	0.9542857142857143	15.147409133116405
17300	697	1000	0.5209347866844312	0.5748571428571423	0.9512195121951219	15.25014145374298
17400	695	1000	0.8314243296475412	0.5737142857142853	0.9482014388489208	15.351237285137177
17500	695	1000	0.901727646558129	0.573285714285714	0.9496402877697842	15.45318536758423
17600	693	1000	0.5752366052180817	0.5722857142857142	0.948051948051948	15.557860700289408
17700	692	1000	0.7853898089375998	0.5715714285714284	0.9479768786127167	15.663294319311778
17800	690	1000	0.5437676065357943	0.5712857142857141	0.9492753623188406	15.76744106610616
17900	691	1000	0.5418993301066216	0.5720000000000001	0.9493487698986975	15.873262751102448
18000	684	1000	0.8040240355394029	0.5724285714285715	0.9576023391812866	15.973095719019572
18100	681	1000	0.8170674566683399	0.5725714285714285	0.9647577092511013	16.069339716434477
18200	680	1000	0.2520714925414223	0.5710000000000002	0.9691176470588235	16.166087265809377
18300	678	1000	0.863572074687725	0.5692857142857143	0.9705014749262537	16.263744497299193
18400	675	1000	-1.1721023667023973	0.5692857142857143	0.9703703703703703	16.360263284047445
18500	677	1000	0.7720446817531348	0.5682857142857144	0.9586410635155096	16.461074682076774
18600	675	1000	0.45166711227876055	0.5682857142857143	0.9555555555555556	16.56190868616104
18700	680	1000	0.5870781880439736	0.5685714285714286	0.9441176470588235	16.665945736567178
18800	680	1000	0.772150594800425	0.5668571428571428	0.9426470588235294	16.773006967703502
18900	680	1000	0.25444123392843254	0.5648571428571432	0.9470588235294117	16.881340499718984
19000	679	1000	0.8866447593004474	0.5654285714285716	0.9425625920471281	16.987461602687837
19100	678	1000	0.8088760754865869	0.5657142857142863	0.948377581120944	17.09079997142156
19200	678	1000	0.5764798781597468	0.5667142857142862	0.948377581120944	17.20220195055008
19300	674	1000	0.7819109843895435	0.5675714285714291	0.9451038575667656	17.30622498591741
19400	674	1000	0.725299383826594	0.5650000000000007	0.9540059347181009	17.409850815931957
19500	678	1000	0.9253337748700244	0.563285714285715	0.9528023598820059	17.514063533147176
19600	679	1000	0.8372190180788825	0.5630000000000008	0.9499263622974963	17.621442584196725
19700	680	1000	0.4732631361650267	0.5605714285714294	0.95	17.730885314941407
19800	683	1000	0.8549369882320041	0.5618571428571438	0.9443631039531479	17.842663784821827
19900	683	1000	0.8481444780227804	0.5617142857142867	0.9502196193265008	17.950902187824248
20000	685	1000	0.8179664674930369	0.5620000000000008	0.9474452554744526	18.058550016085306
20100	687	1000	0.6702789955962929	0.5607142857142867	0.9446870451237264	18.170541234811147
20200	687	1000	0.742951179313059	0.5612857142857154	0.9446870451237264	18.282112534840902
20300	686	1000	0.5313013089318547	0.5624285714285723	0.9504373177842566	18.394832853476206
20400	686	1000	-0.43263351507892595	0.5642857142857152	0.956268221574344	18.50161845286687
20500	688	1000	0.6226811132473411	0.5632857142857152	0.9534883720930233	18.611719799041747
20600	692	1000	0.8530329390799316	0.564285714285715	0.9450867052023122	18.723768532276154
20700	693	1000	0.6998009213593973	0.5640000000000007	0.9451659451659452	18.837487920125326
20800	695	1000	0.7635984549230842	0.5647142857142864	0.9453237410071943	18.949803284804027
20900	695	1000	0.6336733801904546	0.5637142857142864	0.9453237410071943	19.0647989153862
21000	697	1000	0.77322560973195	0.5630000000000006	0.9383070301291249	19.180366484324136
21100	694	1000	0.6888487930641984	0.5631428571428577	0.9438040345821326	19.298220415910084
21200	693	1000	0.7239473596382138	0.5622857142857148	0.9523809523809523	19.410238615671794
21300	693	1000	0.5983757147864569	0.5608571428571435	0.9595959595959596	19.51941888332367
21400	696	1000	0.9070357684565536	0.5607142857142862	0.9540229885057471	19.64343613386154
21500	700	1000	0.7902344735872592	0.5600000000000003	0.9471428571428572	19.775366151332854
21600	704	1000	0.8847259267800331	0.5618571428571427	0.9460227272727273	19.896238565444946
21700	703	1000	0.810697256098806	0.561285714285714	0.9445234708392604	20.015580534934998
21800	703	1000	0.889956113459459	0.5600000000000002	0.9445234708392604	20.130988868077598
21900	705	1000	0.8007374674216295	0.5598571428571426	0.9446808510638298	20.24724238316218
22000	704	1000	0.8822727384910345	0.5608571428571425	0.9488636363636364	20.36255363225937
22100	707	1000	0.5707946978856009	0.5602857142857139	0.9476661951909476	20.47863316933314
22200	705	1000	0.758599845998026	0.5607142857142853	0.9574468085106383	20.594076132774354
22300	706	1000	0.8562642225867986	0.5602857142857138	0.9575070821529745	20.70760348637899
22400	708	1000	0.7783981843813838	0.5599999999999996	0.9576271186440678	20.823376802603402
22500	711	1000	0.560867407975371	0.5608571428571425	0.9549929676511955	20.94020253419876
22600	711	1000	0.7616589835632105	0.5608571428571427	0.9535864978902954	21.055468753973642
22700	710	1000	0.825045687667462	0.5614285714285717	0.9535211267605633	21.172858317693073
22800	709	1000	0.7657225484024874	0.5620000000000002	0.9506346967559943	21.29043651819229
22900	713	1000	0.2729414279541557	0.5618571428571432	0.9537166900420757	21.409793317317963
23000	708	1000	0.7390206856580427	0.5610000000000003	0.9519774011299436	21.529902187983193
23100	709	1000	0.7040867357332523	0.5615714285714289	0.9534555712270804	21.644660917917886
23200	707	1000	0.5534158178698345	0.5612857142857147	0.9575671852899575	21.76226395368576
23300	712	1000	0.9041570139550376	0.5611428571428574	0.949438202247191	21.879829267660778
23400	716	1000	0.7454269382435724	0.5618571428571432	0.9427374301675978	22.00169516801834
23500	718	1000	0.8242010653183138	0.5604285714285716	0.9442896935933147	22.12703376611074
23600	717	1000	0.7089150426430432	0.5598571428571432	0.9414225941422594	22.257210385799407
23700	715	1000	0.45022624609184836	0.5594285714285718	0.9454545454545454	22.379312400023142
23800	716	1000	0.9009299361770812	0.5588571428571434	0.946927374301676	22.500584050019583
23900	715	1000	0.9016771119425597	0.559571428571429	0.9454545454545454	22.621009135246275
24000	715	1000	0.5937179059166238	0.5608571428571433	0.9524475524475524	22.741362802187602
24100	719	1000	0.8885535289563622	0.5607142857142862	0.9513212795549374	22.86258949836095
24200	718	1000	0.5317044021631547	0.5624285714285716	0.9484679665738162	22.98078288634618
24300	714	1000	0.8683771966740023	0.5622857142857142	0.9537815126050421	23.104540769259135
24400	717	1000	0.8521310738712244	0.562142857142857	0.9483960948396095	23.224283933639526
24500	722	1000	0.7742682913261055	0.5622857142857142	0.9473684210526315	23.34574183622996
24600	725	1000	0.9211277532043818	0.5620000000000002	0.9393103448275862	23.469441231091817
24700	724	1000	0.6375236969152802	0.5622857142857144	0.9488950276243094	23.594768683115642
24800	727	1000	0.6829504276090869	0.5614285714285717	0.9463548830811555	23.716872950394947
24900	728	1000	0.6361749540522798	0.5615714285714288	0.9423076923076923	23.841159868240357
25000	728	1000	0.8432896941154827	0.5604285714285715	0.9423076923076923	23.9637601852417
25100	727	1000	0.922830895691212	0.5587142857142858	0.9477303988995873	24.08543659845988
25200	729	1000	0.7827039792151939	0.5587142857142857	0.9519890260631001	24.209639835357667
25300	731	1000	0.5450989235695433	0.5580000000000002	0.9439124487004104	24.335731116930642
25400	730	1000	0.8852744056068138	0.5572857142857145	0.947945205479452	24.461559983094535
25500	727	1000	0.8558567937873006	0.558857142857143	0.951856946354883	24.583566721280416
25600	726	1000	0.5976897933482689	0.5582857142857144	0.9600550964187328	24.70705850124359
25700	722	1000	0.8545288660921361	0.5577142857142859	0.9681440443213296	24.822971916198732
25800	721	1000	0.8904601392769304	0.5558571428571432	0.9639389736477115	24.937147084871928
25900	720	1000	0.8800644402043913	0.5550000000000004	0.9680555555555556	25.052746200561522
26000	720	1000	0.6616002852407987	0.5537142857142862	0.9638888888888889	25.173896368344625
26100	720	1000	0.8219748344111055	0.5525714285714292	0.9638888888888889	25.29400231838226
26200	720	1000	0.8966379012724859	0.5515714285714289	0.9569444444444445	25.417321050167082
26300	720	1000	0.5162766380746209	0.5527142857142859	0.9555555555555556	25.540013285477958
26400	722	1000	0.8106473159476972	0.5524285714285717	0.9570637119113573	25.662209582328796
26500	722	1000	0.7621834777190682	0.5521428571428576	0.9501385041551247	25.787392083803812
26600	721	1000	0.869142736943717	0.552571428571429	0.9472954230235784	25.914112321535747
26700	720	1000	0.6372226462895223	0.552571428571429	0.95	26.041553084055582
26800	720	1000	0.8855588633032044	0.5511428571428578	0.9541666666666667	26.16679656902949
26900	715	1000	0.840267988776994	0.5515714285714293	0.9552447552447553	26.293088515599568
27000	715	1000	0.687983166933427	0.5507142857142863	0.9552447552447553	26.418946933746337
27100	722	1000	0.6163807411489646	0.5494285714285723	0.9473684210526315	26.54500330289205
27200	722	1000	0.8300967123389732	0.5488571428571434	0.9487534626038782	26.67492783466975
27300	723	1000	0.8745213906378495	0.5492857142857148	0.9474412171507607	26.806544069449107
27400	723	1000	0.7158127227624097	0.5511428571428575	0.9488243430152143	26.932389334837595
27500	726	1000	-0.05669674256393514	0.5500000000000003	0.9504132231404959	27.06065583229065
27600	725	1000	0.7524267722662344	0.5504285714285718	0.9544827586206897	27.189037533601127
27700	728	1000	0.8411262278859319	0.5501428571428574	0.9574175824175825	27.315745735168456
27800	730	1000	0.7091397406403178	0.5500000000000002	0.9575342465753425	27.440081135431925
27900	723	1000	0.9261532538457904	0.5515714285714287	0.9612724757952974	27.565723717212677
28000	724	1000	0.8225262149930778	0.5521428571428573	0.9585635359116023	27.692220350106556
28100	719	1000	0.8851508014969707	0.5528571428571429	0.9624478442280946	27.81489175160726
28200	720	1000	0.741637988876818	0.553	0.9597222222222223	27.938167981306712
28300	715	1000	0.8245416203672221	0.5518571428571427	0.9664335664335665	28.05984441439311
28400	716	1000	0.8070368885217915	0.552142857142857	0.9650837988826816	28.182587452729543
28500	716	1000	0.7112086406269124	0.5524285714285709	0.9650837988826816	28.303955698013304
28600	714	1000	0.7987285737416352	0.5522857142857136	0.9663865546218487	28.4268727183342
28700	716	1000	0.8099222089315106	0.5504285714285706	0.9650837988826816	28.548519603411357
28800	719	1000	0.8259431108042002	0.5501428571428563	0.9596662030598053	28.67258205016454
28900	720	1000	0.6680913929639486	0.549857142857142	0.9583333333333334	28.797088551521302
29000	721	1000	0.669360297154729	0.5497142857142849	0.957004160887656	28.922295586268106
29100	724	1000	0.5940277305911361	0.5491428571428564	0.9571823204419889	29.046968952814737
29200	723	1000	0.844820881335125	0.5487142857142849	0.9543568464730291	29.177780266602834
29300	727	1000	0.790406020129193	0.5485714285714282	0.953232462173315	29.30533000230789
29400	725	1000	0.7062900016716511	0.5491428571428567	0.9586206896551724	29.43878756761551
29500	727	1000	0.8499592756644787	0.5488571428571425	0.9573590096286108	29.567847351233166
29600	727	1000	0.762638269073909	0.5489999999999996	0.953232462173315	29.69493770202001
29700	729	1000	0.9007394938552129	0.5489999999999996	0.9451303155006858	29.827070200443266
29800	728	1000	0.7572229528299783	0.5495714285714283	0.9532967032967034	29.957453735669453
29900	725	1000	0.7834553392202824	0.5484285714285712	0.9558620689655173	30.083741970856984
30000	726	1000	0.765590463401827	0.5471428571428573	0.9573002754820936	30.21423356930415
30100	720	1000	0.6990653461608108	0.5482857142857142	0.9638888888888889	30.339572234948477
30200	723	1000	0.7291572900992535	0.5485714285714285	0.9585062240663901	30.465411734580993
30300	722	1000	0.6473000732298374	0.5471428571428573	0.9626038781163435	30.59317954778671
30400	720	1000	0.5762168008531587	0.5482857142857144	0.9638888888888889	30.720883015791575
30500	718	1000	0.8232784427192641	0.5471428571428574	0.9637883008356546	30.8469264348348
30600	717	1000	0.8811970298122166	0.548	0.9623430962343096	30.971143368879954
30700	717	1000	0.8556191972338347	0.5475714285714288	0.9609483960948396	31.09866063197454
30800	712	1000	0.770255194885188	0.5462857142857146	0.9719101123595506	31.221282084782917
30900	707	1000	0.7347464648942948	0.545714285714286	0.9717114568599717	31.34117200374603
31000	710	1000	0.9082663659286372	0.5461428571428575	0.9577464788732394	31.46564653714498
31100	710	1000	0.7217377656106859	0.5458571428571435	0.9605633802816902	31.59623710314433
31200	711	1000	0.8339190355248727	0.5472857142857146	0.9563994374120957	31.72347255150477
31300	705	1000	0.9194526850484561	0.5474285714285717	0.9631205673758865	31.850900948047638
31400	704	1000	0.6771785251884849	0.5477142857142858	0.9602272727272727	31.97542226711909
31500	703	1000	0.8567651474696985	0.5474285714285712	0.957325746799431	32.09857523441315
31600	702	1000	0.7877573709430696	0.5479999999999996	0.9643874643874644	32.221623265743254
31700	705	1000	0.7146687378552727	0.5469999999999997	0.9617021276595744	32.35159484942754
31800	704	1000	0.7883592378719966	0.5457142857142855	0.9630681818181818	32.47766873439153
31900	699	1000	0.917856643116106	0.5442857142857142	0.9613733905579399	32.601728252569835
32000	698	1000	0.8365897421444771	0.5439999999999998	0.9598853868194842	32.725316083431245
32100	692	1000	0.7546878143388899	0.545	0.9667630057803468	32.84407451550166
32200	692	1000	0.9264833487178844	0.5471428571428572	0.9638728323699421	32.96506281693777
32300	692	1000	0.7375229930335155	0.5464285714285714	0.9595375722543352	33.08997251987457
32400	692	1000	0.8189448622790801	0.547142857142857	0.9566473988439307	33.21470645268758
32500	694	1000	0.847874049628753	0.5464285714285717	0.9596541786743515	33.33793551921845
32600	697	1000	0.8500825761872777	0.5454285714285717	0.9555236728837877	33.464261750380196
