Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[3]	[[-9.977707586000001, 56.81491511520001]]	[-42.111515092699996, 21.753430765950004]	0.7848634268033939	0.7274938520587669	1	469.6022047518858	99998	73860	0.07692307692307693	474.7527559398572	12079	15453	693	887	1	0.747331962185977	194.50599999999997	0.7848634268033939	0.7848634268033939	0.6160105987335666	1
[3]	[[-9.977707586000001, 56.81491511520001]]	[-62.6672775025, 59.1042014255]	0.7949126764298787	0.9091299526914925	3	469.6022047518858	99998	73960	0.07692307692307693	1424.2582678195715	15389	15389	887	887	1	0.784893665633409	137.18933333333325	0.7949126764298787	0.7949126764298787	0.6318861631489131	1
[9]	sqrt(X9)	None	0.32836726270757327	0.5436906458814279	2	483.4019351988045	99998	74042	13.0	984.0048379970112	15136	25958	876	1500	1	0.21796087011420093	126.0	0.32836726270757327	0.32836726270757327	0.10782505921806444	1
[3]	[[-9.977707586000001, 54.2691333808]]	[-40.86575991855, 34.6964487825]	0.9034421568859897	0.8302427965076933	3	469.5883990575046	99998	74204	0.07692307692307693	1424.2064964656422	13040	14584	758	848	1	0.877162266892824	213.58399999999995	0.9034421568859897	0.9034421568859897	0.8162077308388093	1
[3]	[[-9.977707586000001, 54.2691333808]]	[-42.115939118, 59.1042014255]	0.8987992279453367	0.8882803090076318	3	469.5883990575046	99998	74513	0.07692307692307693	1424.2064964656422	14053	14409	827	848	1	0.8864359394454797	185.34666666666658	0.8987992279453367	0.8987992279453367	0.8078400521551333	1
[3]	[[-9.977707586000001, 44.808119942000005]]	[-40.86575991855, 21.753430765950004]	0.9153934043233728	0.8002560639292098	2	457.37884717691287	99998	74826	0.07692307692307693	918.9471179422821	10231	11941	609	711	1	0.8922211399472387	214.15800000000002	0.9153934043233728	0.9153934043233728	0.8379450846787339	1
[3]	[[-9.977707586000001, 54.2691333808]]	[-40.86575991855, 21.753430765950004]	0.8163087595873456	0.7377202842980615	3	469.5883990575046	99998	75238	0.07692307692307693	1424.2064964656422	11066	13997	670	848	1	0.7825372807572051	199.07733333333334	0.8163087595873456	0.8163087595873456	0.6663599909790309	1
[3]	[[-9.977707586000001, 40.273135099200005]]	[-71.9766787082, 53.0199621575]	0.8340331222044738	0.918395167170109	1	450.80974055571943	99998	75645	0.07692307692307693	451.2621756946493	10418	10418	641	641	1	0.8274801874420762	96.57733333333329	0.8340331222044738	0.8340331222044738	0.6956112489341427	1
[3]	[[-9.977707586000001, 56.81491511520001]]	[-37.132547367, 39.674014986699994]	0.8824426470946253	0.8308573264098862	3	469.6022047518858	99998	75667	0.07692307692307693	1424.2582678195715	12917	14390	796	887	1	0.858075689981201	207.62333333333333	0.8824426470946253	0.8824426470946253	0.7787050254113693	1
[3, 10]	[[-9.977707586000001, 56.81491511520001], [0.2633954989, 3.2592624151]]	[-44.0378340164, 55.559821444849995]	0.8688317572284757	0.8782089220043197	3	475.8276704503457	99973	76015	0.15384615384615385	1447.6037641887965	8060	8380	504	524	1	0.8613599739218549	108.20533333333333	0.8688317572284757	0.8688317572284757	0.754868622368721	1
