Explore_Iteration	MacroPopSize	MicroPopSize	Accuracy_Estimate	AveGenerality	ExpRules	Time(min)
4200	775	1000	0.7444155263968145	0.3739999999999993	0.984516129032258	6.878790696461995
4300	775	1000	0.6792742554168198	0.3749999999999995	0.9754838709677419	6.982193581263224
4400	769	1000	0.7415342882986126	0.37733333333333285	0.9739921976592978	7.083268729845683
4500	771	1000	-1.1987870834946777	0.37633333333333285	0.9675745784695201	7.185711816946665
4600	770	1000	0.6899107689378293	0.37766666666666626	0.964935064935065	7.295055298010508
4700	770	1000	0.8303362822011502	0.3799999999999997	0.9662337662337662	7.401140399773916
4800	768	1000	0.7139172530327343	0.37866666666666626	0.9674479166666666	7.512571998437246
4900	763	1000	0.6075604873871573	0.37866666666666626	0.9698558322411533	7.620836599667867
5000	766	1000	0.7742478363347929	0.38033333333333286	0.9634464751958225	7.732879467805227
5100	768	1000	-1.2737714526892763	0.37899999999999967	0.96484375	8.522639719645182
5200	771	1000	0.7864663584119661	0.3816666666666662	0.959792477302205	8.640923364957173
5300	767	1000	0.7132652117927141	0.3799999999999996	0.9595827900912647	8.755926581223806
5400	758	1000	0.8542182532795592	0.3809999999999996	0.9617414248021108	8.872578132152558
5500	757	1000	0.8557199320127747	0.3813333333333328	0.9603698811096433	8.990389633178712
5600	752	1000	-0.533596330120478	0.37999999999999945	0.9667553191489362	9.10797376235326
5700	746	1000	0.8898167652247204	0.37899999999999945	0.9745308310991957	9.222259883085886
5800	746	1000	0.780409709796654	0.3799999999999995	0.9745308310991957	9.33637299935023
5900	748	1000	-0.5945521472233771	0.3803333333333328	0.9759358288770054	9.451815382639568
6000	748	1000	0.7580188406755336	0.3819999999999995	0.9679144385026738	9.560860232512157
6100	740	1000	0.398165180252821	0.38266666666666627	0.9702702702702702	9.673942049344381
6200	735	1000	0.47660870522103116	0.3829999999999996	0.9741496598639455	9.786160496870677
6300	738	1000	-1.5951507351286685	0.3829999999999995	0.9715447154471545	9.897237849235534
6400	734	1000	0.8217173375254583	0.3823333333333327	0.9809264305177112	10.009392968813579
6500	731	1000	0.6526705421559703	0.38133333333333275	0.9781121751025992	10.117561101913452
6600	728	1000	0.7221563312186708	0.38166666666666615	0.9739010989010989	10.216999367872875
6700	721	1000	0.7050339348016285	0.3819999999999996	0.9791955617198336	10.32197877963384
6800	720	1000	0.8826748000474103	0.38233333333333286	0.975	10.426930681864421
6900	715	1000	0.6440279912825876	0.3829999999999997	0.9734265734265735	10.528870300451915
7000	715	1000	0.6960978804680259	0.3809999999999997	0.9776223776223776	10.63657279809316
7100	714	1000	-0.011952331395372788	0.3806666666666664	0.9747899159663865	10.743351912498474
7200	711	1000	0.6919529442880942	0.3829999999999998	0.9789029535864979	10.845013765494029
7300	705	1000	0.8232278426904004	0.3816666666666662	0.9815602836879432	10.94940908352534
7400	704	1000	0.7101553371582984	0.3806666666666663	0.9772727272727273	11.048160382111867
7500	702	1000	0.7528478080970135	0.3806666666666664	0.9772079772079773	11.151206950346628
7600	704	1000	0.7110387718061411	0.3803333333333331	0.9715909090909091	11.253769465287526
7700	703	1000	0.753080564508639	0.3823333333333331	0.972972972972973	11.36421931584676
7800	702	1000	0.5581669937559927	0.38366666666666643	0.9686609686609686	11.468015114466349
7900	697	1000	0.8443646903436145	0.3819999999999997	0.9741750358680057	11.5745778799057
8000	696	1000	0.7187775377373045	0.3826666666666663	0.9727011494252874	11.685538550217947
8100	693	1000	0.858569462186897	0.38333333333333314	0.974025974025974	11.787841800848643
8200	694	1000	-0.9673205645374836	0.3836666666666664	0.9711815561959655	11.887365015347799
8300	687	1000	0.761728683759989	0.3839999999999996	0.975254730713246	11.984591766198475
8400	687	1000	0.8235059285914283	0.3849999999999997	0.975254730713246	12.082863903045654
8500	685	1000	0.5900694610557234	0.38499999999999956	0.9708029197080292	12.187392417589823
8600	682	1000	0.8972262016800507	0.3829999999999996	0.9750733137829912	12.2898725827535
8700	684	1000	0.6870109880086696	0.38266666666666627	0.9707602339181286	12.391862479845683
8800	686	1000	0.9042661699996368	0.37966666666666626	0.967930029154519	12.499058214823405
8900	686	1000	-1.9992387807858767	0.37766666666666626	0.9737609329446064	12.602884213129679
9000	690	1000	0.9230894283468415	0.37799999999999956	0.9637681159420289	12.715016865730286
9100	693	1000	0.8782426070779187	0.3789999999999995	0.9581529581529582	12.830462384223939
9200	687	1000	-0.0617745163933575	0.38099999999999945	0.9592430858806404	12.941964896519979
9300	685	1000	0.907582681068676	0.38233333333333286	0.9576642335766423	13.048046068350475
9400	679	1000	0.815348797823808	0.3836666666666663	0.9631811487481591	13.151622800032298
9500	676	1000	0.9707813226859712	0.38233333333333286	0.9689349112426036	13.262868817647298
9600	669	1000	0.6411854723055748	0.38366666666666627	0.9805680119581465	13.368262302875518
9700	666	1000	-0.17109915343181203	0.38466666666666643	0.9819819819819819	13.469315830866496
9800	663	1000	0.949663020651949	0.38666666666666644	0.9788838612368024	13.571655066808065
9900	665	1000	0.7027666658448791	0.3863333333333329	0.9759398496240601	13.676718068122863
10000	663	1000	-1.3316271940204143	0.3853333333333328	0.9819004524886877	13.780754081408183
