InstanceID	N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N!!	X	Class
339	427.9963232786859	801.2411300566118	3583.4991255343302	1139.8109244006316	1108.7066291348758	2471.480573431696	1185.7362079658137	2317.045269864478	2373.876549979147	466.7789630726784	1694.2164376978587	2557.147244563902	7145.301963386066	0.79
390	415.00503933148417	843.0411150318514	4030.9741052473123	1342.903964198221	1124.5614204167678	2640.845445764358	1374.4313706823377	2303.6870979442338	2457.886957945343	452.7266292633521	1761.8886439890828	2716.886807142649	8608.017831735546	1.11
463	185.09278600869197	278.7094806336949	2161.304744643069	832.1887168218724	895.3191169998955	1606.537317356214	864.0355657527967	1206.9055426476432	1435.9729405886148	311.7523652314033	1162.894983773453	1484.2159334472578	4980.296875854465	-1.35
907	199.18240029340728	433.1438397476232	1848.424722870808	778.4290422280405	679.8290948680989	1248.6556775267795	839.5135590479331	839.8921541430207	989.3686117918486	325.51428227682504	928.5590776635727	985.1877983548904	4504.038624000033	1.37
1262	259.26115022220176	419.24563293762327	2142.168375305739	724.064578816628	727.1252953445697	1427.043767928211	828.2187408008971	1616.373666125918	1450.958588624434	283.18081183970236	965.4069825488062	1750.3503666970528	4495.205854708775	1.25
1362	377.9713843467926	464.5178908227291	2604.699196999872	1033.0264994569523	1129.5814509783897	2039.1555916983975	1055.787377235844	1427.256841221063	1806.945142331345	420.12980280703636	1550.9204746117136	1764.7074116020103	5873.283046910164	-0.21
374	372.8654624353441	488.38957057967207	2722.220097905793	1081.6608290739307	1140.5481592575627	2030.068906062351	1123.9602190127177	1445.433412513067	1809.8493390809012	442.72885038708057	1619.8835857540457	1864.608487324219	6163.42799014545	-0.17
1443	355.8417177249958	550.6761745264636	2036.3687564565018	503.5536625883531	331.7021007730056	1063.5336063904	744.3788966649103	1432.2493108782026	1014.7021616640391	396.04555317740085	488.35554839914306	1554.6147364831936	4083.1241022547283	-0.62
1274	136.09761110850494	396.6662208969223	852.0723864529269	341.19362769281554	439.0313939497738	646.7784401121488	467.4770030602592	467.7088482245781	411.8075665866544	184.43375180092806	418.7266732683389	508.9328519029586	2260.8627591036793	-1.41
711	287.0439072177517	565.586553043295	3184.5985399555684	971.7235681929561	1008.3680212129614	2180.017375532416	1089.7759093385453	2283.881733743605	2279.4189641822995	275.48973600778163	1586.3949173935016	2413.1884734313076	6644.223130449938	1.25
360	342.70223569790346	495.0727743592387	3045.8256101142133	1007.2108172590181	973.834629895515	2134.177133415445	1172.4008911564824	1488.748278183182	1648.7811393354136	344.0259015997061	1469.3443485073992	1894.1493060296273	7151.232393470431	-1.26
1017	342.634747068843	427.36695089099624	2404.174344917744	981.4973065923184	1104.8906419811135	1870.84520718296	876.6188572841662	1354.6271920386932	1746.7979250161004	370.4005927686845	1482.5450511874203	1667.9681067952058	5325.975693912797	-0.26
161	321.30047087445473	541.5594457971391	2906.6074225599964	975.0080083984633	1048.6698092723245	2078.9146669567767	946.51761739796	2083.670850631957	2184.1868648978107	280.89150451464775	1534.4267371291269	2374.4103477792783	6135.929177973365	-0.87
262	391.7992541387951	466.77970794918986	2523.0429135336294	1027.282405589327	1115.5630158001818	1987.0914743293563	1049.5805707722059	1409.9694506299052	1764.021296169453	379.2384600542644	1582.4075390690086	1720.3801599523476	5774.783795198445	0.41
507	324.05004121386213	709.2743329672386	3444.050986750415	1186.6670311979717	1067.7688940300168	2467.973323133609	1182.5248827352139	2292.7670003521894	2352.7921172954675	367.44805589973174	1609.7775558459277	2499.728010817091	7047.385593293738	1.27
1333	168.3017296181008	338.9176416328525	1541.533072117355	616.8573183569323	546.3371176122085	1068.142937945453	735.1271163482394	647.537487529303	761.7622093280203	334.6331428681052	706.1994727336188	875.6396974152382	3990.8251090157232	-1.4
1384	371.2779751172032	457.82230660076095	2567.5285750873923	1037.9096810978526	1114.8688137754784	2042.5177904170998	1059.8256924972939	1393.9536378139574	1794.6459070275914	416.83161665465155	1578.422060342246	1765.7717641793645	5925.103227568102	-0.32
2	456.7616226772649	574.2428346638361	3203.44081454752	1168.2200816208779	1187.9426325252095	2224.0960679738496	1313.5193959969365	1621.3059507019361	1947.5109837508933	492.71968446208115	1628.8206112041437	2044.587544651817	7399.995242164609	-0.37
973	436.82323769208926	693.3694944322662	3927.7536475990337	1222.3058901503864	1136.9616827535453	2572.249549297558	1390.7532805095366	2335.5890885143563	2482.2623554535485	435.54736064585927	1753.9875712164212	2821.2506869435456	8562.731116319548	0.87
1435	449.72456456187507	840.7097199875554	4076.2712848510346	1196.7455505426772	1122.1306578964577	2617.8529458417815	1399.7370013538775	2583.401286043153	2501.3903399451	485.9681729974073	1760.9909821274694	2746.6400682650556	8647.296538555769	0.82
868	144.1356937892069	196.5084572082463	316.8670900753561	267.22792557261783	119.66240596098417	225.0170808723221	148.53476078051284	218.49985137971524	123.16109851296352	122.09508655564528	165.73708074323903	181.38788434071384	651.8938064025365	-1.38
1250	267.7803530734443	432.74930370976597	1340.956538810819	398.24806582649563	369.3134112103814	912.8765328456745	570.8870232158257	1241.5042347660976	917.564598937472	244.37137086218306	547.1153027063219	1295.4332383334245	2750.195449510808	0.95
433	314.71517121100555	645.7906171646121	2222.8219633671706	534.2710941470237	422.85659579527004	1241.187124562451	904.6784401083852	1505.973309264172	1136.602329701684	357.13873035894966	701.6313464579545	1665.3121851103037	4862.960564334675	1.03
720	342.02997686986356	477.97608777375154	1207.7501414995702	451.51407912350805	330.1821869215768	718.9844753391727	614.9752205973784	598.1638904298343	417.59121567046714	428.09491445001544	369.64606893969125	744.5420656939131	2888.2358819893707	0.08
340	321.8710588125882	584.0302462448861	3190.7263441703735	950.2549541575263	1000.319101499378	2212.0140222843575	1019.0758013167093	2303.7214199346836	2284.3934080743925	289.1599060080274	1586.0665328442153	2369.5534672794365	6573.440335913505	1.23
1492	366.27338979850066	583.8635781391403	3250.65208061143	1034.950219224124	1082.989401674893	2264.629067013897	1082.071103503773	2123.5887094516333	2352.4885809239395	377.85602374744866	1670.0079211547263	2481.883660623133	6733.85117450025	-0.67
1117	184.69416123483407	276.493434669818	2092.9075954091536	876.7080046128627	873.2213980694639	1542.5573071940453	933.8161520385542	1049.848520594887	1291.230621291923	333.7215838188781	1073.4251511787156	1297.5490078699852	4988.213656671656	-1.35
1029	161.86193583368203	300.603494152534	972.8649339831821	309.673998529301	216.0334005647963	511.7398764932338	490.72172758625874	372.8126583507251	268.072547185287	286.93915577321894	294.2280525761994	448.7587544712015	2274.3986579305542	1.41
1081	451.0102216699748	596.7614556507349	3158.7308364649416	1155.9367036448689	1143.2852116252836	2231.2670432540267	1279.401271925342	1540.6967373686407	1950.1357367884589	474.0209710752057	1622.4863253210096	2030.9454262098975	7295.420931601599	-0.38
803	310.8011208596506	551.6700289277775	2037.0735137115446	499.3644276309523	347.1398139390644	1054.2890285290464	831.2908491805126	1312.1971470004846	1011.3238610579314	327.429066752699	517.6456839604193	1585.9769356797137	4197.258527009022	1.1
39	385.17396691648867	647.7014122509154	3847.8860556405707	1163.8604579861728	1060.573720192556	2486.8967765773396	1322.776559277057	2263.5270078831513	2456.3870688869056	377.6680737865903	1749.1516662358406	2732.881452791246	8386.792963023656	-1.07
987	392.4514388577076	541.7573492635673	2768.894428716466	1040.2742657479532	1139.5387175555923	2068.4447667771833	1086.89931668715	1483.530310391034	1811.5203168149683	426.01129754492126	1620.3241713530047	1760.5609032318237	6137.051240316045	0.02
263	374.02219911736614	656.6865313603782	2075.258174102093	524.3761018932894	362.14504318272503	1104.2150570000103	816.6471622191474	1441.201910271292	1007.0799503890051	410.55044665001094	485.52035060779446	1544.8564618665625	4042.811432412555	0.51
505	235.34419710851887	377.2365321137367	1460.6225872887906	339.09013809915706	205.20967900002563	763.6110739431007	497.3003449858342	1100.3974889375504	825.0746224432677	245.67531942017976	378.3212517740449	1143.7327092466558	2568.7509860184036	1.25
790	249.4291132617534	521.4157415112531	1948.4344995396302	460.7946206344346	253.52753723475342	992.8402486111675	756.8238387336544	1385.1526220948754	908.9361437770507	346.0120341571302	446.9051031718004	1510.5761162511046	3940.3155301082234	-1.05
426	414.7201120348659	803.6812248363884	3956.9736691384073	1312.295588494237	1104.5668933331895	2492.7456356067983	1354.7684093077155	2395.6765916970894	2399.5312040090143	379.82268046435695	1743.049334415959	2612.79571889695	8382.138222258624	-1.31
929	456.14505767584006	721.8421651382672	3919.817446017926	1225.8839919138409	1185.0420758413998	2545.816292657951	1280.5180066410805	2440.914661341697	2509.4711464275388	500.6867364808974	1778.1007232821466	2818.702849758473	8242.866847404632	-0.1
532	343.34347222778865	284.4556345994853	1119.1204520539857	709.7495260165	372.6064545406051	785.3209871744817	528.8266009014659	564.7606449069079	470.0207212098279	281.8893647316698	719.3711730239812	547.2251706083049	2640.0946781657167	-1.39
1054	202.25074792753486	314.9672546085954	2264.4463724726093	885.5684266019939	940.0723929422898	1728.2287767674125	956.5479134618689	1146.7687427325113	1525.066762005559	323.6131444082635	1316.4764957154052	1535.9803540788187	5391.245763022798	-1.37
1019	219.2845855914967	428.2636695573567	1356.8749558537927	436.6170874163889	359.8517794778618	927.4815440785717	502.91034580359525	1201.0691462408788	941.726447575882	268.83120259836085	600.3095172069756	1279.1255821376756	2799.7138387253544	-0.85
474	369.5532685603209	697.2666969340377	3797.886149944389	1223.2381847617698	1074.0260591836031	2356.712443403499	1128.7939627348137	2402.8129170718275	2506.8318197252333	386.5642568414565	1698.765480645001	2766.582205379977	8258.265157665683	-1.14
96	136.01775569227289	606.0646170538718	1248.3653298351132	461.46673905408966	196.25965845124534	846.5453245930299	364.68855248833654	1185.9179165844246	664.672322774686	223.77637943835668	306.4756125300332	886.0404766847774	2363.154906752116	1.38
278	377.24407936891964	489.3414600353539	2703.2493868790207	1075.9997995412639	1120.0385761281036	2057.67176548632	1111.018985482048	1469.9947074912475	1793.2790894743844	431.54419871866617	1532.5425136900835	1789.7844909575244	6116.172333245056	0.22
1166	467.85034469212104	700.2394707621455	3599.9673425796364	1112.212234194311	1064.7301167621583	2464.978974752098	1285.3408535613005	2348.245768159977	2321.5187415205633	447.9371218140669	1624.818457839045	2659.294846482621	7297.8503828988605	0.55
415	272.24836321582	334.48544293172625	1063.1536388644954	337.1609094542003	190.66269322156916	563.681481464087	281.0269127723485	994.4406511112304	706.4556369542319	141.82865187126458	486.7386068000465	1052.6706563103198	1729.2304891404674	-1.21
488	186.5324256741861	328.23076334497523	1124.7241394844464	347.75206897193675	228.91255374711724	628.8530729980887	536.5821682062339	489.4938408206731	290.26721468585276	300.00691362365563	390.56077265879173	518.1184484687419	2460.5827247561056	1.37
566	453.80232135849786	615.4376166718015	3248.6603378746217	1153.6280999701676	1199.2982725031843	2267.6740888314025	1262.4173794067972	1676.1506436469012	1937.3552686385353	507.1616777105825	1641.9389830019486	2013.623118915819	7421.065046015517	0.0
252	362.41589989873285	727.1863927253538	3351.300112791138	1076.1062348308415	1077.7572091785728	2375.0832276862734	1072.5332810520108	2162.8609670669703	2288.3768475345883	354.8396308070205	1775.7285674553145	2481.64364959171	6462.378295061218	0.76
580	153.56299351912173	430.57544188619755	1311.4443038578174	437.01191711266	245.24109507265177	910.2316268620035	454.4709511079719	1187.3646437553987	860.3398665158162	175.17132198240506	398.12303034632515	1165.0852433562393	2524.276942604713	1.38
1076	529.8006921250917	745.2333128865633	3992.0691858969117	1239.4552841586803	1211.5094855671464	2580.954494555887	1469.262957823301	2488.380956013568	2519.5567994934245	469.7693265261905	1796.411723282658	2936.3857646835145	8550.21140389801	0.39
112	214.93430950135524	421.30871019424023	2502.419415687237	878.9942795635543	854.0203924383088	1660.1576289134616	914.5775387054415	1839.6439452417862	1674.3821758969486	291.7966542398882	1064.7008063515718	1893.1998704218506	5205.642075304254	-1.41
1089	418.4508762891903	566.4464374761183	2095.6783957405933	799.2224300141733	743.0791439237029	1490.0310613414285	1041.5615800433832	1040.8486250705957	958.7770070374023	496.63972447834203	914.2555846878237	1286.5526551313833	5124.455860688513	0.08
249	418.09074003848804	714.8168297307517	3886.2765366972067	1188.733569831415	1142.2626470993591	2479.508526323827	1306.7434413153785	2471.7965775182743	2488.464052436276	432.64891847840585	1737.1943536504036	2857.449463218204	8439.730911156772	-0.78
1097	348.5109899415793	655.67709173778	3432.777086955172	1111.9842159224436	1102.0039929810014	2362.3022773219072	1249.3740531711576	2239.1862140975354	2436.0650710978116	407.80238653168436	1630.5334312328837	2610.9320362546737	7185.621977376818	-0.76
895	398.1964064741055	808.8078426477832	4004.6814692804724	1141.4622792963742	1059.8862555973208	2629.9794745563895	1395.873143149197	2581.046317368365	2464.3574237940425	399.5029551815307	1713.6980780778977	2788.358494387372	8667.531535959664	1.14
1379	354.0893255974923	381.4275696088068	2389.6159723480887	974.4350755632381	1079.2604845643327	1850.4471513027233	909.463155060171	1332.4682320674485	1731.6837454138893	285.9742938016937	1439.611010199087	1669.967401705066	5260.591792769733	-0.06
1157	366.4062040325291	930.9402819992516	4164.44648847051	1250.7000490808432	1092.662376534911	2767.861321384463	1310.6192474327206	2373.920635662641	2461.7188287822105	443.2667512872397	1842.2215906137023	2780.8358428667234	8344.107352768833	1.18
1319	227.10313610925292	454.56434316435013	1564.5255954125348	671.1412142718776	607.069005611264	1103.6514843404923	572.314781241342	1388.8332317894187	1267.0614732854242	230.85196249441074	702.8350701242706	1482.6017110294647	3552.547944331482	-0.76
88	465.43968244897275	831.9064710502906	3980.7945446570966	1229.2377456892848	1133.7430362557463	2634.4168179407307	1380.35651980964	2430.8280379432686	2478.4855579853534	440.11742420983035	1763.7921357916666	2754.740297614722	8483.912890019199	0.78
1452	303.7609838537767	565.2692704159549	2043.0598240815968	431.1145806637344	267.2271962490123	1042.0037786120608	746.4297162894497	1400.7629272114816	965.8370791503896	350.5668029114029	427.0247946007396	1425.1490129839453	4047.5122962370624	-0.95
111	243.97460933397207	290.0327318239137	461.2783534034371	344.60653487269195	330.32275317373154	476.7266683287899	387.09599097108503	408.27590044100737	330.66981919451905	240.23665779539414	350.23737484986424	494.40528537206205	1303.6172424651515	-0.41
1236	388.32358537082627	988.9853186600229	4079.6272702469373	1231.710320804337	1096.4687196258517	2764.143096330819	1362.3171916903295	2435.742636503303	2419.743450081236	510.02295923799056	1865.9757150680923	2734.13068919857	8452.146806496781	1.22
1298	377.43961923961126	632.9929903531494	3479.920726284389	1116.5921446315094	993.3863315090199	2315.9686702216222	1266.3053915263545	2222.2855423626474	2368.261973966446	324.5672760080295	1634.8949361753037	2568.460993629266	7262.433077485889	-1.24
1295	299.1295127541908	535.2675064056119	3062.0247404101497	984.1092044447014	1043.8058161697209	2120.32462398921	943.7430287453585	2097.6048865974094	2295.717494818039	255.36322619414858	1547.2623802379378	2394.4992571181633	6405.994113208555	-1.05
476	341.29048626202336	490.4404953548814	1448.3765620103045	496.78189493475685	413.85452474370067	969.1099746969338	783.8924870165425	686.8662183867145	531.4215382007285	454.67515677201465	497.87952370825604	882.8492242120292	3687.273996809552	-0.03
292	355.9581599871684	402.3870602611997	2288.1678382422556	961.5389288773343	1099.5816043050895	1801.5326876369513	891.729332052261	1334.5246485308462	1744.0928556307204	287.3993515003883	1483.7256188618983	1588.9898888151954	5118.581088370082	0.2
1289	351.52365938870753	424.6860581717631	2438.1377017193818	984.573819778716	1104.2672380265524	1966.850753906226	925.9897955814205	1405.341863463333	1762.6782532590912	336.56688930281734	1489.76087140026	1698.6575845070072	5431.405526197746	0.05
1338	282.49334460359944	511.3708240527266	1993.136916577545	444.1334954519504	235.5473742474293	1049.2141805015772	691.9632673803991	1356.0991641608637	933.7914637269533	317.35686592100643	447.2713245400813	1457.6972598735251	3805.3393940869964	1.1
1426	289.6664248954443	502.86204590700044	3293.3310754769445	1006.9791908479964	1014.3010098157596	2256.8497398821282	1099.6941133700175	2188.2564580765115	2351.2729074863223	309.03534449700834	1593.6052883554078	2407.555082258724	6885.570987984533	-1.22
104	305.7473902385698	537.4924806003726	2544.510830591891	724.8591883885858	583.543975853422	1581.5483197241906	1009.0489928890837	1625.1993693821837	1350.4549890803303	406.51836754042233	874.0018290958917	1911.9300529265838	5798.030979565738	-1.1
789	282.7988612656063	631.2034535024065	2111.4930129328395	556.8143561756095	270.05637592013085	1078.7996031107973	791.7273205059626	1394.9274439310957	977.4379711502671	312.0027617009313	500.705969533659	1593.6990440136906	4138.725055122243	1.2
825	497.2173243678238	749.2222647469164	3975.8653591963794	1235.647300249827	1164.0791459282416	2636.796036348747	1497.035308494055	2401.8683529253635	2540.0157658780563	464.62392005686695	1785.0764040038368	2922.7497668723436	8586.76922352874	0.61
136	312.9852764561268	472.59662421139603	1338.153389865388	436.014736638379	354.7483109032494	772.409173820904	644.6451878011626	585.3812248266711	442.5217593956199	448.53100205651344	354.4066671502303	740.0308710708716	3023.0225843403095	-0.16
1398	219.65751469447898	341.28042996941997	1173.2967144244963	346.41481542586183	236.51169059789834	688.78902708781	573.252505091759	460.95464931010645	407.93239797363253	284.6531711503396	325.1621471822714	585.4872409088413	3003.9076082016404	-1.4
1021	484.93943107292125	764.196498543354	3987.4284438812215	1224.6650536224993	1163.3384040854187	2626.9822908606516	1437.934463437141	2426.0855044713917	2512.1050951898383	437.92918203746916	1776.9822023822646	2902.493340534183	8523.61909736679	0.7
1151	296.904939378912	454.92460562057386	2902.7989256806027	1023.7707913699165	1040.5505320076227	2040.8478730720128	1101.7211216069168	1419.3716861754092	1811.4337027312013	338.52867842929805	1513.5764640454781	1784.7257593670104	6763.984201779845	-1.36
514	434.95872618027664	724.3714063017034	3911.59845864996	1148.0612830705209	1137.9334756193	2455.8751594984224	1411.54065363565	2407.1363326480932	2484.6971052649196	393.4959373667527	1768.4427011146513	2839.9592579549562	8420.201696713326	0.97
1241	313.7742756089095	398.84351006220646	2331.3743423807864	943.3951227287351	1080.3791887859077	1805.4468040188879	861.0800790872956	1381.7682738425478	1706.423891129775	325.990968895898	1456.620304396286	1700.1213829311312	5204.457441278718	-0.35
742	348.3972030304032	663.8584424593614	3879.063998941333	1158.4274837392272	1063.0730995783922	2489.911450192799	1371.849422945283	2397.434764629201	2472.381639530373	365.87685049944724	1738.5449846066324	2720.672797309988	8358.447371739609	-1.22
1232	335.3448685573078	449.09988801373356	2595.7218954108343	1003.0641544011733	1113.086969641807	1994.470289484555	1021.1891796845872	1447.1564344665412	1826.1402199094416	381.40925473409203	1528.3976194586944	1696.28248364804	5790.583859276144	-0.44
94	265.8936841489273	533.2217052199237	1976.107814254213	456.4962061238084	257.31012409895305	992.7369382516125	685.353798671432	1359.055296970037	925.1387734963856	315.9349207928843	416.02571048480155	1486.0264997449963	4027.820670057338	-1.19
1351	366.9264779017393	465.11389450848355	2532.024128372638	1006.2617023455126	1134.5367795618727	2010.2272205832166	996.6515821854307	1409.3303470882188	1771.6329328119816	398.9530225629872	1567.2247451273113	1692.8673161985673	5745.916549213954	-0.26
405	326.621673781841	536.8629949959212	3502.0291199991993	1116.8543216322423	1083.7083085285421	2359.082201953504	1077.951804553604	2139.6929865875413	2359.5816638760753	327.4874768639378	1611.5227825246563	2516.0310284234474	7280.4826027264435	-1.31
288	473.9245345135664	591.4357799292642	3230.0425593997074	1137.2655788908942	1158.3036308102146	2259.8684717859396	1300.9394459709138	1543.503077789865	1901.4464798712038	458.7620157295691	1691.8091560497633	2046.673196106612	7510.521680610542	0.51
1067	336.06652370174595	405.17653740369485	2426.8153561967306	965.6819249771588	1103.7695325400514	1890.6941813895642	982.4632996173731	1387.0617392741756	1765.5059314910457	322.8758293169587	1513.6079365778598	1692.2537094031127	5453.681138412227	-0.16
1305	256.9546878879854	488.26366570601874	1936.8934261396807	470.71798754786056	230.69462937240596	969.0107909967892	735.6353194502002	1307.5157702042293	925.2896928288964	325.96614958708363	464.2167051240529	1489.0544904707929	3958.4515150117836	-1.19
400	472.4660924927576	857.1320885104598	4091.513644750923	1336.9912542755192	1030.3992326100013	2634.9755787933327	1375.5990433128297	2484.9960381223755	2375.5486609964337	439.6228665746194	1699.9468054376161	2826.5504208704438	8516.994657248002	0.97
863	286.72368070835216	518.8732189986185	2035.638058412873	541.7592739928067	365.8331581011344	1153.3486463077184	795.1515438044197	1315.7706489368998	1085.2760119385118	349.0982058900986	514.9763224549174	1574.0021922165947	4441.016881753316	-1.16
1467	455.7068452105019	697.4544267335001	3989.5109228158344	1187.9016827737366	1142.1687902216984	2516.9440214862516	1415.1794280369709	2421.7483630045376	2509.540427420515	417.1360545303298	1771.1759231424014	2856.735676777419	8512.119186044409	0.94
926	231.31980404833018	319.9793789808818	1430.8458457347663	477.4470957087265	364.80789716692414	982.3629118943229	683.4857338611351	629.9003196864219	601.4973949316818	305.63809982238024	598.2316585969995	779.1618727806461	3982.092332487203	-1.28
259	392.846763101831	642.7974513289254	2123.2982301974207	527.0626713617031	339.45520900941295	1156.0144235986927	852.9631775980772	1451.5136713894174	1003.0503663437403	404.54964788255137	534.7756476356109	1623.985503767622	4153.647368217211	0.54
1215	376.92607064401847	558.8876898593829	3192.913712933161	1122.1687335606543	1132.480265918246	2226.27309222468	1188.7406081893027	1557.5762713063054	1902.4129426934892	471.30532728003146	1601.1913514047314	1966.08591961495	7341.677219046331	-0.56
783	227.5528931529325	278.54361763399044	439.39363740103033	266.4724697661561	273.4016448444492	390.95093235334406	302.7103466083102	353.4224551657343	262.08340761500676	233.196699519733	252.36202330881463	417.068437315059	1022.3936752194893	-0.38
975	252.30222295987974	448.9174365064487	3091.064604755093	1027.4349960547993	1056.2603489916075	2145.8894237940144	1098.735476969063	2131.198245340523	2391.839606592056	214.7421179881091	1502.9216241785139	2441.7968730507264	6552.883834626972	-1.3
613	498.70894840852	781.9977599542758	4096.3347571048425	1249.021777855064	1195.3062054315758	2681.226912711933	1401.7954567766965	2492.095071297786	2535.425939245659	503.4146827789743	1803.55283637487	2844.1058699879645	8582.720534437663	0.04
1077	111.66507641317935	407.034376812687	795.6984832318192	215.47020498588822	350.4555856606242	487.7475773904828	402.15526729398516	368.657113447519	289.4497686411604	197.88083212644747	208.66215740571013	371.72171116408214	1811.145516186506	-1.41
1323	330.64896152772144	489.3493975811525	2977.0376589368093	1070.6778393638251	1027.8589326807273	2137.021956548084	1152.855554247068	1425.0540523813759	1826.5327592414214	353.06327697613585	1593.3051690449997	1840.9985150161297	6802.151269840395	1.36
1147	389.637429353631	739.403699946712	3986.184104409167	1237.9146715600957	1107.264619149082	2653.495057221077	1381.4976216591804	2386.315872660761	2447.6160577394867	398.92801316062025	1729.1982144880772	2820.3800036551106	8555.29166357541	1.24
639	115.55034591353102	318.5985546153734	825.0351867323014	427.37169674711197	340.1940633571658	715.3879608685991	583.3998326962576	389.67255574936877	421.0927383660141	254.30905393632708	440.85294016984074	544.9668797636705	2497.8193336058753	-1.41
1110	213.26065480157095	266.34322207410116	1087.3683448377424	369.65004139648863	199.82187528926065	660.442767273635	547.4077305370095	484.9212696570465	315.64250018285287	278.02165955820016	298.27016687510985	571.5225984889224	2844.028613003245	-1.38
1082	387.44518601722336	619.8542106143806	3795.1110565113017	1141.786410308729	1098.3724481921438	2489.2366113457765	1398.5525587452646	2261.6935207565125	2476.6769324039874	376.91827268525503	1704.1683032773187	2763.5592856215812	8325.68809113923	-1.31
1193	535.8075321035369	782.0318629629744	3981.4023071431916	1243.6683000523763	1177.5265446004066	2655.945927696966	1427.44804192421	2501.695975879492	2466.834882151426	544.4921121728521	1748.9702117757504	2828.9889360418965	8390.87422999554	0.2
901	482.0386331470444	906.2171453946421	4161.76042753956	1208.4190899663613	1179.6110120992737	2794.4519716006116	1444.8942512245387	2453.9785055233665	2511.487850680052	544.599720970434	1916.3577836693153	2862.7323181939732	8562.388607403263	0.73
1138	489.9734551752118	768.5939016208941	4025.0942199067986	1232.273349546999	1174.3178436848386	2547.580457033799	1414.75173543367	2506.1374748230705	2512.263219850974	410.4839796566176	1806.910055940976	2884.0122675931852	8545.282747458901	0.75
486	126.00750174040668	329.2556581180399	668.460373470014	231.2783668111938	186.15404433273685	321.20636662516495	220.67522403302422	568.5925215444482	483.45428571376135	145.73840781774214	229.53425243881932	580.3091414446025	1250.591609958031	1.3
1458	294.86205769754883	516.2102524620336	2160.984104376055	695.4837230963795	518.4328664367201	1339.5670342080084	903.312565593666	1487.321950764667	1305.0836880545764	379.6536542362742	742.6327184972558	1726.532976653628	5172.073009782864	-0.95
1261	395.7989792683715	467.09090853102333	2759.4994131922554	1058.229999041348	1141.4195667451493	2067.754756090535	1089.967549546006	1438.1758974450654	1847.6221699055855	451.09610664066633	1556.5209455180536	1769.8246142720475	6141.200025828413	0.41
1383	273.93705373661624	321.1856512934219	1312.4422089461416	721.7548326110658	777.7780232096188	1147.9805548066672	678.7519956933653	803.7607422239356	950.198805385997	279.70028596391353	992.1010896874473	971.3351311110096	3436.405823534535	0.62
1478	319.16945180750906	620.4678728520478	2004.6736782667087	464.464168706782	259.4876324875524	1008.613978696111	767.7365455834064	1325.1963739201528	906.6887430939183	335.59305546533693	500.1321436577761	1465.0159002086302	3989.638837687109	1.05
1498	255.4702782672018	690.9855238834824	2175.4179975265884	419.54492666908277	369.84518481586963	1017.4614923907552	747.0249074368675	1297.819773326279	957.0998097999887	366.19506920007024	439.9268432727624	1541.2888646230322	4095.248857051902	-1.1
1385	244.20419640125274	310.04711604609827	2021.2429580643852	815.4280381229648	818.997905773057	1476.0193893793207	928.2278014230787	914.90474181555	1117.5516949087144	375.7639547591634	1004.9505591701954	1108.8949648382463	4878.833956442028	1.41
562	388.05984803723044	597.1169173894133	2098.4398296171844	498.0367552152969	305.23328124192227	1103.7064397970641	844.3089774115119	1369.178987801905	1012.6954836972127	409.4812956264386	454.57908477921745	1595.1757533589764	4024.1360388387884	0.75
296	202.95892958660056	400.3032700951131	2273.429856269128	930.1781824622077	918.163723635431	1519.0526793100153	815.0795632836813	1758.9178568256732	1776.6442282037472	219.1963909258903	1090.9471498577927	1810.5632939108816	4891.253675100867	-1.21
40	392.3107365198812	652.2912763196475	2396.4366893145993	636.4220550179523	500.77613994148845	1449.7721607386545	976.6512744276655	1588.3017050515055	1238.0560192982873	466.21076989383096	787.039129396413	1779.11333339438	5261.3691638470555	-0.5
1441	393.2958164743584	578.1242347567468	3680.6248664570685	1058.8249869439449	994.5630216094746	2499.9425044337136	1330.0228133154262	2362.424233783916	2315.6845764711406	421.09871089718433	1573.8303882778453	2660.023973975514	7992.91726068732	-1.02
524	165.59210445954875	348.66526676034186	1278.3581662962913	485.856602222285	321.24968995898644	789.5832675257885	624.3609360907323	681.2563558255877	418.3216453482379	308.13237548131525	371.3037700773338	639.0138501260842	3235.977301382207	-1.41
186	320.9823956559709	641.9165026750209	2049.8416666491985	544.2704922452564	297.1549838516923	1178.4361547846668	843.8533347599785	1394.630663952113	996.137202054607	346.2602573877281	498.45413372520875	1491.1514942952929	4246.968704957147	1.07
232	469.7294911240682	619.95380993539	3141.929157569825	1130.9448947194096	1091.2561516745898	2244.9798367616154	1255.1783233317688	1605.4037875897382	1737.3777255068646	520.3971746830173	1522.2583823470832	1939.941422619738	7025.994137408117	0.29
245	264.9035815830449	749.9286945242255	2277.4287164646307	491.87437503649454	369.2343417501786	1433.850476622926	843.0238091325515	1373.0349539818762	1050.56138428214	391.0216068202967	795.8375796077963	1476.9459598250526	4567.514664112276	1.18
143	326.028026241127	577.2941407325516	2168.573885837017	555.0949999265003	384.14616204110104	1322.7988627116574	913.940187180481	1527.1380450210931	1125.2479651804413	379.7395782870901	640.2655875340055	1667.6099368435969	4915.725995731538	1.13
1013	229.48029181901907	486.1242064657338	2794.7347852814323	938.3178485315451	926.4748508360516	1877.3715448440114	982.8572576060886	1848.9171397292585	1902.6825875133043	260.9142091023653	1323.69512381014	2121.878882142625	5837.040947797014	1.37
