Epoch	Explore_Iteration	MacroPopSize	MicroPopSize	Accuracy_Estimate	RuleCount	TreeCount	AveGenerality	ExpRules	Time(min)
66	6600	726	1000	0.9280401528592275	693	33	0.8120769230769169	0.803030303030303	11.147871402899424
67	6700	718	1000	0.9303998912976971	687	31	0.8150769230769169	0.8050139275766016	11.18205320040385
68	6800	715	1000	0.9319836093279981	684	31	0.8170769230769169	0.8083916083916084	11.217188501358033
69	6900	715	1000	0.9266558531901283	685	30	0.8184615384615324	0.8195804195804196	11.251927649974823
70	7000	709	1000	0.9322923988219226	680	29	0.8211538461538401	0.8180535966149506	11.287198213736216
71	7100	707	1000	0.9268995295187623	678	29	0.8229999999999941	0.8161244695898161	11.322244584560394
72	7200	708	1000	0.9284108638107931	679	29	0.8248461538461479	0.8121468926553672	11.355772483348847
73	7300	710	1000	0.9245735613436452	681	29	0.8267692307692247	0.8126760563380282	11.389205102125803
74	7400	714	1000	0.9333418318404461	685	29	0.8286153846153786	0.8123249299719888	11.424439783891042
75	7500	715	1000	0.9276842501459371	686	29	0.8301538461538404	0.8097902097902098	11.458174065748851
76	7600	715	1000	0.9293037690343587	687	28	0.8311538461538402	0.8083916083916084	11.494345132509867
77	7700	712	1000	0.9229927620304369	684	28	0.8316923076923022	0.8146067415730337	11.528905248641967
78	7800	709	1000	0.9345196473554352	681	28	0.832538461538456	0.8180535966149506	11.564686667919158
79	7900	708	1000	0.9350046888817418	680	28	0.8332307692307638	0.8248587570621468	11.600564750035604
80	8000	706	1000	0.9197088980811836	678	28	0.8355384615384563	0.8314447592067988	11.635486098130544
81	8100	703	1000	0.9325128289523803	676	27	0.8358461538461487	0.8321479374110953	11.67142258087794
82	8200	708	1000	0.9344273276884636	682	26	0.8365384615384563	0.8234463276836158	11.70679851770401
83	8300	712	1000	0.9352253307436373	686	26	0.8366153846153791	0.8160112359550562	11.743527217706044
84	8400	704	1000	0.9284976553754416	679	25	0.837307692307687	0.8181818181818182	11.780362216631572
85	8500	702	1000	0.9281928448576131	677	25	0.8391538461538406	0.8233618233618234	11.81675234635671
86	8600	708	1000	0.9227062130635403	683	25	0.840769230769225	0.8206214689265536	11.853883850574494
87	8700	699	1000	0.9292870871580386	674	25	0.8417692307692249	0.8326180257510729	11.88992786804835
88	8800	699	1000	0.920542210922676	675	24	0.8423846153846096	0.8369098712446352	11.925221014022828
89	8900	696	1000	0.9325201646400728	672	24	0.8434615384615328	0.8448275862068966	11.961898867289225
90	9000	701	1000	0.921379002044568	675	26	0.8433846153846094	0.8359486447931527	12.00062399705251
91	9100	701	1000	0.9231093937158262	676	25	0.8439230769230709	0.8373751783166904	12.040237549940745
92	9200	699	1000	0.9003955422590885	674	25	0.8442307692307631	0.8326180257510729	12.078407069047293
93	9300	701	1000	0.9245834117635937	676	25	0.8449230769230708	0.8402282453637661	12.117424468199411
94	9400	705	1000	0.9247271656735642	679	26	0.8450769230769167	0.8326241134751773	12.156622966130575
95	9500	706	1000	0.9087681969192738	682	24	0.8452307692307633	0.8342776203966006	12.196337616443634
96	9600	701	1000	0.919607930442681	679	22	0.8460769230769171	0.8345221112696148	12.235971732934315
97	9700	694	1000	0.9278333272407648	672	22	0.8473846153846092	0.8472622478386167	12.273576180140177
98	9800	698	1000	0.9297190141313455	676	22	0.8478461538461478	0.8481375358166189	12.313309148947399
99	9900	697	1000	0.9272923565638114	676	21	0.8488461538461477	0.8436154949784792	12.353741951783498
100	10000	697	1000	0.9272040746549776	677	20	0.8495384615384551	0.8421807747489239	12.393708483378093
101	10100	695	1000	0.9228389673133971	675	20	0.8503076923076861	0.8517985611510791	12.433395886421204
102	10200	698	1000	0.903440239077646	678	20	0.8505384615384555	0.839541547277937	12.471872317790986
103	10300	701	1000	0.8987822885533382	681	20	0.8509230769230708	0.8402282453637661	12.510260200500488
104	10400	705	1000	0.9183174198623241	685	20	0.8520769230769165	0.8326241134751773	12.550712653001149
105	10500	700	1000	0.8960693571742401	680	20	0.8524615384615318	0.84	12.5877556681633
106	10600	703	1000	0.9115037553582536	683	20	0.8542307692307626	0.8364153627311522	12.6270880818367
107	10700	703	1000	0.8895533297519559	683	20	0.8564615384615317	0.8364153627311522	12.665151830514272
108	10800	697	1000	0.9203285624192933	677	20	0.856846153846147	0.8421807747489239	12.703751218318938
109	10900	701	1000	0.9190576360390061	681	20	0.8583076923076857	0.8416547788873039	12.744950250784557
110	11000	694	1000	0.8966341122918048	674	20	0.858461538461532	0.8472622478386167	12.785084283351898
111	11100	695	1000	0.9154026750645444	675	20	0.859461538461532	0.841726618705036	12.82516930103302
112	11200	696	1000	0.9223081578914966	676	20	0.8606153846153781	0.8318965517241379	12.869193518161774
113	11300	695	1000	0.9261452678794211	676	19	0.8613076923076858	0.8402877697841726	12.909554000695547
114	11400	691	1000	0.9233210958736864	672	19	0.861538461538455	0.8451519536903039	12.948911984761557
115	11500	691	1000	0.9194143812103829	672	19	0.8617692307692251	0.8437047756874095	12.988396219412486
116	11600	691	1000	0.9164136115874425	673	18	0.861923076923071	0.8393632416787264	13.028941531976065
117	11700	696	1000	0.9012965640221963	678	18	0.8619230769230709	0.8390804597701149	13.068943218390148
118	11800	696	1000	0.900192392749663	678	18	0.862999999999994	0.8462643678160919	13.108736566702525
119	11900	691	1000	0.9161415707359797	673	18	0.8636153846153786	0.8509406657018813	13.1489493171374
120	12000	693	1000	0.8995364465425396	675	18	0.8643846153846091	0.8484848484848485	13.18755436738332
121	12100	696	1000	0.9171679938329049	678	18	0.8651538461538397	0.8433908045977011	13.22770193417867
122	12200	689	1000	0.8922912949172176	671	18	0.8665384615384553	0.8490566037735849	13.266609684626262
123	12300	695	1000	0.9223929132387415	677	18	0.8669999999999938	0.8446043165467626	13.306968915462495
124	12400	691	1000	0.9288782356601828	673	18	0.8685384615384554	0.85383502170767	13.34853439728419
125	12500	693	1000	0.9006986140264914	675	18	0.869230769230763	0.8484848484848485	13.388991018136343
126	12600	690	1000	0.9146290866773242	671	19	0.8693846153846092	0.8507246376811595	13.429906952381135
127	12700	686	1000	0.9281915443032631	668	18	0.8701538461538402	0.8600583090379009	13.469258296489716
128	12800	682	1000	0.9286778401630498	664	18	0.8713076923076865	0.8621700879765396	13.509407297770183
129	12900	683	1000	0.9219609560352829	665	18	0.8721538461538401	0.8565153733528551	13.549779617786408
130	13000	682	1000	0.9150002237834916	664	18	0.8723076923076861	0.8607038123167156	13.589917266368866
131	13100	680	1000	0.9186796649224632	662	18	0.8731538461538398	0.8691176470588236	13.631129948298137
132	13200	677	1000	0.9014768628277872	659	18	0.8740769230769168	0.8759231905465288	13.67068423430125
133	13300	672	1000	0.8968204306020522	654	18	0.8755384615384552	0.8794642857142857	13.70967466433843
134	13400	667	1000	0.9154746985665628	649	18	0.8754615384615321	0.8875562218890555	13.749546333154042
135	13500	666	1000	0.8979735250039993	648	18	0.8769999999999938	0.8903903903903904	13.788540263970694
136	13600	665	1000	0.9094722248348921	647	18	0.8773846153846093	0.8947368421052632	13.82857966820399
137	13700	668	1000	0.8901909005975733	650	18	0.8775384615384556	0.8952095808383234	13.867382248242697
138	13800	667	1000	0.9192764774004657	649	18	0.8775384615384556	0.9010494752623688	13.907690115769704
139	13900	670	1000	0.9222569360216967	653	17	0.8776153846153785	0.8955223880597015	13.949395668506622
140	14000	672	1000	0.8924642964101548	655	17	0.8788461538461473	0.8928571428571429	13.989416217803955
141	14100	674	1000	0.9133300518109667	657	17	0.8789230769230706	0.8857566765578635	14.030773301919302
142	14200	671	1000	0.918141549910665	655	16	0.8794615384615321	0.886736214605067	14.070363450050355
143	14300	670	1000	0.9246898598349186	654	16	0.879538461538455	0.8835820895522388	14.11105463107427
144	14400	670	1000	0.9187472026442188	654	16	0.8803846153846085	0.8820895522388059	14.151830283800761
145	14500	667	1000	0.9114994315318627	651	16	0.8804615384615317	0.8800599700149925	14.192134900887806
146	14600	665	1000	0.9177474841181931	649	16	0.8803846153846088	0.8827067669172932	14.233543086051942
147	14700	661	1000	0.8988128018116791	645	16	0.8810769230769167	0.8729198184568835	14.273449567953746
148	14800	660	1000	0.8964843077573795	644	16	0.8816153846153781	0.8742424242424243	14.31318423350652
149	14900	662	1000	0.9144880353823137	647	15	0.8822307692307627	0.8655589123867069	14.353564401467642
150	15000	662	1000	0.8966310351799528	647	15	0.8820769230769168	0.8640483383685801	14.392650365829468
151	15100	662	1000	0.9129422592410752	647	15	0.8827692307692244	0.8640483383685801	14.432867364088695
152	15200	661	1000	0.8904907107284019	646	15	0.8826153846153783	0.8638426626323752	14.473093513647715
153	15300	660	1000	0.9215818931929114	645	15	0.8840769230769168	0.8621212121212121	14.513950415452321
154	15400	653	1000	0.9183408554959053	638	15	0.884307692307686	0.8667687595712098	14.55464556614558
155	15500	655	1000	0.8934451505141939	640	15	0.8842307692307628	0.8641221374045801	14.59407028357188
156	15600	661	1000	0.914296301891273	646	15	0.8843076923076858	0.8532526475037822	14.635173364480336
157	15700	659	1000	0.9201751317172743	644	15	0.8843846153846087	0.8543247344461306	14.675067547957102
158	15800	661	1000	0.9246351079813241	646	15	0.8847692307692242	0.8472012102874432	14.715957101186117
159	15900	664	1000	0.9201231027521503	649	15	0.8853076923076855	0.8463855421686747	14.756807418664296
160	16000	661	1000	0.9112360972300404	646	15	0.8856153846153776	0.8456883509833586	14.7976673523585
161	16100	665	1000	0.9179585746439972	650	15	0.8858461538461466	0.8406015037593985	14.839837551116943
162	16200	664	1000	0.8998835359021963	649	15	0.8859230769230697	0.8433734939759037	14.879900034268697
163	16300	667	1000	0.8960537538882002	652	15	0.8859999999999929	0.841079460269865	14.92084216674169
164	16400	665	1000	0.9143515578910134	650	15	0.8860769230769163	0.8451127819548873	14.962082314491273
165	16500	660	1000	0.8963270032558996	645	15	0.8863846153846084	0.843939393939394	15.002488696575165
166	16600	659	1000	0.9149335643716797	644	15	0.8867692307692239	0.8452200303490136	15.043946933746337
167	16700	659	1000	0.8905842533180691	644	15	0.8867692307692239	0.8437025796661608	15.084173134962718
168	16800	656	1000	0.9206439057794902	642	14	0.8885384615384548	0.8399390243902439	15.125615032513936
169	16900	653	1000	0.916604952764747	639	14	0.8886923076923009	0.8392036753445635	15.166621216138203
170	17000	653	1000	0.8963369058508579	639	14	0.888846153846147	0.8468606431852986	15.207237601280212
171	17100	649	1000	0.9076436721197644	635	14	0.8889999999999931	0.8582434514637904	15.247870930035909
172	17200	649	1000	0.9115045327129245	635	14	0.8898461538461468	0.8582434514637904	15.287262614568075
173	17300	648	1000	0.9197211370308659	634	14	0.890076923076916	0.8611111111111112	15.327525834242502
174	17400	643	1000	0.9079824147989923	629	14	0.8899999999999932	0.8678071539657853	15.368133600552877
175	17500	644	1000	0.8987550235515112	630	14	0.8906923076923008	0.8649068322981367	15.407981117566427
176	17600	646	1000	0.910231294347594	632	14	0.8906153846153779	0.8637770897832817	15.448906298478445
177	17700	645	1000	0.8868379793878702	631	14	0.8916923076923009	0.862015503875969	15.488813932736715
178	17800	647	1000	0.890561022276793	634	13	0.8918461538461467	0.8686244204018547	15.528780134518941
179	17900	651	1000	0.9070073953025403	638	13	0.8916923076923006	0.8632872503840245	15.56960076491038
180	18000	648	1000	0.8897170202315156	635	13	0.8930769230769159	0.8611111111111112	15.608675285180409
181	18100	657	1000	0.9092382167172239	644	13	0.8929999999999929	0.8554033485540334	15.650016852219899
182	18200	666	1000	0.8844283857288348	653	13	0.8930769230769159	0.8453453453453453	15.691374917825064
183	18300	670	1000	0.9113042073952882	657	13	0.8929999999999927	0.8462686567164179	15.73395273288091
184	18400	670	1000	0.9142512963695857	657	13	0.8929230769230696	0.8417910447761194	15.777152816454569
185	18500	668	1000	0.8898622051566367	656	12	0.8931538461538391	0.8488023952095808	15.819258101781209
186	18600	669	1000	0.9065675609072795	657	12	0.8940769230769159	0.8445440956651719	15.863507084051768
187	18700	666	1000	0.9096198501172426	654	12	0.8943846153846083	0.8513513513513513	15.905167098840078
188	18800	666	1000	0.9205072801613733	654	12	0.8939999999999928	0.8513513513513513	15.94698796669642
189	18900	669	1000	0.9077429868130636	657	12	0.8938461538461464	0.8430493273542601	15.990266331036885
190	19000	666	1000	0.9005993816142244	654	12	0.8949230769230698	0.8408408408408409	16.032563535372415
191	19100	662	1000	0.9107318474440003	650	12	0.8952307692307622	0.850453172205438	16.075981303056082
192	19200	663	1000	0.88822823265574	651	12	0.8959999999999928	0.8491704374057315	16.11704048315684
193	19300	668	1000	0.89180575004772	656	12	0.896230769230762	0.844311377245509	16.158364868164064
194	19400	670	1000	0.9073202836760907	659	11	0.8964615384615313	0.8462686567164179	16.20110716819763
195	19500	670	1000	0.8902302880131557	659	11	0.896230769230762	0.844776119402985	16.242872818311056
196	19600	665	1000	0.9078202729173573	655	10	0.8965384615384542	0.8586466165413534	16.285070868333182
197	19700	665	1000	0.8843334996742765	655	10	0.8972307692307621	0.8616541353383459	16.32706566651662
198	19800	669	1000	0.9073977747678846	659	10	0.8967692307692234	0.8565022421524664	16.370345266660056
199	19900	667	1000	0.9129305744346451	657	10	0.8968461538461465	0.8620689655172413	16.414203484853108
200	20000	665	1000	0.8896707368535026	655	10	0.8967692307692234	0.8601503759398497	16.45618745088577
201	20100	665	1000	0.9055361942832286	655	10	0.8966923076923003	0.8586466165413534	16.49916003147761
202	20200	661	1000	0.9129376505567833	651	10	0.8969999999999927	0.8577912254160364	16.54029175043106
203	20300	662	1000	0.9204605140172449	652	10	0.8971538461538389	0.851963746223565	16.582551085948943
204	20400	662	1000	0.9086284948631622	652	10	0.8971538461538391	0.8549848942598187	16.624967551231386
205	20500	664	1000	0.9001391746756162	654	10	0.8975384615384543	0.8478915662650602	16.6674498518308
206	20600	672	1000	0.9103646850453838	662	10	0.8976153846153772	0.8363095238095238	16.710466667016348
207	20700	676	1000	0.8882516196079314	666	10	0.8977692307692232	0.834319526627219	16.75249971548716
208	20800	670	1000	0.8913686774663607	660	10	0.897538461538454	0.844776119402985	16.7947186311086
209	20900	670	1000	0.9075899702116257	660	10	0.8976923076923002	0.8492537313432836	16.837765749295553
210	21000	670	1000	0.890985843859465	660	10	0.8979999999999922	0.8507462686567164	16.879493697484335
211	21100	668	1000	0.907042867211027	658	10	0.8981538461538384	0.8473053892215568	16.92270811398824
212	21200	669	1000	0.8841972967635631	659	10	0.8982307692307614	0.8535127055306427	16.96430840094884
213	21300	669	1000	0.9120289241772492	659	10	0.8984615384615307	0.8550074738415545	17.007172632217408
214	21400	667	1000	0.9128524705779006	657	10	0.8986923076922999	0.848575712143928	17.05007373491923
215	21500	668	1000	0.8898245346932486	658	10	0.8984615384615307	0.8488023952095808	17.09245136578878
216	21600	670	1000	0.9068191199296564	660	10	0.8992307692307614	0.8417910447761194	17.136069468657176
217	21700	665	1000	0.9117567115997809	655	10	0.8992307692307615	0.843609022556391	17.178208696842194
218	21800	663	1000	0.9205249242416889	653	10	0.8993076923076848	0.8431372549019608	17.220975434780122
219	21900	663	1000	0.9084150007800538	653	10	0.8993076923076848	0.8431372549019608	17.263626217842102
220	22000	663	1000	0.8999879659002583	653	10	0.8993076923076845	0.8476621417797888	17.306306234995525
221	22100	665	1000	0.9099757714892087	655	10	0.9001538461538383	0.8556390977443609	17.350829231739045
222	22200	666	1000	0.888288648628294	656	10	0.9005384615384537	0.8558558558558559	17.39381646712621
223	22300	665	1000	0.8911126091995776	655	10	0.900769230769223	0.8481203007518797	17.436101416746776
224	22400	668	1000	0.9080175300824371	658	10	0.9005384615384536	0.844311377245509	17.479932963848114
225	22500	662	1000	0.8907589189825573	652	10	0.900846153846146	0.851963746223565	17.522687900066376
226	22600	659	1000	0.9069423807651776	649	10	0.9009999999999923	0.8573596358118362	17.565696914990742
227	22700	658	1000	0.8839560664963624	648	10	0.9009999999999923	0.8601823708206687	17.607922883828483
228	22800	655	1000	0.9115924058043591	645	10	0.9012307692307618	0.867175572519084	17.651341100533802
229	22900	656	1000	0.9129409334473425	646	10	0.9010769230769156	0.8673780487804879	17.694989383220673
230	23000	656	1000	0.8900107156883201	646	10	0.9008461538461466	0.8658536585365854	17.737488468488056
231	23100	662	1000	0.9065392489695365	652	10	0.9007692307692234	0.8655589123867069	17.780699650446575
232	23200	664	1000	0.9112452016173188	654	10	0.9013846153846081	0.8644578313253012	17.82332651615143
233	23300	663	1000	0.9199878801744761	653	10	0.9020769230769158	0.8642533936651584	17.870530768235525
234	23400	666	1000	0.9080512949227085	656	10	0.9020769230769156	0.8633633633633634	17.916562366485596
235	23500	667	1000	0.8995552789438993	657	10	0.9025384615384543	0.863568215892054	17.960788849989573
236	23600	668	1000	0.9099074227916083	659	9	0.902384615384608	0.8637724550898204	18.00637928247452
237	23700	666	1000	0.8882260081085194	657	9	0.9025384615384542	0.8708708708708709	18.050018481413524
238	23800	662	1000	0.8906947877188357	653	9	0.9024615384615311	0.8700906344410876	18.09289660056432
239	23900	662	1000	0.9071305851753959	653	9	0.9024615384615309	0.8700906344410876	18.136818599700927
240	24000	659	1000	0.8905293517735824	650	9	0.9027692307692232	0.8710166919575114	18.179013653596243
241	24100	656	1000	0.9069005108460587	647	9	0.9028461538461465	0.8689024390243902	18.222683215141295
242	24200	650	1000	0.8894012611087109	641	9	0.9032307692307622	0.8738461538461538	18.265224468708038
243	24300	652	1000	0.9201392290020394	643	9	0.9034615384615312	0.8680981595092024	18.308259050051372
244	24400	658	1000	0.9167947366791472	649	9	0.9034615384615312	0.8601823708206687	18.35131383339564
245	24500	660	1000	0.8935098562589963	651	9	0.9036153846153773	0.8636363636363636	18.39454698562622
246	24600	653	1000	0.9132203979643865	644	9	0.9043846153846083	0.8713629402756509	18.43802708387375
247	24700	651	1000	0.9198735141328999	642	9	0.9044615384615314	0.8786482334869432	18.47933578491211
248	24800	655	1000	0.9264759582079578	646	9	0.90492307692307	0.8793893129770992	18.52304664850235
249	24900	658	1000	0.9158196143145322	649	9	0.9049999999999929	0.8829787234042553	18.566761684417724
250	25000	659	1000	0.9096653575925865	650	9	0.9049230769230701	0.8892261001517451	18.609896914164224
251	25100	659	1000	0.9156023729844036	650	9	0.905076923076916	0.8861911987860395	18.654034984111785
252	25200	659	1000	0.8907107442206872	651	8	0.904999999999993	0.881638846737481	18.696654550234477
253	25300	661	1000	0.8911406696738772	653	8	0.9049999999999927	0.886535552193646	18.738639215628307
254	25400	657	1000	0.9074531313684886	649	8	0.9049230769230698	0.8904109589041096	18.78148801724116
255	25500	656	1000	0.8908696258364273	648	8	0.9051538461538389	0.8826219512195121	18.823201700051627
256	25600	654	1000	0.9070491381644058	646	8	0.9047692307692236	0.8868501529051988	18.865138216813406
257	25700	657	1000	0.8841397579736436	649	8	0.9046153846153773	0.8888888888888888	18.907325581709543
258	25800	658	1000	0.9110530345380928	649	9	0.9046153846153772	0.8905775075987842	18.950356515248618
259	25900	658	1000	0.914004733580785	650	8	0.9046923076922999	0.8966565349544073	18.993723917007447
260	26000	658	1000	0.8892781231659729	650	8	0.9045384615384537	0.898176291793313	19.035573669274648
261	26100	659	1000	0.905982701641297	651	8	0.9045384615384536	0.8922610015174507	19.07894949913025
262	26200	656	1000	0.9114773927496542	648	8	0.9052307692307615	0.8917682926829268	19.12046613295873
263	26300	658	1000	0.920371800287921	650	8	0.9053846153846077	0.8844984802431611	19.162455848852794
264	26400	659	1000	0.908394150920949	651	8	0.9053076923076846	0.8846737481031867	19.205542782942455
265	26500	657	1000	0.9005839868142448	649	8	0.9051538461538384	0.8858447488584474	19.248193780581158
266	26600	657	1000	0.9130179800233296	649	8	0.9052307692307615	0.8888888888888888	19.291876916090647
267	26700	657	1000	0.8908300083807609	649	8	0.9049230769230693	0.8858447488584474	19.334712266921997
268	26800	653	1000	0.8910808970898144	646	7	0.9051538461538384	0.886676875957121	19.37597018480301
269	26900	657	1000	0.9076921137475935	650	7	0.9053076923076845	0.882800608828006	19.418512431780496
270	27000	653	1000	0.891058022392973	646	7	0.9054615384615309	0.885145482388974	19.459522449970244
271	27100	653	1000	0.9069433768297241	646	7	0.9063846153846078	0.889739663093415	19.501401114463807
272	27200	651	1000	0.8843842873606929	644	7	0.906461538461531	0.8924731182795699	19.54396644830704
273	27300	653	1000	0.9115276147890903	646	7	0.9065384615384541	0.8836140888208269	19.586619583765664
274	27400	653	1000	0.912799951296893	646	7	0.9066923076923004	0.8820826952526799	19.629213698705037
275	27500	654	1000	0.8888205522971541	647	7	0.9068461538461466	0.8761467889908257	19.67199090321859
276	27600	658	1000	0.9056398276742711	651	7	0.9070769230769157	0.8738601823708206	19.71523973544439
277	27700	662	1000	0.9113411089398905	655	7	0.907307692307685	0.8670694864048338	19.757562299569447
278	27800	662	1000	0.9203537799244558	655	7	0.907384615384608	0.8670694864048338	19.80100490252177
279	27900	662	1000	0.908058334174298	655	7	0.907307692307685	0.8716012084592145	19.844305352369943
280	28000	658	1000	0.8999058360640921	651	7	0.907153846153839	0.8753799392097265	19.8877787510554
281	28100	658	1000	0.9098171524705267	651	7	0.9072307692307617	0.8738601823708206	19.932161752382914
282	28200	657	1000	0.8883810986338869	650	7	0.9071538461538389	0.8721461187214612	19.97590638399124
283	28300	652	1000	0.8913606015800234	645	7	0.9070769230769161	0.8726993865030674	20.01813575029373
284	28400	658	1000	0.9160915658900897	651	7	0.906999999999993	0.8693009118541033	20.061801167329154
