Explore_Iteration	MacroPopSize	MicroPopSize	Accuracy_Estimate	AveGenerality	ExpRules	Time(min)
2600	804	1000	0.936775238840511	0.6306666666666673	0.9266169154228856	4.130284567674001
2700	798	1000	0.9213316255751028	0.6323333333333341	0.9335839598997494	4.198586897055308
2800	788	1000	0.9363426360892622	0.6333333333333343	0.9365482233502538	4.266422498226166
2900	790	1000	0.9293093510474998	0.635166666666668	0.9265822784810127	4.345018601417541
3000	787	1000	0.9257609367675593	0.6370000000000012	0.9263024142312579	4.433032763004303
3100	788	1000	0.9210767671422615	0.6385000000000013	0.9225888324873096	4.539595317840576
3200	783	1000	0.9397644925357359	0.6401666666666683	0.9220945083014048	4.624916112422943
3300	780	1000	0.9328947345644901	0.6420000000000017	0.9179487179487179	4.695277031262716
3400	779	1000	0.9353982805931347	0.6438333333333349	0.9088575096277278	4.77182043393453
3500	775	1000	0.9345511664272746	0.6455000000000014	0.9083870967741936	4.873850349585215
3600	781	1000	0.9260085730263269	0.646833333333335	0.9065300896286812	4.948162051041921
3700	777	1000	0.9357112718305186	0.6473333333333351	0.9099099099099099	5.019654647509257
3800	765	1000	0.9380021791934281	0.6493333333333348	0.918954248366013	5.087718816598256
3900	760	1000	0.9364690816652371	0.6491666666666678	0.9184210526315789	5.158561166127523
4000	757	1000	0.855822609293574	0.6531666666666678	0.9180977542932629	5.2318652987480165
4100	756	1000	0.9331505918459571	0.652500000000001	0.917989417989418	5.316118331750234
4200	748	1000	0.9253553442911051	0.6580000000000009	0.9184491978609626	5.401760466893514
4300	744	1000	0.929545157794763	0.6596666666666677	0.9260752688172043	5.468786601225535
4400	748	1000	0.9382449004606781	0.6605000000000012	0.9144385026737968	5.534326350688934
4500	741	1000	0.9365510636853643	0.6606666666666678	0.9176788124156545	5.602335031827291
4600	737	1000	0.9354792792550755	0.663166666666668	0.9226594301221167	5.668964898586273
4700	741	1000	0.9389785766428852	0.6648333333333344	0.9203778677462888	5.7390040834744775
4800	736	1000	0.9298975548410161	0.6668333333333342	0.9211956521739131	5.806955647468567
4900	736	1000	0.9262132895680388	0.6661666666666676	0.9211956521739131	5.875425402323405
5000	732	1000	0.9353320391136257	0.6663333333333343	0.930327868852459	5.950907031695048
5100	735	1000	0.9360403149462624	0.6653333333333342	0.9238095238095239	6.453651348749797
5200	739	1000	0.94229061386455	0.6650000000000008	0.9147496617050067	6.524831533432007
5300	734	1000	0.9338987243484622	0.6668333333333345	0.9209809264305178	6.6053231676419575
5400	736	1000	0.9361064673891286	0.6680000000000009	0.9157608695652174	6.684973784287771
5500	736	1000	0.9269699920944159	0.6700000000000009	0.9157608695652174	6.768046732743581
5600	733	1000	0.9147597729115349	0.6698333333333343	0.9140518417462483	6.835251899560292
5700	728	1000	0.9324445722837088	0.6711666666666677	0.9203296703296703	6.899437499046326
5800	729	1000	0.939462829518555	0.6725000000000008	0.9190672153635117	6.967384465535482
5900	729	1000	0.9269190352151996	0.6743333333333342	0.9245541838134431	7.036845580736796
6000	729	1000	0.9358464004955179	0.6746666666666674	0.9286694101508917	7.105946282545726
6100	731	1000	0.9232457923268897	0.6746666666666674	0.9288645690834473	7.1756922165552774
6200	728	1000	0.8841675965423491	0.6751666666666674	0.9340659340659341	7.247112397352854
6300	722	1000	0.9307924423086698	0.6755000000000009	0.9265927977839336	7.322616231441498
6400	715	1000	0.9371066958832884	0.6771666666666672	0.9370629370629371	7.396492052078247
6500	715	1000	0.9304893869510341	0.678333333333334	0.9384615384615385	7.4786520520846045
6600	718	1000	0.8134324493247064	0.6778333333333343	0.9303621169916435	7.560874513785044
6700	715	1000	0.9302029474002599	0.6796666666666679	0.9328671328671329	7.629027716318766
6800	711	1000	0.9154478227986539	0.6796666666666676	0.9381153305203939	7.695409631729126
6900	711	1000	0.923314837989249	0.6820000000000014	0.9338959212376934	7.762793731689453
7000	713	1000	0.938464831215662	0.682833333333335	0.9256661991584852	7.835681215922038
7100	717	1000	0.9352520180252059	0.6846666666666682	0.9246861924686193	7.902672998110453
7200	718	1000	0.9288527451079923	0.685666666666668	0.9122562674094707	7.973270412286123
7300	717	1000	0.9308839954689516	0.684500000000001	0.9135285913528591	8.044712849458058
7400	713	1000	0.9255782302170863	0.6845000000000011	0.9214586255259467	8.115169517199199
7500	715	1000	0.920494904814202	0.6840000000000013	0.9174825174825175	8.184418666362763
7600	714	1000	0.9317783054060241	0.6855000000000013	0.9187675070028011	8.258691501617431
7700	707	1000	0.9360460054516507	0.685666666666668	0.9236209335219236	8.32996480067571
7800	698	1000	0.9280641691997353	0.687500000000001	0.9455587392550143	8.411858864625295
7900	696	1000	0.9389752499290306	0.6890000000000013	0.9511494252873564	8.486772366364796
8000	692	1000	0.9229964364550987	0.6893333333333346	0.9494219653179191	8.563335581620533
8100	693	1000	0.9248445912993859	0.6893333333333348	0.950937950937951	8.631557250022889
8200	700	1000	0.9202658457143674	0.6900000000000017	0.9457142857142857	8.715218698978424
8300	697	1000	0.939329289704879	0.691833333333335	0.9440459110473458	8.780228499571482
8400	698	1000	0.9306561393940841	0.6918333333333353	0.9312320916905444	8.847597432136535
8500	699	1000	0.9346718420357383	0.6903333333333351	0.9227467811158798	8.92069396575292
8600	702	1000	0.930272053810719	0.6891666666666684	0.915954415954416	9.076256283124287
8700	703	1000	0.9187671133521117	0.6905000000000017	0.9118065433854907	9.151187415917715
8800	700	1000	0.928294099484757	0.6921666666666679	0.9214285714285714	9.219507666428884
8900	705	1000	0.9320145245334264	0.6913333333333347	0.9148936170212766	9.287579929828643
9000	707	1000	0.932575424948205	0.6910000000000016	0.9066478076379066	9.359591646989186
9100	710	1000	0.9325630061530827	0.6903333333333349	0.9070422535211268	9.429291649659474
9200	714	1000	0.9315918336629779	0.6903333333333352	0.907563025210084	9.497993417580922
9300	712	1000	0.8513132054290855	0.692000000000002	0.9115168539325843	9.566351147492727
9400	714	1000	0.921085411471804	0.6908333333333353	0.907563025210084	9.6333198984464
9500	714	1000	0.9291074615931509	0.6933333333333348	0.9131652661064426	9.69896988471349
9600	718	1000	0.9332329410915358	0.6945000000000018	0.9164345403899722	9.766950464248657
9700	721	1000	0.9313580009738759	0.6956666666666685	0.9167822468793343	9.83727151552836
9800	723	1000	0.9341834563399151	0.6960000000000021	0.9183955739972337	9.905333598454794
9900	724	1000	0.9303968925597147	0.6956666666666687	0.9157458563535912	9.973342716693878
10000	726	1000	0.5488995875047373	0.6953333333333347	0.9173553719008265	10.045009982585906
