InstanceID	N1	N2	X1	N3	X2	N4	Class
219	608.5873912673745	598.5480645221089	2570.7224836417313	673.415136951768	2015.508828329857	841.2254529944724	15.0
273	384.1832588814017	396.2544554977583	2441.5529713186784	419.2490510879875	1457.952804953222	661.4201643322926	31.0
156	649.1533438476099	643.889995628529	2978.1451910335877	740.9721706263773	2307.8001147321756	874.5329052794425	20.0
24	670.9826415186822	712.3034900172981	2661.253611017839	733.797515052491	1862.226597200146	876.5777960231118	10.0
108	751.0396703018697	863.0130214085613	2890.9822903948807	798.0812950168398	1993.6476777957714	570.3383363812784	6.0
64	186.25445002854082	174.97506501493373	1418.6970954469052	195.07392281107585	999.4598484256375	288.0097831379847	43.0
152	434.48663987458076	480.8711789212696	2115.6367429907978	446.1085846633695	1714.889865597772	551.6501449821301	33.0
30	724.5841902237074	702.6351545248186	2533.539989209421	768.9204363023913	1689.3561278228442	635.7415976138932	12.0
269	789.5404471131465	774.0262487978539	3314.9137405403467	803.9410913957242	2298.636285120403	894.4967271398828	18.0
294	377.40892458845	209.25210382026557	1920.395768392693	327.3364959200164	1226.4664792023195	351.3476266100724	37.0
202	532.2529804021078	614.5991723833023	2825.8479417434105	589.5677864435522	2081.14910859549	807.9757235541239	26.0
382	839.2852201775837	890.3470445823538	3469.5743693431878	868.7602175848849	2466.547555634356	1036.142422213513	16.0
114	829.0035135621016	808.4409507283863	3034.8396944865917	847.0825527834859	2121.10339902152	687.4956125102628	8.0
488	352.36875482968713	194.57492646040924	1684.7201497127196	347.9574515370933	985.4225479818996	392.5114164104947	35.0
264	641.7165904682435	673.7037588178185	3109.918673808015	593.7281369894218	2063.869442365024	835.3817675610595	24.0
438	703.2210080882761	776.8242187282094	3140.4651430074828	832.033964829802	2319.1562311616995	881.0724653014173	19.0
439	562.3810787426147	552.1280762148041	2898.4880813033365	539.9861733187231	1780.5258341490148	749.5432086431786	27.0
417	316.0199418291624	326.805016374022	1708.4632693477995	295.1587788336243	1315.1418966735032	345.3980913708265	39.0
470	305.1585509590783	305.6672083531374	1536.3232161607286	270.6258894448155	1154.4534001484649	357.0727012678252	45.0
82	279.55144558896677	245.72668227968992	1848.6725333114064	375.0327950810497	1275.4379613919552	444.0906533611929	40.0
18	695.464350264016	745.0709523245387	2608.4930179603907	735.9779505628383	1871.1643050520827	834.758928299363	12.0
74	484.8984324891765	468.0786912053515	2739.320768771285	524.1834137231017	1918.7227028560512	565.3776208846028	32.0
203	514.2850873717992	639.4242869802177	2485.79278840516	626.1801241454434	2069.132555925709	707.4258402950331	27.0
9	820.2551572884147	922.827912916626	3332.764274019106	896.4743118343199	2312.099566914535	988.9651158405863	7.0
115	413.0210276601916	329.26322359077955	2480.8492190995394	435.9757247086266	1594.899001050833	633.436370084729	33.0
10	759.0539051278988	749.5999779879991	3332.8966626960973	808.8379852632438	2457.417673967496	1008.8293586726162	18.0
476	545.1217900470785	527.1321876748984	2766.6164477816933	486.7240454472989	1832.019054701883	693.8906815936817	32.0
483	877.8675865002602	765.1269744654318	3318.0545955272464	928.9993847569976	2332.3554340978744	838.4711782992772	11.0
261	875.7017081819274	912.2655168861401	3136.157210418176	886.0969740437317	2229.8452443135075	967.2888839423018	3.0
129	616.5261003320993	588.9960062032485	2961.1985622875086	611.6186887830088	1957.7608100766984	762.0083211536974	23.0
437	324.56733088870965	361.17982114648225	1872.8300230885193	360.9014172055169	1562.9894528834532	461.0112618056114	33.0
132	439.98349320807597	400.9056057656001	2118.3628567617134	444.7965944194983	1767.3909532467512	513.965394659947	30.0
96	436.1644727511904	246.9963659311295	1807.4027540235084	377.1735641446855	1011.0430602021202	486.9480348778127	34.0
215	815.068223478186	833.9432056843511	3432.585415417872	845.862306224185	2414.1631410539735	987.8740593704642	20.0
175	460.44427657255187	453.8550026898589	2278.920320205639	439.4409738976367	1856.5869952318694	559.6243521114969	32.0
197	527.6069854972579	636.5363636421977	2734.2356700841447	588.3679535939151	2062.6445134606556	704.8212011679009	27.0
159	405.7559252240766	339.7633254236247	2129.18771944788	382.38841932724705	1412.4749151526441	427.33238899750256	38.0
12	419.62524624149756	524.1493884454038	2224.13714261013	515.5052618486428	1846.5264007040328	658.8169325176672	33.0
58	652.1642992049042	688.8880257461489	2928.8169576534947	669.3023226273093	2163.5174010283877	791.9531510495706	28.0
242	470.42829277736394	317.98401016229786	2050.776795451278	472.40918885796515	1258.7256033224994	597.5837449269808	35.0
254	607.5412061933092	476.41694041498994	2447.8801152208043	557.8773879384189	1421.37436278999	728.8419917148814	29.0
164	548.1396876894344	428.8295720295145	2778.544010094869	488.8105384090401	1764.6739707329775	707.5249622479118	32.0
232	732.433297258328	595.4411650035366	3286.240931557253	714.0979099922705	2095.438803569997	914.1992684489207	25.0
150	327.4842959460673	279.2774559467437	1838.5118360302265	320.68420848642586	1372.0736339590342	345.28235679388	42.0
139	704.4010421957736	631.631822868391	2697.42502952458	841.719785048103	2049.3540690189375	761.3534364841491	1.0
450	701.5816021192298	642.3992753335124	2579.261629950309	644.8417776180012	2085.2510829498683	801.571784254538	23.0
448	310.37669569984126	357.1626427150471	2052.7223541624153	369.564948097427	1474.0115721829666	396.48315260015755	39.0
317	922.2915808781428	973.2691051359752	3529.0759012451476	970.2449820953041	2447.094812329799	1055.3828307232327	8.0
81	463.89282663377435	401.07343293829854	2672.558266785027	494.42890045046124	1625.9699609861152	748.0793567694226	29.0
85	602.0707651528518	586.8143061154975	2526.918752395835	548.565805101068	1528.6618815681709	796.8423175379918	24.0
35	449.9507482666532	393.5476564429466	1995.2411996527594	438.4940907131414	1120.9030104184944	621.9296588565093	33.0
435	333.1920533844097	344.2156706281045	2057.3126166558823	365.4753716750401	1502.9865014269328	396.9429376009367	40.0
361	725.1851966857977	704.1282943970882	2700.3467287799804	734.5417453512916	2010.6380839553674	596.8241961840513	3.0
94	827.3163604345704	765.0012010528278	2894.0779996005986	858.4274856011991	2060.3809516767956	717.7102446003985	3.0
56	773.2871679352565	823.0298364937894	2601.282788577534	757.5410195866929	2002.6884187794037	579.7118932362692	0.0
357	465.1692441470644	402.0799410402866	2370.1917754829783	363.85045244891273	1355.0237093070716	437.7691951638402	31.0
127	659.0448154226359	565.723514137655	2481.205849633743	679.6136130252223	1710.1601842268099	626.8417334714777	9.0
143	437.12888822285123	295.0292616921169	2083.077130686403	298.7847704454591	1186.04755787209	429.6585941473002	33.0
7	508.90557717944637	485.63304524445243	2381.627385025353	491.8389753171126	1408.4931871891715	630.5225413081763	31.0
231	789.2050420168083	657.9620459973252	2862.9384473939367	782.8860775490701	2104.7761631800668	953.0826122139549	15.0
8	449.61397758862654	463.1878287956775	2287.262744979568	452.6202018615428	1860.354477542563	540.0607136130989	32.0
42	228.19583687104293	202.16947400899437	1410.3130100835547	235.55645741862523	1054.7434727279808	298.11271628862676	45.0
36	398.55487808160154	410.576087383744	2405.7375716146034	434.4786844631594	1698.9312597332912	503.81831686885135	35.0
16	884.6630608584136	869.3112879935956	3221.665842785631	910.7258407488	2301.6656062869247	942.4986347243982	9.0
492	711.2432598974996	789.7103494979439	2604.4049867796903	772.1166397425543	1939.3797502992895	403.34501851155534	2.0
282	437.4670489239269	601.3760885210751	2252.1854142836573	538.2512659664822	1873.5912228262691	616.7677725531969	24.0
46	923.2871642694312	966.7025775975183	3653.045601068825	979.457932601206	2530.255945389285	1089.6660961455557	12.0
92	264.376310441844	270.627374625793	1851.6125569582096	299.9411740822904	1117.4343069693207	370.94513696574313	35.0
299	233.9904508215958	231.4155193529276	1695.1600181537901	246.0510965247076	1216.637008696154	292.5328467643884	41.0
281	391.9683116697829	429.3292993594449	2503.694858151799	474.04012591990454	1964.247047598056	581.6698027248457	30.0
90	816.5532942493078	861.0255521823677	3244.592526619071	942.1252628367045	2311.6401455646405	990.68352585523	4.0
466	892.0969295445258	836.7899923380384	3329.9193950661074	912.7240947031464	2361.186760309884	1019.40710675822	8.0
449	729.0344987860647	609.2067188353476	3081.1221213260305	616.885625757326	2022.3944306610433	885.9182037981456	19.0
307	257.34017845514046	232.3094343644973	1552.6898359467787	214.01836075948725	1032.5873701157502	276.8353360620381	41.0
234	500.9111009493079	343.3833501283652	2211.2339110306725	440.5513835339516	1243.0036699334128	614.4579964837637	29.0
169	706.7764581468429	837.8023710752104	3293.4080816759	789.2949257066064	2508.356426821241	933.7609027167163	18.0
313	611.1606415186383	515.6312726065987	2660.0065136095723	593.2030225509209	2009.307323250368	710.6034419485729	25.0
319	821.3365387693524	809.1523239161993	3366.7814365840763	891.2605088011422	2454.052629869878	990.302219822106	11.0
366	710.2928690227263	592.8002630091415	2941.9906622972644	648.3017078699123	1932.0022688233307	868.3372373368744	17.0
275	488.26429535240476	424.09721236635204	2433.8952145176177	465.7109865370962	1463.7376467969161	628.4559724574498	32.0
0	640.3293066061423	495.4168152194198	2994.55056432008	633.280382907538	2115.7537720870255	819.0747005832051	24.0
177	328.6020139456811	316.4682671967404	2016.2887350301642	347.9598463926709	1455.0850491534086	414.00668001885066	38.0
402	432.493989217779	477.4018068664447	2222.2893985172263	479.5656779986844	1829.4218352104042	649.242767069867	30.0
182	788.5885754761795	783.5842273121973	3320.207433065179	743.2869575178465	2283.696553116891	954.3970156597416	22.0
248	496.8065322448415	436.59802406227345	1978.463801522157	420.50305453869	1110.3980322825314	603.1081382049267	33.0
211	805.100272545895	759.8771831453354	2907.949251101212	830.6160129967449	2006.0955948643557	633.511410271627	5.0
467	523.688635143511	439.41544184077804	2016.5515856895545	407.8463734846234	1058.7352416408885	576.7854744318491	27.0
367	670.0765594626562	609.9285417678757	3151.3845141223055	644.137032096324	2093.4045034378896	929.2826749251835	19.0
443	698.0125947096523	588.7399758130332	2955.2067487024324	633.8738945593535	1870.8408545747498	875.5407271243472	19.0
497	526.5104725992967	372.6457640758497	1845.9216637998052	426.70108163379683	1044.5021498940807	577.743205367456	31.0
186	861.0843940002989	776.9471192979387	3423.2315330529573	838.8158093253618	2542.7945077994973	1022.862137223505	15.0
246	796.3364135612522	796.0812371347541	3230.2092938952824	688.7477301708793	2164.6236567898013	931.5734065480485	18.0
28	641.503399356954	704.6924892332007	2854.479572821049	848.8527932876373	2050.6579198542818	748.7635642918499	17.0
218	704.3084781037837	631.2978194976488	3170.7826465389826	684.6761636530631	2215.56013520737	927.78359459605	18.0
105	334.8868432987354	251.35682705339917	1663.270399791876	295.927467481371	837.6220174925994	442.2937417257859	34.0
287	620.9636707731704	682.46154919405	3096.3445933061785	650.0083957918212	2139.2592386536126	846.776417582514	23.0
265	777.4182613452043	818.3576890771785	3427.746783316327	835.4042155812548	2374.964013375882	1012.5033482537567	15.0
66	699.4503262636711	642.4318284386611	3305.1391993799343	786.4807437806261	2299.8072919534898	972.8226823957034	17.0
262	372.0142805654585	356.540205670049	1924.6512717713263	351.28303379755226	1023.0877878150615	494.3589691675191	29.0
196	849.2242198785567	879.9677267319122	3095.4501464976033	855.6686895659266	2126.260662776708	760.3247918143079	6.0
2	316.3515560430253	305.1615846655639	1922.536493324462	284.9604345278896	1263.9236969379047	338.00635226133386	35.0
475	698.6491927998413	853.8888087263687	2906.622450331985	817.9913201829277	2043.3789806118707	645.3838220602103	4.0
365	596.5782331993032	611.9519709812139	2136.180966420109	629.2392584832683	1470.5014507648016	612.1913065446786	15.0
337	808.1517623455115	815.5948674353689	3281.821875177841	900.4979485072373	2393.4195155265743	1027.0642858029266	10.0
137	526.3031848148597	556.1975260371717	2826.724895114638	542.139231357546	1786.5286338929473	708.8928409902114	22.0
436	859.7949254099987	916.1141881521401	3446.42938846414	837.2714024530658	2347.6015573276145	1050.8955847691368	12.0
180	237.7703676886163	120.8584049920745	1447.5329600820185	193.10416176055327	898.967717515621	222.14220145852042	37.0
295	744.8841135704716	667.0141313644208	2991.9774136916676	786.2192809925601	2197.2775763579534	904.8449124050503	17.0
441	669.833449566724	732.7232617869563	2749.597068534755	710.1962991522428	1948.1437366175276	878.525539523909	15.0
263	694.9945838384643	746.3106271440222	2540.5059045590856	717.3233795753928	1671.6776006595735	609.7329309268745	11.0
207	380.61919113895175	365.7506877960546	2404.086144343414	409.5298020690072	1844.0989790791582	503.1142363164975	26.0
440	479.50573122119766	418.85070648162764	2168.5264749806183	409.91657156668913	1717.5195395836306	628.2941229296716	30.0
398	445.0033639791823	380.903042668481	2862.653863165255	531.715428891146	1935.5591031931194	746.3396866969048	25.0
276	344.0091577840437	358.3185956581159	2127.3661167614405	429.185146146535	1803.2003280253205	473.483310511309	29.0
102	653.9052594982422	648.4133222435552	2245.7764486095884	698.1630766165423	1535.9170393927498	651.2835202009218	15.0
6	670.9224930670883	683.4550284644451	3170.1900426563498	702.1082658152059	2194.1751275743527	854.6581092816747	23.0
116	679.4770229566689	678.7341673852732	2821.642345222906	785.5132636953305	2012.226629556304	698.0151615229908	12.0
257	615.5651931195274	584.6925733464711	2874.6500759891087	580.435521575275	1945.3525062681938	787.1406467394629	26.0
86	627.1225970193008	729.4722715756016	2490.7891549518745	737.4732561656936	1781.1380289766819	753.1119550014246	11.0
87	435.88938490061076	513.3474765136488	2695.562385536312	473.7844872786977	2002.4264368528654	601.67582835445	25.0
331	505.8905528431416	501.6745769451964	2645.8961308179187	489.6971416080136	2019.0872219339972	583.2844686584634	26.0
386	813.7703872993475	856.7445132461522	3347.94897818526	838.2277405017983	2268.2596476296258	865.8367697018425	12.0
296	276.0745789505293	274.1494545890042	1795.3279716589514	350.4937551401607	1100.3972005963615	395.08244639296936	37.0
303	743.567936099545	724.7169290805703	3008.3573905647095	806.8679547918166	2073.3467723352446	689.329737883442	12.0
314	650.2396399815706	578.7352080539498	3069.553235287968	631.8437493088849	2014.7455608717958	928.4687267217299	18.0
360	771.0781571727343	828.2984992896816	3115.455724152542	805.0738912151126	2091.6979375773763	595.5568391170871	9.0
157	439.5030052463991	315.54109373763833	2132.680038801868	385.8733435290237	1165.9657785292163	556.6731472510136	31.0
22	752.3972584453386	623.5635209009034	3111.7519019458846	875.9253240507069	2179.617286582463	848.8424015174015	7.0
240	619.2474259764166	595.6846799147702	2885.741345385761	565.4478009937366	1783.5392045576998	680.3611333897155	21.0
463	698.0849757156756	737.0090925607626	3168.042506433914	838.8715202787134	2371.869737190789	1000.223535821215	10.0
375	427.35757063068047	299.8269158194292	2325.6565960881944	385.0627043843152	1584.5702966614413	520.397692922024	33.0
250	880.1344556194067	725.3484235346328	3172.3964527690923	888.2712235603312	2276.2937536550376	912.919556588991	7.0
189	822.1491292620173	729.8681754053016	3238.066416574294	842.2230348500441	2350.260229883966	934.7888975517891	15.0
409	514.290474025055	501.6443459331773	2981.717473055685	577.959518047015	1959.0483970688977	783.4036960917525	20.0
266	532.1690613741647	492.0844750107791	2318.9974929701048	488.8664594487034	1292.281002867414	676.7085357269815	18.0
83	700.1888018837363	796.2083574629726	3218.8709235329284	778.6616339000225	2350.1874899147138	904.284752698752	14.0
55	227.11576998742555	250.54237496150031	1487.6880890707828	227.385960784685	1094.1532947252804	288.1660973931392	39.0
260	757.8200938194038	702.7642888942727	2742.0238709924347	748.4257823272322	1982.3453045063522	941.8082105035446	11.0
339	590.9381286129804	613.499454241124	2411.0286379523227	683.5790817686928	1724.7646558472147	666.1322719800033	16.0
445	383.48127299629954	388.8141985363517	2126.576684751078	349.0637411268235	1138.6355816601986	481.6253307340415	31.0
44	779.1356513486539	782.1393625454101	3255.839434383283	834.5755926440221	2340.9346460667784	963.7243738251692	16.0
191	549.4962475264281	555.1501286365993	2041.0362604223496	588.8213132205915	1628.881829911992	571.658695582643	15.0
377	357.22065252687685	191.5509321467538	1583.8214028532705	286.63429596369025	891.343215349566	344.48460071811144	34.0
345	465.2465982508536	415.8073528184144	2669.7007668290585	524.4334347194201	1991.5359315504206	689.5794051364641	28.0
359	449.344202424925	453.5406270915669	2667.281801618276	445.5724071462867	1861.8424671765736	654.4048376921878	33.0
280	633.732451723756	623.1167330285872	3145.9863064947453	703.9550498848469	2303.2784584711544	899.0049547929483	22.0
187	438.191216459525	447.6880970517776	2353.323248054307	448.31876149040073	1496.0562511924982	613.402469419714	36.0
88	767.7270104240522	790.9007358476354	3110.5841172604173	841.2240769857281	2193.3693684366476	978.9015086811789	16.0
340	677.547074595869	766.2571873849486	2983.6134076286467	826.5107283710296	2085.039366853818	686.0294806896512	12.0
212	668.1098462613663	539.607303260128	3099.0084961035755	637.9414477250651	1988.6526089601077	846.3228525652353	21.0
206	574.9571744073828	633.5212442237657	2545.2219820660193	592.9553231746387	2026.1269348531252	718.3370415061687	22.0
423	753.4889428073689	714.0961365380115	3121.678306290041	747.7615223849215	2312.478595734404	932.278451125351	19.0
124	468.1267862668158	517.2817679938778	2587.6130945603704	478.99269679638655	1970.4995641456605	598.5590706647039	26.0
245	780.2939069888714	852.0179709672007	3052.487875110185	882.7126948463407	2207.938015998323	703.5575163518319	7.0
17	781.6786263601717	817.1780568338855	3094.176168545066	786.9099542531625	2152.690606275085	669.3768736313349	11.0
301	450.10198552843883	498.16282551713266	2202.1865965460565	534.2851672691138	1864.3428555306627	585.793908645853	17.0
201	315.5110248914441	422.44557936020226	2260.0474178607974	401.7354299359279	1700.3856700338179	411.542516064636	29.0
258	383.2353613008484	386.75354537441916	1950.354939409643	356.6113357137747	1050.9310749740296	471.3841000122418	29.0
255	253.95766699881128	184.37053823483436	1504.9118962050266	174.6980587368191	1034.0489459142113	280.5955010646654	41.0
300	860.7375864690913	905.8892767783254	3469.6223584758554	859.3630694471069	2383.464128901406	915.4923991571816	13.0
145	921.2887198480453	969.8786701475539	3504.5316743196495	927.9288707989376	2421.4104496307896	1134.639898632959	8.0
155	573.3368820771973	504.2880929008616	2572.371751873262	383.4060114488425	1375.8453982682024	637.5894914721877	22.0
97	289.7056638010701	416.43240419967043	2143.3610813420837	393.6489163359161	1734.9823453676079	468.53244336381584	32.0
343	641.5697180091511	321.9334755689748	2082.7864878440587	674.4733245363722	1634.8204660858546	316.54784479263805	0.0
259	850.3745863232475	861.5130601329935	3139.3776110048852	918.9264052977461	2274.3434258796424	792.2408095109262	6.0
455	495.888629538431	418.20272286798485	2760.650413533228	548.4684948580973	1827.1947318921275	769.4112861572942	25.0
256	684.5676099289367	628.9724330107432	2595.0341236785707	722.5686132170915	1784.1504854704651	788.2334542221971	9.0
364	692.5247370851679	741.180156265607	2672.155443845687	693.8515111407503	1778.3071839443198	645.4908334258381	12.0
468	852.1843295160068	775.8277350160508	3305.408655047196	897.6000182293493	2323.884368119013	846.7335799086709	11.0
170	503.4641723244068	541.4569847517965	2546.4190661473967	610.8968583853294	1930.4549446395217	657.8733942708383	17.0
380	486.280566883573	357.67063160364404	2606.920436775513	435.31001700834406	1811.2266366085494	617.758607928589	24.0
61	255.9835581813524	283.21698410468656	2051.6675196762862	248.94102540937314	1337.6270507608144	327.47268801631907	32.0
151	203.60343498478304	215.8832270452575	1568.8027768003556	269.7864389528488	1138.873284404447	280.2954613055313	42.0
370	873.0867794605263	891.7692761071639	3516.8944821277228	942.8413883250515	2468.474112632092	1067.4685677943767	9.0
322	475.3590982169987	399.85647508063937	2357.3379198107473	450.6834775618085	1409.657562535468	555.6044945005981	34.0
95	423.24241064126056	468.70487645361845	2318.548007107677	542.1000541509118	1978.3034137594723	571.515236004012	23.0
51	644.7465413520177	676.3423080159969	3038.549828031424	698.0464015668624	2367.9476536815923	842.7956762166361	19.0
328	628.389029416001	532.8112691760463	2920.9865997160196	511.56116218356533	1712.2215879530654	675.7020765342266	24.0
284	523.9584290903482	479.1271306334294	2055.059539776524	454.93345008109696	1099.5006437579557	599.1574066048046	27.0
428	802.9616414282013	850.3789010610772	3471.4105400748967	858.6285833623587	2437.038317511209	1006.0174515559345	16.0
213	766.5302892876399	805.3773345374161	2910.223940537612	828.3269737338829	1973.6998504912356	730.4842335625005	8.0
460	286.97852417692303	365.59866477305474	1989.9529591380704	332.4267521786714	1449.5478040711266	476.6486712274092	36.0
148	758.5395524301024	764.9356793079371	3045.806663153581	742.2973952939072	2103.860601079896	927.0001984341052	17.0
235	381.7916858073664	388.26548638267496	1923.9222540985656	382.9058192083406	1105.9939627255678	555.1337613107189	35.0
489	794.7892946580514	669.3109476250373	3250.797970115738	692.0725167572112	2170.855231492704	927.7907712670016	18.0
112	754.9535637182814	849.161347424201	3239.711146186649	854.4490601881145	2308.130682790266	1004.2519237525809	10.0
346	763.0180991716062	831.7420726161236	3285.3534759773584	801.5996971261488	2264.0918315288104	967.1935262621553	14.0
118	742.2563117829885	771.2668545245047	3320.495501227341	821.4928917704464	2280.5221646005434	888.8842915097598	14.0
176	627.1035108385919	728.8309157115615	2692.607664520967	730.8173343683295	1937.5665277295222	786.1909626582456	14.0
119	477.7581754316626	491.85577224730895	2007.3558818868219	512.5477046144489	1406.348864439943	500.91337052564694	18.0
283	556.4181296416433	419.7681592780004	2750.0417379641917	564.2502314660154	2014.7722988292314	707.4812108910251	22.0
490	350.2606236079511	348.0957954644359	2270.3871747102016	396.7043296917321	1618.3656949071194	482.1216370189863	34.0
224	318.7041363750965	394.3996134928069	2495.875649451674	407.0485883355729	1653.2705769065115	597.0535957488754	32.0
494	573.7143551854429	669.6733027425418	3088.5303898658376	661.8094176640965	2159.9028143724736	818.5470223924862	23.0
113	488.9742458858799	425.7906307495178	2486.242778060383	426.5862361300551	1415.8734796011013	629.9472008636154	27.0
270	784.6499708399192	717.8802739434983	3397.829459412462	888.4368871037458	2397.2486436788336	955.7490851395025	13.0
480	571.3436497710618	560.4411209142812	2493.3092912650363	619.4625499405296	2005.8274379336233	771.3742122130816	19.0
371	297.8109890059235	182.3200397750718	1578.7746529497426	195.35184937598214	996.028710033896	256.41542068828227	38.0
216	795.6992694843556	748.7873536631082	3392.863152656398	849.3727733526181	2401.516342941634	970.5136126391133	15.0
110	542.9912912519999	392.18529405815246	2677.9428263797868	429.154760726949	1483.6497940310908	703.0063666406704	22.0
351	497.89884771922897	445.4456510854112	2492.1731060989164	479.61777840358116	1951.3757152694122	683.4927199167079	28.0
195	342.8937972768919	413.18542617307145	2232.0143971566604	386.37948319028806	1291.6883180515167	392.4618663678772	33.0
451	782.1254651573148	728.9074713331089	3034.9469237640246	848.5064981343695	2140.1117224108107	993.0779399418326	8.0
4	527.4688727722134	365.1262609005895	2583.30514701092	414.63331211673665	1702.1073545917147	512.1506724513603	30.0
277	699.2310704406474	629.560352343055	2663.515745315121	721.2949091970974	1877.1480731491436	779.0773742704627	16.0
332	688.4285885123792	571.9198682167549	3080.745941033873	656.1588980713982	1970.3763531612822	881.8890344045207	20.0
13	638.0561337992643	772.8064456809973	2574.418802917005	722.4330347752114	1775.0109216219375	648.380262305145	10.0
11	628.702983662536	617.5554180192684	3023.5583831679537	556.8385219144892	1937.8274411510267	782.6904359300034	22.0
15	745.5565517795876	589.6539726977994	3205.851320656892	623.9454722414887	2153.529810571263	850.3661032264074	20.0
162	665.0625643319158	786.4664744951845	2583.0729723071913	720.5500627334932	1921.1248562146811	368.97330768016394	3.0
461	230.97203577262715	219.59245977853433	1647.5640499652231	257.70993393249114	1177.3082071663325	275.72486372722415	41.0
52	595.8423610565504	642.186615090845	2331.36754406842	653.5436202821878	1910.900170683084	786.8878769486464	14.0
302	591.1966713535807	514.8168284857371	3043.6583395570765	590.289324882814	2067.1605398385086	867.6968649364765	21.0
117	492.37242048694264	590.8878925611994	2744.448971277928	604.2229535540612	2296.8754071339995	679.6226212091354	20.0
495	237.3705541721519	258.6104688079828	1649.7697662258859	261.79832126144424	1148.788012314687	337.51650908628585	42.0
369	784.5428747115841	773.6873551334111	3244.956020353848	759.7617328019402	2168.0915850143874	1019.4111965988582	17.0
136	708.1420502353295	781.4596848404019	2722.7582330790074	782.7162171296998	1862.6713772430758	821.4758819345066	11.0
228	428.1132930216398	364.2817698964582	1740.9126951414826	315.780842180809	896.996150558646	488.1928251268119	32.0
356	546.9691246423724	491.36644507856164	2202.314201289785	478.2581832076052	1254.1525658389787	640.2924112101234	28.0
1	793.1145675548337	747.6537548316734	3423.4255757160763	738.0812749957532	2381.9985883417658	988.2500173866016	18.0
392	469.1244128136483	414.33120704341997	2582.278660398401	508.5439526091181	1956.4322815849443	682.7450590511943	29.0
390	791.2891046954344	814.384238416774	3001.552390564184	853.7775484688076	2002.8387200249135	710.1183355598461	7.0
311	854.1284961458484	850.7195817233934	3381.9970704745915	885.3420704757456	2287.7651625516164	811.1227926597603	9.0
221	530.5476385413466	463.5331237644324	2602.4339537838746	499.0655901300184	2066.831605602888	594.8233250225825	21.0
199	776.5631310526926	660.4015640744709	3346.5610376673685	842.5893341008513	2338.910642605607	882.546682059396	13.0
427	398.11994769732814	358.56080714610107	2182.754978255403	372.3581165219902	1749.410241105075	399.1445316593166	31.0
457	553.597965739439	466.1047813297733	2484.906247392866	533.9673078814322	1883.6737088865668	656.8766564174175	26.0
14	437.61052207258035	526.8870285539288	2219.348005732586	474.0073118271909	1829.6545229874114	655.6295323755904	30.0
249	718.3405764733538	698.4001335798717	2622.1249945353825	722.1780401150928	1806.4706275813553	773.1878273056843	12.0
48	518.2002503318638	402.42433928624035	2121.9463160668042	431.1871386727833	1145.2536678586403	577.5142844132723	28.0
107	683.6547224980295	686.6798309874945	3263.988746516363	675.4841606367733	2221.4943205674745	878.9230178881552	23.0
403	404.7136909752176	247.55954190542226	2154.6232267214396	292.63736605484524	1261.6274609518114	522.7994139412147	34.0
194	813.1075671217244	771.5409672987562	3042.992410642571	836.4601548478254	2154.1223982723404	770.8596945302032	5.0
333	549.3123730496602	435.0117668603366	2979.723826965219	562.9091080885175	1987.6203082869542	792.3497191683585	25.0
241	722.5685931050334	798.5294912358316	3247.457078102279	850.7117851874405	2303.86072478887	846.5497745634866	15.0
230	511.1937884559868	533.7241058536719	2806.8351963791683	573.2693424162422	2159.703244918096	751.614042015626	20.0
389	649.6883122552576	478.0913382734751	2926.2812769413135	512.7622175669147	1877.48208500071	797.2618129803186	21.0
253	698.5746095120439	623.8401450659493	2613.279553214977	712.0411576978122	1917.7078232764056	874.4746412114998	11.0
60	825.6415408711468	546.4847471142645	2926.277769052897	762.2236640660054	1977.024340921462	885.7688838673565	6.0
130	862.7102643357338	814.1778896578168	3440.2454060856344	838.5758240055467	2456.8265299481536	995.9585546507344	13.0
32	791.9291997731746	799.1775798100495	2953.5507234319257	785.0994165791254	1980.031586964582	956.208135347738	12.0
391	569.1781651459846	521.2584354494365	2820.455500442471	535.4551531342206	2048.5604455832436	728.2594401959026	18.0
410	408.4379460518561	409.4537437574227	2212.9460771097615	524.8930665730239	1914.5456257406602	485.1115609408243	22.0
433	171.96923102132885	167.7314807571117	1415.1851816550866	183.57540481367096	940.7065955722397	251.88978751188026	41.0
291	481.8480214461914	402.49423230398787	2610.0922999938934	458.7430818247902	1843.1508453481797	569.1917272921759	33.0
68	405.0756050478386	419.8398512721926	2164.595508205101	462.5545846689019	1855.2395656233412	500.6493931352311	30.0
