InstanceID	N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N14	N15	M0P0	M0P1	M1P0	M1P1	Class
161	720.346007916917	258.8681572995994	12.839575530586764	182.42726160624449	848.5347923457234	439.5452643032607	1221.718026435823	447.10151992457486	365.8198221481403	15.71527255037881	301.1438137241776	39.20051560593436	7.176131687242799	308.1771561923189	164.23947894118908	344.73899155474663	0	3652.225006187875	333.77817224535505	16.2
66	865.2963614860752	371.9898270124058	100.3290218351992	304.34049555148266	1045.5347136532728	576.5545824209736	2040.8609603173054	581.5144742909398	598.7530228245848	86.42783512569716	354.7455203998418	124.6533561388654	134.9562374182751	512.8497578840829	262.8731609129362	563.4475341599465	151.69365778915113	4842.789710154092	474.22861175860356	6.7
20	795.2929468417244	335.1435877199524	109.7285973100036	260.7594356002617	811.8374294378297	602.4522773631875	2037.6714656483825	532.0439956355093	498.1295405933506	125.3667623934238	416.72984561113026	163.78693389529076	148.00935924401153	813.8593233150599	283.91450597367543	585.5870611702287	182.65032186393694	4076.6473235201743	479.65935566810805	2.1
13	841.9774125840747	345.9029752711916	112.97280901157065	291.5151809942463	999.9584667952792	560.1523125119901	1248.6287360620763	583.6625233082509	536.5201360322953	117.39196017482526	430.92025349674566	157.60544548311566	136.09075539747175	525.1438105655728	281.0006510163661	570.8555205146766	165.8124210510935	3285.3276509540383	488.74900341738646	1.4
176	633.3055998711561	186.33314287421638	0	178.01231677412977	840.6264556530311	353.3970556520572	1214.135738023505	451.48687362225064	383.28066959539586	0	182.86593010835253	34.238102438556055	23.086876673360113	390.10105472923027	99.06150065897101	339.8144412075527	26.621341718014843	3342.1697991633855	351.38359478543924	18.7
84	840.6575854464868	333.8029498365172	65.52062526911902	277.01920120894124	931.4093414827336	563.4370971288811	1829.8349111140733	547.7441482696898	545.8673232007804	71.31225183795782	362.9760805290204	102.87830817973898	79.63978727531375	465.0081946776679	231.75264274843826	470.1209556143595	89.38175602644392	4731.489652014837	421.7861647245602	8.5
152	805.5327690914303	273.74386825249996	0	181.18092122654664	963.0542593619123	439.9023572846183	1415.881443374166	469.07712263116974	429.18660264036214	15.722633978465266	284.1762334938259	39.21039641386578	8.067307374338625	403.5536625570718	101.07121443009446	377.6031461465387	23.790588892092188	4002.933145887299	337.69053146829424	15.3
11	849.1815419358277	386.3539678868776	111.59281028986211	311.62383369666367	1146.9383715307374	622.8790013352141	2411.2909549641245	598.8561676895505	769.2607795194357	124.37541490566566	390.7514402054144	171.4856223003733	156.5851198383434	1000.7840465982266	299.7275246471341	593.4666060638891	190.25008394736514	4532.459020348496	478.13916240144516	2.2
132	752.013195460785	274.84827003741873	0	168.3764338331682	975.9953391942882	436.16100789688176	1480.7475626617957	486.59718605957886	422.41222211151626	4.481073986142455	268.3403553484	33.389785178952906	14.295119682674509	337.4370567388651	85.9780426051776	362.60227830505096	33.79161438874449	4257.19379209625	352.8906084424762	13.3
94	733.1509972690594	221.83811196250917	14.541316316094393	220.2818515376677	923.7798480265069	431.46643406385067	1910.9955980997686	505.62026347025187	523.1040463015923	21.047163156206597	238.51896341875963	65.53474402044777	36.1148046910984	678.839965741092	187.73279330427258	400.86789389525086	52.502132857532814	4809.199527178841	354.5786872921297	10.5
86	765.6577790695072	236.10295942701472	53.10734029910076	246.0732819255849	923.1411878050901	457.0713479150417	1085.7444513430069	537.6242181964025	441.1514014169089	39.591460450432926	268.378050580807	89.06997319322127	72.45295695931671	361.03067184581204	218.51419481355998	469.4323766391612	61.805838480596	4063.6725699508247	394.5175692686457	9.7
165	783.8448554171208	265.2824755666948	12.836319444444442	193.57834173250015	901.301118256963	445.10663202943874	1393.383152462522	477.8603496084589	415.04423718968275	3.9226131437863456	294.7752805122006	37.779233832125776	34.16590127247912	428.77282483352326	184.47201901971675	378.9403029660291	50.05608836202364	3884.261011718401	341.4220238962735	16.6
89	703.5001694924902	261.24146951033333	52.37994227676152	231.33783211123858	878.9599464296257	420.6653655915167	1325.4624212041729	485.01733165082743	419.3723761200686	50.480776402483365	236.07816342230973	82.75269984422397	70.6029699347453	540.9224289913677	193.4568692409404	407.04371895125786	54.71279647596442	4092.3315874024624	358.5087679626636	11.0
70	874.1227573091769	385.45218864624246	88.43901045117116	286.30399630823484	1055.0498087030267	576.8632405152019	1368.365882362216	550.1572106503238	641.2965772169363	94.52448969190851	359.5546931995362	143.26745364977762	122.8826096025501	656.510231073481	191.25902720075135	506.7345487035094	112.65498436868529	4274.8809206643855	455.4980650685232	8.1
46	858.9193972763928	310.8305483056577	106.55432079411298	317.93841150900266	1033.0757035051176	570.1364174194307	2010.5947700444378	579.5720952763874	516.4846535893889	107.31110038173233	337.9931894595009	150.41494691254653	160.96349898413342	473.898980074064	291.1202644291259	573.0187837044546	161.29601460993362	4513.738009188193	443.32988887723315	5.7
22	559.291688000058	308.9107430535369	109.75011813340123	307.8954516744265	929.8890171564973	465.57276135981965	1833.8328869146314	551.4648762992887	524.3052260084614	113.47274148088802	213.89388990181138	152.8589715768833	171.09637113464578	452.44912220206606	269.5421034744217	503.3350006603946	179.29174367839852	3581.748223236514	385.1069872818547	4.3
123	710.6319338904277	271.37533976180924	0	176.5734688658087	894.2677346464284	435.773412137003	942.9176895383094	474.3345031586214	378.80107215305077	15.74772759498703	257.5378209853703	50.009488197665654	20.198553901629115	240.39414809204055	83.38787560738648	368.5960526878232	8.405746255429117	3863.177979703888	356.2334697014564	13.4
169	549.5909147704012	274.23468577128637	0	161.76007031547687	848.3274044290291	391.36004161955077	1459.4405404944278	439.2504690630373	436.1611830965761	0	218.3951602291781	34.266910603616886	19.726394708255743	530.6051861555642	78.96643081311046	298.75075616847465	0	3625.164680532879	342.1084351021951	18.0
51	877.9191938237198	405.40418765059655	101.20592621478261	302.914043816652	1052.763635371819	620.2293420049771	1275.0568898299969	583.8888612166638	542.5708709681709	111.92223070772245	407.0206165953243	148.85354067668365	148.2480710727184	463.77047468055787	225.43650957746402	581.9073054304669	164.15114059946112	3858.114008500682	480.5329348712264	5.2
102	793.6855414180048	326.30845012115185	22.301209873154566	204.17192736146356	924.4998167541124	467.2896852625833	2020.873362372726	519.6984797449215	619.953004384423	24.564393482066198	326.66614605312606	61.9523012562008	54.63094209851791	791.8296685412543	102.55939260696343	410.5505385632363	67.85070584130536	4853.844445181111	411.7092726487667	10.3
95	728.036268159104	248.61690809353215	27.64984612457229	217.80585797802934	822.8849902762737	446.96302961400517	1007.3779282985311	498.66298214845796	423.6087745335598	35.56995559988269	260.46286471269065	70.98490435465764	45.727303521615134	405.0769965195425	186.39865700175423	418.12297037519994	44.59959548739336	3872.4192890349395	380.9413691240805	10.6
31	699.3437350745053	399.90811753625434	104.97220257162704	311.7061808093026	1041.4559362905297	584.056712271356	2439.1028634035774	556.3475877954367	653.3932797780392	123.36755915589325	370.53089491250836	169.10276390137858	177.83013550185092	950.1094860808635	235.35794737630786	553.8462481189049	187.95698411369952	4736.257313518	507.6263634997656	3.2
61	592.8098093677571	304.7236764429055	76.9621101972834	254.3686513321821	976.7730823644052	468.53684869892214	1300.662506205468	528.7420470144954	489.370536974603	71.35335212610912	211.5210138643357	119.62156578150872	122.66538788872218	457.08674906248376	173.89993026747018	480.7068956676812	107.03940755720964	3730.630608910357	435.1160386931762	7.2
4	916.8398923028498	402.6751932105559	109.23000051726665	311.5284132599701	1125.8425898402934	628.4780197611566	2265.4243330380573	597.4925631401676	725.971424913807	115.72878326333147	435.72636424798094	162.0885490458604	145.57488944636384	932.7788973662055	285.5931264585413	581.0706487331894	176.21184269932917	4422.118057560148	483.19762878467367	1.5
109	713.4983333308647	236.9062739827191	12.81907571288102	234.9613787025675	851.6179506318762	413.1445314769305	1782.1793514401234	485.1713752464769	528.4691894862432	0	234.20182062993723	49.3841049957218	20.677339334464513	642.3247268482733	190.65137191975822	365.0675159650516	28.843403982542863	4711.520676961133	335.19464535991483	12.0
119	691.4451608731216	231.43811677317527	12.822459795321635	165.09472643297588	699.1420105176895	407.7620720396877	1428.287068943706	436.83035764532355	391.9273350572609	7.256052877612866	298.01927247947515	34.348909385894345	36.685748354384486	440.9240612048499	169.62700462580366	374.5590061305266	38.22900612580118	4249.262435282901	340.73997571869313	12.0
50	785.8161773633391	349.3071408682029	104.37312407004364	244.394755838006	814.3452273576773	608.0378229835411	1967.6929872002488	511.8211685331375	506.2062568330692	111.18966720792854	410.76304153197555	151.62082213511954	147.09300875355518	511.86121533430514	268.7809254524057	551.9127564563831	163.92176771028633	4268.490629681687	464.94287899641483	5.1
143	701.4983703037269	208.8335285050382	12.828379430076625	186.321607500697	905.565719100593	429.23412202347373	1373.739530917363	484.1681027074873	425.52141633531073	0	219.13082079877282	34.27328285574891	24.088698743386253	303.96115650732855	166.15310971428895	371.0499390200358	19.789589533730165	4090.2910521279646	370.22957197733666	15.4
127	728.9331613132449	286.50477589106316	0.12397670955451578	198.16311444808966	909.0355988282035	431.8294569866898	1500.0851217067902	471.98370134159785	427.3155235104484	1.569950839319041	268.97770669144046	36.26079526807162	40.62726195063381	350.77447759575114	89.69692264563129	351.0547300651486	37.7957420931099	4320.673467901068	357.03118223309633	12.8
63	815.0717367597823	381.23542894276545	93.80808116776912	282.55928885619824	932.9131262833412	593.7988624361342	1127.9669096516955	499.48662240036765	447.651277720685	106.31259694323612	369.23452712319977	140.8952010923334	136.22199239366788	456.5754114807405	159.59190913455296	504.8199215042024	139.67117291180912	3826.461024748923	471.7790201764157	6.4
144	777.1715739547503	259.2531452657127	12.826797385620912	185.4026186192896	897.7311729935337	443.9275865876663	1767.0089869261217	467.8482650824944	457.0080043677991	0	305.5835787303004	23.491208964646457	27.37376221079518	650.6222582367924	169.86545301547648	375.29145918602853	5.562426567849362	4510.786483159811	355.5577392257218	14.5
131	764.5072243388066	315.3692745230549	0	169.04958629303312	910.4850455459988	494.7923575845668	1726.079475799297	489.3681356672623	434.3900336559585	15.730581623348462	336.25507345135117	42.55182943365878	32.01640090811968	659.151895898877	88.39703219145785	366.5949599464246	13.501437552609433	4632.7074636619445	356.61355330038805	13.2
36	901.1043483036502	411.90870049999694	107.23829192414418	310.8655729567861	1070.8499051805768	632.1003447363196	2530.188878266029	591.1801533778822	670.8559159517872	114.66271224341453	427.5939131191538	149.94664259847124	162.08014163436687	1005.7700863933159	295.46046594522613	587.4558422613231	180.50435830358154	4993.4665320191925	505.3833176002328	3.7
38	676.2202579253561	344.5370496859964	103.15585456611008	289.798103231674	973.9596153914885	486.589816415133	1201.6849543626424	533.8389138843365	599.3522583866513	96.19025877666277	319.2108413833778	136.31359703942783	160.95271006911454	575.5546307035675	259.06296480379467	524.3753028934243	170.67369719681201	3344.0683627240946	433.9764016545	4.9
168	602.0711412835564	186.24290521950348	0	175.7267739258193	849.2796287556271	347.0735910761861	1381.0227233095584	453.7696391884986	548.8755864032429	0.5452831487320527	150.57284640834493	33.866478821900394	24.44239889320397	477.244823286082	89.04722026498567	336.83971447082365	25.769683677513587	3552.8731097388204	329.89826337511175	17.9
129	745.7031684354112	266.5730868876523	0.7342637388612677	156.55951791667496	853.3019183809341	419.9897464816092	1478.1323448488945	489.7611530322004	391.2175726288835	15.16664301519759	292.8051608556247	45.0992176019443	29.90369563817778	436.9457139996026	102.25623006244898	353.26957595864883	38.19213235877582	4245.032179460404	342.9055551954518	13.0
116	764.9163289650563	333.28653240872745	16.11471237436746	203.02668691164428	996.4131739868745	523.7264852767446	1698.177969310243	501.95757106070437	592.4647921808122	15.144269246724075	365.64327888720743	36.16692134880434	37.78206477014763	756.2022322328946	188.1162027024497	398.70886286229955	24.81445947898661	4824.526143463581	383.41792361394266	11.7
134	759.2498536950451	280.82323814929214	12.822420634920633	205.68453273212498	951.2131527922658	445.4728048556037	1889.9895336788084	474.06746544294765	514.0246438264822	0	310.8753667777979	32.834437321937315	30.60022630296111	769.7219980191619	170.46556978015556	366.96758444352247	32.72314564087533	4718.786865762844	356.6159333024777	13.5
64	572.7305266349241	298.480430167875	100.46392777720244	310.97214165171806	977.4665312360781	507.923936638771	2431.456937992593	549.4430729540474	696.3930984651855	89.21230131208848	218.01001249184372	134.83938082452048	135.88250205145133	1036.7308515159368	263.7966261758169	532.5558278174547	135.44039736625965	5016.936849081209	440.82801693992093	7.5
148	656.7885525022024	305.2142595752493	0	201.91757621003686	925.9216148573403	458.3674865656152	1368.484769774575	476.8958901798341	438.0147896021218	3.9177506718195874	267.6862561328678	49.504651694830116	34.44142490341012	351.8719809860159	97.45188980978367	335.4728138834022	37.922094329120284	3925.0031769269276	359.9761541164434	15.9
128	744.8952158649854	215.86987685188328	15.114231775029486	182.1754953996144	868.3649365639867	438.7826923407924	1719.2584636279475	505.24445616759925	598.9504761442724	17.74880538551611	266.73541587327213	58.66034189885375	41.05438644018046	643.3545334148062	185.80108739078537	398.54190493269215	58.0978802741334	4626.888005634526	354.5262496178552	12.9
85	871.8276229837609	371.74275004553357	95.20274831552638	264.1595004226838	1054.1976713025506	581.3508114601829	1319.4791226120758	561.3932717836814	500.4682018748488	95.90797688607647	367.62565625373617	130.5473586701774	117.06729360169733	469.53518554549055	255.00668341421974	523.174499315122	112.7862063816728	4270.8091872319765	476.8883366238514	8.6
175	562.3287512552218	252.37966394427355	12.827952714164542	154.43612329619341	817.6434890847719	382.6163471224433	1164.627660527493	451.7919426277178	372.2104973171268	3.9215981477529844	189.7237985734655	27.414064563964267	15.238223379629627	302.0734355923638	161.69881636500287	320.14763068877994	0	3300.3296972514754	355.818396375595	17.6
75	830.6102532367617	299.0048380265826	95.70509152358271	315.8021325150003	964.1250076934678	544.324611470307	2118.4708459802637	565.290686558114	546.0119764014349	84.16085680359733	306.7383981342579	129.25230091698472	122.40735577831752	796.3682453560762	260.2260790807035	510.4391477900043	132.98250036815054	4885.882856619719	450.5087949851033	8.6
47	899.0732721855487	344.417098231516	105.96920922408003	315.2141916823019	1096.7212950006897	607.7021071804396	2668.347636659505	612.7644562516613	734.0937209027705	102.107158950136	369.49323773348385	135.77441107581413	155.3471370217998	1079.7958481792282	285.3310444835337	583.5967225134649	169.63942071999153	5185.694988615487	484.3379752383235	4.8
25	558.6631824012121	329.28103426367966	98.16496050108232	289.6774479361773	961.7392852801133	462.57944015468223	2264.5762694515142	583.1056391295907	634.682590046216	101.59973376780354	213.6119190612646	131.31577004452947	152.50692623215997	834.4921092020351	195.49238096054015	513.8476778382811	190.16476206580435	4163.483367984879	384.765707518832	4.6
106	838.9781647311335	211.23326114621062	13.7170524691358	221.37760382317853	1047.0261850258114	471.85432129617095	2072.8274862585863	504.88672860936646	653.6712610291793	20.924790856550743	296.23501441543266	64.48378315638219	34.66628452266923	837.8810709865725	199.76115880361877	414.74169963248045	43.69737728321711	5073.293419833305	371.43896516538126	10.7
154	762.5362128521775	194.17043373066642	12.956383767459702	178.84991282285824	957.2535043604788	406.87888279614407	1643.4832286170526	465.8031271527739	592.2741453439486	0	248.3254488352687	23.492325568678908	11.442930018576568	555.2068082096414	166.1326548926421	391.74346600516446	31.946803040677356	4198.309134000977	346.38035994463866	15.5
74	898.5433938405868	314.85681259469345	95.26527520264783	314.7047332175222	1076.8375155365754	559.1773594085034	2463.051245297291	573.1438799692894	702.1673708009619	87.37047917198095	335.11164187323726	122.03153462515321	114.46952783714086	1058.748216929753	270.2444614313973	556.5737703905194	131.00906411369908	5248.179862550318	466.4160320618608	7.5
117	742.5871468875963	285.97103489770853	1.7132657947837	171.61267195006224	893.5812259017516	446.2789883078998	1527.5225541335217	475.54382253847007	389.79300636835944	13.22200449442787	289.88063549106045	38.73225652561489	38.54252615031736	434.20184443299974	89.58268010659377	357.9374957014365	43.79970071012105	4436.174439227004	359.22083299962463	11.8
178	465.3931766550195	181.93493436810368	12.833008593125497	172.98203018639043	799.2807973093317	356.97879410758827	1222.7423753202322	450.5226137867115	371.87186093859054	15.73807005707799	135.64875583692555	49.99433048143087	24.09196237927044	407.55169373029776	161.72583836566287	344.22294061284606	20.52716799693363	3290.1031253607084	356.65825577642323	18.9
142	785.492107849978	281.6836324956962	2.0904637896825404	187.8385240273391	892.2543778165909	434.45051219742874	1526.3497285424194	475.8059899136957	433.2446781294747	3.777031240306466	294.26374108483066	25.33225629442828	27.491607518638776	379.37608926198305	106.15805915455373	367.76877275118767	35.37948924821545	4264.585619534148	359.76103935749285	14.3
88	556.2865443760832	364.25413979677353	88.59057034592584	260.30564445239077	886.2452852810908	484.1689896581214	1295.2980767253744	506.42996827576576	468.4660872887785	83.09847475520628	260.6160625823041	119.20984659155303	120.03980665156502	408.37500359306864	177.1209557291165	478.4865865340455	121.60244007771287	3855.0613025930174	446.3296424291798	8.9
59	848.9939972748451	375.9224682413747	100.97077928240888	253.9964743766402	971.6965246929666	583.8701551747396	2361.23782332247	547.3082503618103	520.5375527714419	100.90859571488566	389.401781750622	153.04989845959264	150.68156070991407	892.119465454049	260.4114318564035	526.6932284233877	152.62009145453038	5032.572429939492	424.0903196779232	7.0
141	686.592601526649	180.3543189212071	12.833029817404814	179.1931126043101	888.0240696727911	385.94957289718093	1587.6829436549308	457.8870555486646	580.9201583135178	0	221.1416418234844	50.96974266243451	32.420507832561626	526.0522093616157	160.91949462980298	371.1026761877107	26.63060770248273	4174.759836112679	306.2817930049537	15.2
174	712.0405132303715	250.20102697704544	0	174.017481391466	849.6950254815165	407.6577994546986	1233.9675174782376	427.38276790237296	420.3065152292705	0	248.83649163664185	32.93867910879628	19.739846096096098	438.05017274402246	92.38232363071114	342.1421465176918	23.1661149985569	3384.0434866712294	339.30096569282375	18.5
112	854.3510467177584	344.8506450993655	79.77986824918088	282.6513920491002	962.5185119343802	527.44648021322	1931.771701179659	527.1766324109668	637.9615961086042	64.44749626236477	385.02889763329915	101.36372090047378	99.19921969612206	764.7408246139637	243.73769054061478	458.9965308019517	116.35817487240094	4922.153892546385	425.90546983411093	11.3
56	847.5678681262673	380.12579037793455	102.52290835615429	288.56039245018496	1009.3078172633385	593.5704902412319	1160.9359313489736	551.6012004343921	503.0700522560714	107.18749836861933	398.7676353140502	151.79867067752775	149.6477292653896	449.597426414055	270.5025600234116	556.2697706899086	164.43181496159826	3733.9900682176603	450.27253554990114	5.7
135	781.2570469450833	271.7637002831835	14.927260487528342	188.0524837244246	899.9808038351321	433.94390700423946	1754.6859152588215	451.0538327798462	425.9860435140067	16.5073319788083	302.935177656678	58.853236474692764	28.45355064586434	693.4546001712318	185.8216056660768	378.8846095072656	38.590525518302485	4567.3705384234245	328.41265459200326	13.6
163	695.627376042222	248.00324374762053	0	155.73510608664628	813.3129312788726	421.903900474242	1263.134953453512	438.58365648127824	352.8476151588158	15.17083426386468	272.11242681718875	48.105259550212224	23.183720055717355	348.0205436026512	78.34398786881069	317.0958114373899	19.853515376984134	3556.584965083912	317.57165137418286	17.4
108	800.4337943100901	276.15583327140246	81.25152136752372	250.8790247633605	962.8736225044356	472.2543313805125	1945.2489202980234	525.329768443977	629.1094371943583	67.02114305555207	294.5631493478995	107.23180606064754	100.94654083198009	783.6400656815274	241.49822655539617	469.93883693105244	105.85576032389882	4661.115799024013	421.1641218020011	10.9
55	878.5267689086643	393.8011769585146	102.76145130572314	297.36197866518745	963.8373475963238	583.1832027144102	2423.1256582686474	566.7300201920765	518.5321112795597	101.87355283472603	420.6513250302419	151.25303494643202	156.74626917627853	901.9964451777118	277.2281581361898	548.9996243825298	175.68236139714247	4986.042847173496	458.16109365696053	5.6
170	712.4371573764627	251.30412883110492	12.838380702722587	156.31717158786438	809.9170324739016	434.25275555240245	1223.3063187698892	426.6101944828056	366.6927977818916	15.175090113554267	287.0402417845148	37.729488669240226	19.741800820707073	314.25102201549186	158.74768745526964	335.06623318716396	0	3476.61167786058	314.3707005750033	17.1
2	801.2592902611859	357.99566488285654	104.57195709578657	263.4479558929971	962.5502403985462	578.5806181905606	1260.6239805374512	504.84414278732453	451.1063442634707	112.63670575443427	398.7528645850179	158.41073988556536	137.96185167548703	440.00909622527195	274.84487300366396	505.85787913472444	171.9869045064242	3070.288536089037	429.0916395828377	0.3
138	698.4216451794555	245.13126056545315	0	174.55837259593505	922.9660515597079	432.4253263775189	1470.8729846298136	445.5668486787889	418.95516046830176	15.173729165880896	274.6460611556349	48.10759694910534	29.443878303549806	477.1277942659987	82.26960708906454	355.7572535014628	25.9491985506324	4140.892928161869	318.12565754332	14.9
6	848.5540133359648	382.07710578764915	104.45039099892465	279.6107704704087	1064.6064050816008	578.6018334656651	2074.570623202972	519.0895697630622	694.1536247922306	117.43295329762067	406.9060975478298	152.12808587905005	130.10126463747105	906.2549296393855	279.7503846018188	555.3339789288437	158.89672561941677	4094.7242602622428	464.8273446874509	0.7
5	817.1044367516896	379.3493834761477	104.44728296491886	253.8345774413179	938.828924700854	591.9213256537506	1766.394137623421	516.7595221842663	415.8242356333237	118.05087652297868	425.100072557809	146.952160278387	135.51362727097754	418.8171697584914	283.6228620031001	535.9084953905971	173.2618451940273	3680.8034274747483	402.8106280903661	1.6
171	697.4723898489929	251.0183205433287	0	153.62442000400222	813.9065234327446	410.93346985808137	1352.3856124170932	442.12902236462344	362.02688427513493	15.169432795273941	271.43438876610537	37.72460983136615	8.96498724489796	453.33883017602034	78.30977006879665	312.48171618089475	15.40404756349498	3520.1381687060193	328.0082792087916	17.2
81	548.4965892784176	321.2319817053529	68.83847633111756	224.69083171994075	814.9620561256841	458.950856424644	1655.0319277739388	512.531725029597	415.58872327754534	74.02311207598522	252.9067979979879	120.26367180974411	104.85277940492766	371.91963230006536	171.79514108676213	455.3186559114404	143.49436471040298	4213.325304623536	416.0230769792909	8.2
26	851.5555814457583	393.0004932660036	104.55173201739088	298.5248293636124	992.9365151974206	594.0785397868307	1876.248522180066	571.4822199866582	461.16529496588123	113.86149581349798	417.4136367079877	152.36882161828464	141.81125383512256	445.51490790940545	279.5312194576485	572.6700278809743	174.4388740089865	4068.538144689275	460.16979969944583	2.7
151	735.7001147833095	244.65035873324805	0	191.10112348884212	825.9026705082429	410.94151654808803	1415.5797993767956	462.83814625616617	337.9231226426707	15.175944516220287	271.53152535187684	37.73191095140547	23.183112980769238	382.14341635862485	95.71009722865224	334.6411385408703	38.49908143485442	3876.9716605207095	313.9590211344119	15.2
58	763.8514937760235	295.86511545433285	92.78660876224563	270.6268248812558	882.4294685860878	526.4826056504807	1208.7574692577482	497.7013255479841	578.1106588991206	102.45515356717642	312.4113271925654	130.15820599714783	141.30908086593675	563.4482802155757	178.10935249705372	480.06801101437003	147.790871273301	3739.1387165535257	442.43814632782846	5.9
68	690.0509448956741	302.47876140221257	75.49292025410661	235.20445022656668	958.8522015006193	466.47764732248595	2166.01710145971	497.5600845525799	512.2004126936803	69.1980013699201	262.66120421837223	120.24907218080507	106.18129351422306	853.5807236956639	207.4711781647256	451.25052226070744	99.02131082908784	4745.549266090442	382.2862570971636	7.9
114	731.2803456183685	269.9812158981707	15.038644958958095	195.15726165656974	871.5778304740118	423.91834220316207	1485.7736126662317	441.7015712642346	418.71860481797216	4.496136340287957	291.203335365101	29.26209173093186	24.73443861390608	621.709463783984	187.26374381956825	367.0879290302485	19.872980753397062	4432.926715191845	350.9745413593664	11.5
0	823.8015215971924	351.283845207884	104.31848676242878	261.83233926988464	964.8482354683873	559.4069338300617	1254.9369617292998	516.9342376957696	484.49788321873893	117.99182958419803	426.3251030853151	151.76450996038068	128.33124420006274	482.29409884393954	302.92962129112124	521.097572856473	171.6178744553567	3178.051711578787	418.4003347481588	1.1
155	741.8818895177238	184.1799674977032	0	171.93671476410054	854.3341488090091	360.4309658040772	1537.257441979504	436.70173377521587	401.2397603732572	0	221.09282361927276	22.55006813769414	19.72854532163743	573.5807606777537	95.61616958990398	350.11131377636246	23.204589829089155	3900.8182427020056	321.58367668918754	15.6
110	535.7110268251466	251.80243233012527	14.448179713804711	176.1233621531252	890.0127910305014	367.1854267126663	1604.6754089743363	424.4130597992814	510.12752611933894	1.0201935739213503	215.86355317599575	22.550442930911675	30.69136556683905	727.1617403096279	162.00065963652492	330.8393520219211	14.338478535353541	4320.88313263793	349.08373000184764	11.1
99	747.7633187265109	278.28564729455576	31.56288599707283	223.45235541457058	850.0361352496554	465.4518048040337	1580.5132694922484	468.13925868867256	394.3893130694898	36.08419553883221	367.25260076155456	76.80720327120089	52.917661300829955	411.9427613964137	193.24655555327053	396.5091018676217	63.64173762236836	4283.962605710608	359.34930457011535	10.0
7	780.562464383801	386.87077005626367	104.09751037692773	297.3353535927263	971.9412189273149	569.5954357291265	1134.113000924576	525.4765555783312	525.5029062822905	117.53220568677055	409.69074376745	156.71869083881418	145.557558012979	423.4650791879426	275.34327555151856	531.4297481920017	172.9832736322455	3071.937008944649	438.37618084189523	1.8
124	693.9958158081766	184.3971774573571	12.824962797619044	186.3096146230847	790.3985373270187	377.78664315261517	948.4607582692598	429.51057988516465	438.23595437669303	0	218.86919791654617	38.160463676593544	14.49588450535642	261.1146486729343	157.80398394071727	359.52213078134105	18.022517041585022	3728.6067623153667	319.9719032823988	12.5
24	829.9057882391004	387.95200220299085	104.40444726778155	289.24910131960337	950.6210674778824	562.0512020343474	1092.2436987001577	514.1909172639316	504.5535984179679	117.53523166810552	408.467411546733	158.70757161100855	140.08120023893733	469.1131086765412	237.05432720145137	515.2940449212334	163.80624729880984	3285.4142497553826	461.3250938355658	2.5
53	780.2306648651069	285.18073476291863	86.3463628003567	243.11272996167557	934.7127757543827	489.7534501624944	2029.1936842223986	542.1124828088026	538.2693109770131	92.52756881425144	326.6044410203783	122.64021081466633	139.64399039091379	510.9580383509082	219.51111367514082	514.5499361244498	158.67922668069997	4390.879701763831	428.1520239208267	5.4
97	667.2781783916593	248.58971319169783	2.949134990253412	190.79345350481566	836.1291063983866	394.1901563774279	1623.8522368389717	458.2304001668624	399.95490086928555	0	226.37532265018817	40.43102478650169	35.263539853342856	333.5624904485496	126.39895855014383	347.98409698722566	80.99970205434926	4216.838092585187	345.7010538976651	9.8
166	727.2353339318311	247.72928415891016	0	171.29023383303007	824.485898296082	382.3830278425335	773.329639929179	428.8413425634801	363.37208137858624	0	256.63968686716134	22.552170848954777	11.660603632478631	257.383775007609	94.63215631036991	364.0541427550376	7.809458280396407	3107.9884436681286	332.08735206523227	16.7
120	715.1352803290767	264.3799638869477	12.817818721901089	187.33523430927158	815.0726684832356	443.8297147320791	1400.6704078855091	437.86650520884183	378.86852356580255	15.177335195652311	291.8844783620593	52.31325084230582	34.7329115634748	378.77323022166354	166.24852544884638	351.2742814255204	26.443396686672234	4237.122781141675	320.07228098097744	13.1
115	467.1208540880634	170.1658762819389	10.988535680076625	148.93983639853712	607.6317189042994	247.58798257139384	1379.0735135382376	284.05486754778536	384.16709474401074	3.931084784985522	116.17859954546428	24.50802936095353	30.71548755042438	550.1903726474692	131.88162843399638	204.41227326276464	30.80438798880154	3615.551436529903	203.81638598799472	13.6
126	658.8985459129536	179.90229659204377	0.11171903579090736	180.11984409443454	926.101229499878	398.4433865331453	1532.2211074331274	444.76855860515377	478.98293299152493	5.252878355685144	199.60667118078814	42.84570241318751	29.449122899625113	412.2503193876228	103.7296900329813	370.8943545534638	59.36257999377507	4223.312193872127	331.8804897020533	13.7
30	876.7652525853333	372.48028058211275	103.24621253803875	274.0519097830623	998.9052045347428	605.6025412988472	1336.6301161202152	572.689460240181	552.7173314399952	116.96012069078957	408.027987690345	156.81122070448316	158.08782419925967	499.0246518611957	284.71915288680265	569.9812528191479	178.98501379489787	3677.1052324558377	468.8569058860505	3.1
65	847.0468120277786	383.22117679494966	85.48908353818639	269.6112559278144	971.4204876584466	556.547718757487	1291.5897406688232	541.435840831034	510.9527398825797	84.44608876873257	408.7307207096677	120.15602711582532	118.40530042934186	541.9491731495064	195.74982426665755	509.11848816742827	124.95940765000121	4032.124689390595	446.78717829611867	6.6
