InstanceID	N0	N1	N2	X	N3	N4	N5	N6	N7	N8	N9	N10	N11	Class
207	11919.030807441815	5506.562890364417	2110.205487826749	14621.70174691756	2697.1384164959127	5686.644582301538	3633.6823406529675	10706.358704082002	575.0130732546992	11889.965724445181	4140.968105167502	11268.368529547746	10039.644765637911	0.9504834991
770	13939.801639797255	6650.765742563196	2919.9988544412586	16852.980960472145	3579.4963850085146	6848.467881377046	3883.772384164417	12770.961466025963	596.9429439992716	14021.859100454865	4741.619422944676	13347.554224893907	11666.673409285737	0.998556791
1408	9693.395425795505	5309.985319940425	2314.719744471244	11262.008538132142	2407.230505011857	4944.810065252771	2510.8697412924203	8856.717628184047	421.70189871856775	9723.627686394111	3635.0000010999183	9285.035816452322	8071.098614189364	0.4806416295
121	10784.058478037745	5748.042506223537	2781.1531739892257	11755.765717390266	2893.6255628233093	5222.030664738391	2660.650912388197	10285.341498596299	385.66164686120266	10920.121900267446	4094.164618234564	10662.372004832087	8695.228692371456	0.6653354259
946	12894.171763092618	6089.770067377585	2437.5302340836765	15553.643709621962	3123.9916427685002	6264.791077701394	3620.3954437508432	11491.508314393956	551.3157234778625	12805.919728993706	4415.396113305062	12149.353024334752	10633.159994527692	-0.9224292847
1104	6217.589140751366	2278.236594352321	879.0339223083527	8367.625486470062	2213.780901443886	3281.0496051171067	1970.8548712847987	4891.22845764151	346.9956144545426	5843.83293690204	1356.5259829813738	5278.60407067395	5051.69695425887	0.9096862232
91	10041.665982465858	5246.78183916905	2519.6962525052604	11938.515972887062	2660.404000779826	5388.77531996052	2781.1887593418974	9432.81257427646	432.0379106230491	10144.863729385657	3655.9885984077523	9738.363074043986	8345.484578008753	0.7770490074
645	14165.803947309434	6689.037815060299	2898.9592097805344	17076.84083660057	3550.397518167959	6926.137535331763	3954.057140287635	12733.110853680064	559.969146648533	14111.316071707583	4758.775014679437	13326.900991352128	11680.632363790584	-0.8608238745
8	10962.851928158223	4620.0733994397315	1912.8266156257816	13645.187627914549	1924.489345308577	4747.300700984082	3559.2323401671897	9822.59659103111	579.8750546937102	10924.459323531277	3983.140529620854	10400.911152205324	9141.402830905465	0.9874257777
691	2527.6612519711734	845.2666829130638	592.8162465880043	4475.049801578096	697.5678617747686	1524.7203735530695	1342.2978457773652	1463.2075953304504	213.2948725834397	2095.88357749013	834.0868780895153	1593.9595692465116	1824.7745915962987	-0.3434670748
757	11571.383254387083	5442.047470343457	1973.5213930916955	14293.024816916835	2606.8165181231743	5681.896989586216	3547.0987877969646	10197.443972296041	510.1971290939138	11478.595362787637	4054.5299124083167	10908.872463802352	9666.81672309441	0.82216189
838	6166.695061648092	2261.68667413644	887.2566751266874	8368.866988273312	2222.8784586689544	3232.1325747126416	1972.5918518540725	4935.655252536814	370.52541284895557	5872.30481411951	1402.7514264935012	5295.0750846192495	5073.19921192757	0.9827226327
1	12050.880157396845	5385.67491471409	2413.084490290389	14385.00999859385	2413.4935095004016	5392.366845517144	3581.6550411791095	11035.032121915701	498.63452369249825	12251.09165473538	4219.719187428887	11658.960588566315	9968.68934886584	-0.9814372345
1267	3701.4177120853433	1396.0919138425631	785.1181498212649	4929.175032630382	1265.1995667002748	1947.7318775803851	1035.5558944811844	2934.611930219714	276.1472541512747	3511.828249908392	1188.9783791923333	3059.8050340141167	3101.0089917808837	0.118462088
1439	11137.20317080978	5409.039129681468	1805.7295435148787	12736.433182168825	2542.257154001899	5228.606968785037	2938.401516756242	10528.415909993348	425.8354859268248	11390.65945908025	3817.2143902987573	11022.034978549842	9564.88240567556	-0.9902241757
300	10709.664925635607	4560.863948398875	1877.0102323534218	13177.772118264855	1912.7240155273485	4778.5386499329525	3552.2286742632073	9666.342972106766	489.7659906032409	10890.86971181231	3858.446485227413	10371.358416021252	8870.845323495863	0.9984723642
839	7780.632299090896	3880.983406548757	1650.240724734732	9176.875190412691	2395.5391889207976	3520.10342429474	2045.4134883219738	6614.155904676993	331.822817067855	7457.854242417164	2560.817811324567	7023.12255677349	6290.1840789717035	0.6804286846
1429	5186.403402146975	2252.987360165106	708.6378094827354	6733.322349749801	1953.2767905092646	2948.8799682163153	1643.0519846657571	3545.1501870648226	308.46674551431255	4605.30637585363	1373.6128536610001	4011.989923329168	3846.058955938742	0.4593610727
646	3547.099001399624	1271.6623755739365	964.875420485469	4998.046291214239	1068.6178803083083	1798.5214206434482	1375.5231775370712	2392.7653098975784	311.4996756819418	3089.306272194594	1073.3006161714113	2556.9554527167643	2392.023199048599	0.1398229631
795	14104.311160760304	6686.26548560563	2885.2822225906953	16998.09777884483	3544.0420760163393	6846.11445102629	3953.434652603127	12668.949499209753	597.1499180588984	14025.02690729678	4760.785770530922	13273.31837148087	11633.35672785429	-0.8954290982
1392	12259.684738201375	5702.859098046641	2192.470238485409	14994.944716406362	2930.2639669205464	5861.897363170624	3733.299849377857	10910.987993131355	561.0689906225389	12162.237843232273	4297.664934511307	11525.549736835614	10212.967917647675	0.9589877748
1369	5032.839703445233	2291.9656295518707	1077.3876525914857	6219.634648043335	1273.3600864161997	2392.461115460064	1094.1594212696762	4517.021650646119	274.08178605711146	4977.700139752446	1888.5584532641726	4715.063398157742	4421.359397991829	-0.5753442125
336	8342.9768477791	4198.932943356921	1924.5964820138167	9177.100714757995	1530.0204983663652	3792.819402717241	2032.0087923675653	7906.011831695575	413.9417803840442	8525.580820899024	3177.0266104025977	8322.232118170861	6943.707183731131	-0.0707423447
355	4255.321527884608	1357.4610965778077	882.1812748150462	6470.480643490395	1275.7434317344423	2230.4628698202678	1625.3533760229518	3310.416178219486	306.9147072567837	4028.2371293264605	1259.041904480008	3441.6349535760314	3391.735181507983	-0.2479279006
313	13869.250379868145	6688.45862683549	2909.1364583445916	16724.619521404482	3498.0164495259082	6826.1631353927805	3913.557158659692	12705.47678710036	565.2469900550196	14013.114484485925	4745.507614691583	13353.549061220885	11567.850905790281	0.9998013807
214	3066.2240864700425	1212.3033370111004	664.340071354307	5130.775552974865	943.7491083047879	1890.6771339640827	1343.902256879753	2015.0121999841706	313.28666171439744	2659.2963977583267	800.9283679355765	2090.087082066813	2597.017803072716	0.2666765904
135	13852.312752921422	6593.204234200745	2825.354642615833	16761.742198413438	3455.088523054923	6753.60209672796	3914.237422180015	12485.997837161009	561.6950376310846	13820.033073072127	4684.683211190073	13090.0022541735	11470.323795030883	-0.7940382935
788	12923.041003776354	6312.720243939206	2737.573623724807	15037.53551155796	3235.6120706248585	6132.35896794461	3390.499940887043	12200.60985706426	507.51272350061237	13297.455730125092	4363.778519707022	12797.548903856881	10949.256922053257	0.933918732
953	12474.601775577226	5618.56867727163	1976.4209718457262	15242.694216081714	2934.2364920208065	6188.221105352424	3466.447526066087	11044.168996033095	509.42431585405166	12366.530416307713	4115.708478172044	11730.162614076926	10592.01235940763	-0.9473208687
1488	10472.507083521128	5678.6207397995	2485.4850908964786	12554.179759956103	2626.3320371902214	5484.224026701394	2807.978704594758	9621.422859002136	474.13273664536763	10513.198519244954	3854.20095702661	9988.653411065372	8854.606334010108	0.6422144441
809	11566.775527457126	5058.868717181317	2151.4446979136214	14187.422999734667	2180.879465077351	5152.588241054665	3601.1864186581142	10527.384550561696	539.9588654100211	11730.721874949504	4094.1766864441993	11183.641117766885	9627.84214296119	0.9848444923
146	5779.390353050549	2759.256756734244	1243.6534256423977	7902.075888393539	2141.1305161661658	3512.8076892609265	1444.3526774409963	4861.873023069125	308.88748513872713	5549.21389303149	1588.9792545534192	5116.38683465486	5018.013414670776	-0.7662251763
964	11487.494368568503	4796.717735897433	2024.096341132194	14255.133474699789	2110.0002246441013	5150.015144951703	3652.8009687723525	10216.421132011461	556.4253501006053	11465.019333543733	4092.8180376870387	10850.25666807767	9490.13497510871	-0.9681794182
965	3523.3664575470225	1348.4970110153636	1162.2752080095295	5652.221747940543	1311.175705484831	2159.624572907256	1517.8583171133464	2796.755008978533	262.77068891783654	3413.5371016530703	1090.0603743598322	2918.421617775085	2768.482690776494	0.630305889
134	1487.5463648569182	875.1682918910396	235.5387244551207	1828.726387485387	253.54917500000656	723.6577582093013	380.7597044850187	1465.812108126431	184.8441811308164	1604.767956010485	368.62867646770604	1493.5657372004437	1577.00483174559	0.2262896085
117	11731.714906486646	5929.433180487284	2504.789065821096	12867.888784173918	3028.7763903136006	5506.082949161109	2811.3522350119506	11182.439030630812	421.1340995909127	11981.729317082627	4150.511654978845	11667.396295546105	9779.998379471795	-0.7145565056
1296	8160.422964120835	4432.110676658494	2213.9401962179627	9234.903489616925	1554.7581149523905	3898.51359934158	2270.198622455828	7644.915627250965	367.32003861206977	8255.815618851573	3280.1280293534164	7960.939915746526	6726.119454477648	0.3078757777
225	9648.728382065365	4749.517546308885	2266.2409423455915	12021.83210180476	1936.5716727971505	4758.282835293859	2886.2935389459144	8696.287262948896	450.43995400334575	9661.112545373398	3685.097447137009	9049.301555285705	8082.634255445154	0.6082658998
1286	12473.87898009258	5783.164689691928	2174.136446228003	15265.051665988356	2933.824116542116	5939.403237730238	3719.58607662668	11074.79744252514	510.05387045089543	12355.473175342697	4338.46529142609	11721.437519597697	10376.665013126787	-0.9990645828
577	10867.174996006834	5428.557128134492	2533.101745724937	11974.9986144164	2845.914239358883	5453.246576887108	2929.1871557652476	9706.416841337053	507.3108845273935	10755.590113678705	4023.5659194952	10309.762779766566	8460.526942629653	-0.0566533543
679	3598.28201091457	1139.8523302262745	491.5102708605324	5711.672761927243	1157.3947254256266	2002.2925712674407	1366.781468726911	2615.098887937478	277.9264009845893	3273.0956751182503	951.1019404470316	2676.8642491609503	3122.909833678643	-0.0368536806
818	12685.14162194641	6179.7145411861275	2547.4204811918057	15380.362492107943	3121.644624315211	6502.326262123391	3663.7721640149307	11342.641546462011	539.0018944647837	12594.4120629066	4322.403892459324	11917.316406755323	10598.377915604498	0.6756889477
32	14054.259971123789	6636.578015962517	2829.8981742600567	16925.891111529978	3500.2236616760565	6845.481853622455	3897.472731051911	12700.44748177466	544.5042320685384	14025.512637551867	4712.681933611159	13317.275957326998	11653.061775654764	-0.9933004753
1466	14123.346495494141	6684.588955387989	2893.9238367589023	16960.746902830302	3513.430296107371	6904.69508897966	3859.2305581904234	12750.710693097388	536.2454201159006	14045.582995688143	4766.994007936094	13348.668285628519	11672.96050728507	-0.9277992768
1204	9047.963374124398	4612.044039576547	2239.3675787121915	11018.813253852506	1803.854830144801	4455.182285258308	2633.8467472136617	8325.163740124888	398.6630048825268	9097.607308116141	3623.6024374730187	8577.811695236069	7563.108037448692	0.6581867733
295	7209.376626209137	3700.4175536051002	1042.4213725319175	7704.475401777119	1877.1134753244733	3735.3247348315895	1535.748036733083	6548.961041810013	328.94129207239456	7210.1328710072285	2284.528238262009	7121.8862485302825	6153.0728927551645	-0.5822465135
459	8677.521695292768	3754.265372566205	2160.6781907901877	9610.632204707917	1932.440351254487	3731.150505950948	2228.8802111416153	7772.382312825396	428.8283347992155	8554.400368403836	3218.170646328496	8156.648703749877	6639.772211862227	-0.3424364851
919	8706.53633933904	4221.8073757068705	1895.8303303534658	11288.876732474131	2503.9089010846496	4595.002292642759	2539.044637580355	7372.5736532538995	401.8129442634263	8464.869286534198	2530.976010671228	7786.274128232336	7099.707701649416	-0.7961524851
1113	11053.684405738904	4511.3554052428535	1684.327985027711	13710.549941502231	2014.505650465542	4864.8138144011355	3354.8472986485367	9653.251006666578	507.34959402775326	10919.131608775078	3851.1691528056417	10379.695231736088	9162.027236758375	-0.999628786
123	11832.449830941601	5267.345756623504	1907.8541960522052	14632.142525694513	2745.023204774162	5906.0698705034665	3580.6505780142566	10442.235397831173	507.0895703947416	11764.347142113485	4021.5703158025403	11124.54364942085	9984.722429847669	-0.9508746916
79	7165.588385992505	3432.2502526283774	2064.0997517186124	9182.266574716405	1641.8669647280622	3681.196874021012	2528.658420045788	6567.076041420344	392.43926837223285	7193.08732357239	3039.8561182823646	6848.311844258348	6002.437881266854	0.6294086949
924	11002.777269093844	4599.333680396522	1924.2199641745024	13704.196404998336	1777.4428154941174	4866.947244193535	3406.819906526542	9944.734414828452	539.7970828829732	10976.35882818484	3899.310597369032	10563.626044108758	9153.376280968345	0.9641538072
349	2661.0121922020353	851.1926492011587	600.9740314274352	4693.871293675195	838.3644739194051	1613.6554736137548	1399.8194619364958	1675.8926859956223	238.32786379044626	2328.1029366513617	796.4231897842787	1779.247053582308	1998.6479877734657	-0.3629788542
1400	10477.029534359885	4559.150739709813	1672.3788521669703	13090.226183501749	2715.880047104112	4915.825617752329	3184.697294102996	9075.357907678459	519.654173901512	10332.208593375755	3308.2347180321804	9644.295500469909	8817.700541390754	-0.9134513794
1217	9557.218706048914	4523.591621721452	1686.4180053859898	12140.572992643063	2345.3480025404706	4683.095865203957	3231.143137871035	8188.669212142642	512.6759442120498	9391.924493895502	3197.793754427543	8778.227045028629	7820.586695027466	0.8240757094
617	2676.678875873802	644.3729580294968	560.0920089632486	4126.489439652383	938.6799282057442	1354.9911577928433	825.5124627200785	1471.3446129757356	291.93912156963853	2098.766946413012	536.4974766170204	1520.8242795238489	1882.5832481505386	-0.0895054608
1012	8221.157880027204	4424.0763444724	2242.4479827212976	10517.31874215561	2377.408050124928	4701.194901019857	2495.2189245000172	7397.302320122852	410.43239105772494	8018.989118558895	3170.4426601889136	7524.053952648509	7037.5356949785	0.6509775382
193	5134.172573553405	2918.407190493434	864.4512667689545	5688.463802522705	1500.847527611285	2581.079835147386	1174.6679917086233	4821.265853066703	268.3622988508654	5410.679117705247	1289.5605704264965	5225.746584298367	4414.150838119851	0.7981477383
521	9830.184685367029	5198.596000250801	2080.2806006227297	12254.763015721173	2558.4780903159317	5204.390337913171	2526.180022125474	9157.658958355189	426.6895925449958	9862.289242586923	3553.73449586607	9467.2652403394	8834.99317270083	0.6902526491
223	11540.712562996057	5819.2626440918	2354.4878269002093	13959.500882151515	2966.564812196108	5796.633642941247	3202.2402219153305	10216.046539724053	512.8315887681376	11356.934885931954	4023.996725036254	10834.830562223256	9758.781948652515	0.6900055789
7	14149.617915916995	6683.64884682741	2896.747004440273	17079.476850762392	3524.7452290609035	6937.632229913458	3932.7679567366836	12732.486292837046	536.2901393441213	14118.68023008754	4783.184643630553	13372.858759203524	11733.372841369131	-0.953533384
19	10823.094444110877	5684.690051852255	2510.8541628639905	12930.3165705317	2854.515732735645	5576.807618443146	2831.0401734553366	9601.787861295643	464.1188272137589	10677.251105328633	4021.228259785926	10165.387211993348	8798.481866375358	-0.6576392465
1318	1909.8918231139307	1151.6541438540576	383.38846208088995	2263.5140957388467	296.9323617831599	806.6762010822962	529.205995543379	1788.77911705093	175.74103997961228	2016.687282710329	524.688906853099	1872.1155728863487	1687.8513448749163	-0.2672645201
980	13889.493627626724	6691.827531800473	2878.8243908412487	16503.12869332135	3460.570380435759	6756.11739833812	3763.526048157888	12673.675212393151	524.2134266509507	13981.24709105671	4769.323682404375	13330.45907926742	11373.391468038979	-0.994692888
435	7685.459104249604	3517.0040204792413	1482.6216197977617	9252.886261881851	2285.8839164283636	3858.3098335514323	2239.7805323105426	6160.581399597323	362.67026608041033	7224.68869645798	2572.7301885547695	6718.321916558625	5924.7526649828	0.4898749929
1328	11750.410777067502	5424.778059990466	1996.5489720263133	14539.591606205317	2725.1986172906118	5951.879500680892	3514.3719832840625	10354.77708470088	551.3001025737846	11599.784981988007	4025.899990838215	10984.907458286587	9891.122346027401	0.8028606644
1040	14016.494116905595	6710.000449295972	2911.0527238431114	16977.615249057588	3517.9580386755397	6874.884520572153	3945.301008092586	12771.812582130193	550.4067151606029	14105.873493359608	4743.056061326837	13370.857752067084	11705.52960514467	0.957106666
858	14166.223724605716	6711.1456429320815	2888.5585952200845	17048.94979759118	3512.246822905649	6889.89090390722	3949.6594173230274	12734.872305427823	539.5478472352007	14091.794683947763	4783.449928593698	13332.984235136593	11709.960148953987	-0.8998895435
1078	5157.405568111405	2584.9619657206226	980.5845989508036	6256.184357456513	1892.6511347982077	2928.661260443565	1534.2400710300938	3842.7962903443463	317.7394007528232	4806.205699575634	1488.7026618056682	4417.565629028633	3880.0084181346724	-0.3313410854
314	8015.699864996033	4363.900667751327	2106.8589997138492	9029.574247649318	1395.1370976302421	3847.7334882978644	2147.17255223993	7700.433778669454	328.5266856665378	8236.373300791674	3318.0594571341994	7993.549563262491	6725.137105418264	0.3087249896
1263	11260.65421810039	4748.533424417523	1926.610396040273	14027.472148752264	2037.460213432894	4986.265789710122	3617.8780029044533	9950.702948942617	554.6219050792587	11202.648694492678	4012.225905882863	10590.923307179375	9281.444288933433	0.9928236545
316	8269.11195240534	3880.6455231764453	1768.6583652042225	10680.480830127774	2521.492483045595	4381.735654844274	2446.3077742249975	7024.891475358622	457.4862954094932	8010.248414219793	2451.5926105554813	7302.937348988764	6774.802284442201	-0.8164274996
