Epoch	Explore_Iteration	MacroPopSize	MicroPopSize	Accuracy_Estimate	RuleCount	TreeCount	AveGenerality	ExpRules	Time(min)
30	3000	816	1000	0.9199771277234652	641	175	0.7609230769230718	0.8088235294117647	10.333393398920695
31	3100	820	1000	0.9328472216589766	645	175	0.7626153846153799	0.7963414634146342	10.415335015455883
32	3200	820	1000	0.943268063763863	650	170	0.7643846153846106	0.8060975609756098	10.495792333285014
33	3300	813	1000	0.9261609419070332	652	161	0.7653076923076876	0.8056580565805658	10.569562816619873
34	3400	819	1000	0.9345490564381312	659	160	0.7660769230769183	0.8046398046398047	10.64380799929301
35	3500	814	1000	0.936247389586498	661	153	0.767538461538457	0.8046683046683046	10.717846262454987
36	3600	809	1000	0.9354075764650197	656	153	0.7686923076923031	0.8121137206427689	10.794099315007527
37	3700	805	1000	0.9173741593699763	657	148	0.7726923076923032	0.808695652173913	10.8671258131663
38	3800	798	1000	0.9360133527255009	653	145	0.7754615384615341	0.8095238095238095	10.938463246822357
39	3900	792	1000	0.9284034081829463	652	140	0.7787692307692263	0.8118686868686869	11.005789097150167
40	4000	786	1000	0.9218892836471834	648	138	0.7805384615384571	0.8104325699745547	11.072399648030599
41	4100	785	1000	0.941470339646049	652	133	0.7823846153846107	0.8063694267515924	11.133558750152588
42	4200	787	1000	0.942819620679119	657	130	0.7839999999999953	0.7992376111817027	11.192885947227477
43	4300	780	1000	0.931279627702714	657	123	0.78561538461538	0.7935897435897435	11.252821131547291
44	4400	780	1000	0.9413894618945777	659	121	0.788538461538457	0.7923076923076923	11.31620653072993
45	4500	771	1000	0.9378828821808257	658	113	0.7901538461538419	0.7911802853437094	11.38283611536026
46	4600	765	1000	0.9549708414948003	655	110	0.7920769230769192	0.7973856209150327	11.443618865807851
47	4700	764	1000	0.9399298256380585	656	108	0.7947692307692268	0.7958115183246073	11.507766767342885
48	4800	754	1000	0.9170738177223906	651	103	0.7966153846153807	0.7997347480106101	11.570426682631174
49	4900	751	1000	0.9288969271803704	652	99	0.7978461538461499	0.8135818908122503	11.629498596986135
50	5000	745	1000	0.9306684774701671	649	96	0.800307692307688	0.8174496644295302	11.686494648456573
51	5100	746	1000	0.943966029781394	652	94	0.8013076923076875	0.8083109919571045	11.745616114139557
52	5200	755	1000	0.9071011119617749	661	94	0.8026153846153796	0.8013245033112583	11.806412299474081
53	5300	752	1000	0.9253609895801724	662	90	0.8033846153846101	0.8031914893617021	11.866506433486938
54	5400	751	1000	0.9279911397859819	665	86	0.8046923076923023	0.800266311584554	11.924606398741405
55	5500	748	1000	0.94551368372548	664	84	0.8063846153846101	0.7927807486631016	11.985485366980235
56	5600	752	1000	0.9761009086901895	670	82	0.8071538461538409	0.7898936170212766	12.039483233292897
57	5700	753	1000	0.9632516861746321	671	82	0.8087692307692254	0.795484727755644	12.094965517520905
58	5800	737	1000	0.9671791229370003	657	80	0.810153846153841	0.8086838534599728	12.151200846831005
59	5900	731	1000	0.9700185669184062	655	76	0.8114615384615335	0.811217510259918	12.204612330595653
60	6000	727	1000	0.9508527610101329	656	71	0.8122307692307642	0.8156808803301238	12.252241313457489
61	6100	717	1000	0.9225603633769162	656	61	0.8127692307692258	0.8200836820083682	12.299207433064778
62	6200	714	1000	0.9356703839885229	656	58	0.8153076923076875	0.8165266106442577	12.346102146307627
63	6300	714	1000	0.9138645386916341	660	54	0.8169999999999948	0.8109243697478992	12.39124184846878
64	6400	703	1000	0.9268119031710433	654	49	0.8193846153846107	0.8165007112375533	12.435516766707103
65	6500	700	1000	0.9273517025281047	651	49	0.8210769230769184	0.8157142857142857	12.478826117515563
66	6600	695	1000	0.9245969109646778	649	46	0.8221538461538416	0.8258992805755395	12.52383231719335
67	6700	694	1000	0.9119313469883278	650	44	0.8254615384615338	0.8314121037463977	12.56396706501643
68	6800	686	1000	0.9310587162998349	643	43	0.8274615384615337	0.8411078717201166	12.604647115866344
69	6900	690	1000	0.9232558343612749	648	42	0.8291538461538411	0.8478260869565217	12.643791329860687
70	7000	689	1000	0.9206396057423162	646	43	0.8302307692307644	0.8447024673439768	12.684578398863474
71	7100	690	1000	0.9631887939058941	648	42	0.8316923076923028	0.8478260869565217	12.724096882343293
72	7200	692	1000	0.9777815989193388	650	42	0.8323076923076875	0.8424855491329479	12.762563280264537
73	7300	698	1000	0.978454002333142	656	42	0.8333076923076876	0.828080229226361	12.802685614426931
74	7400	696	1000	0.946921946291709	653	43	0.8343076923076875	0.8290229885057471	12.843599247932435
75	7500	700	1000	0.9559097596460507	658	42	0.8345384615384567	0.83	12.885431651274363
76	7600	702	1000	0.976706987590652	661	41	0.8353846153846107	0.8290598290598291	12.925991833209991
77	7700	702	1000	0.9430698697022218	661	41	0.8363076923076875	0.8262108262108262	12.966568279266358
78	7800	698	1000	0.9571645094387301	655	43	0.837153846153841	0.829512893982808	13.006566401322683
79	7900	698	1000	0.9955176136489476	656	42	0.838923076923072	0.826647564469914	13.04815233151118
80	8000	695	1000	0.9950180377145798	653	42	0.841230769230764	0.8244604316546763	13.08918571472168
81	8100	691	1000	0.9751065939398148	649	42	0.8409999999999945	0.829232995658466	13.132526934146881
82	8200	688	1000	0.9946240157637974	646	42	0.8421538461538408	0.8328488372093024	13.173653682072958
83	8300	689	1000	0.9781569829458293	647	42	0.8426923076923024	0.8243831640058055	13.217211981614431
84	8400	685	1000	0.9951426673464339	644	41	0.8456153846153793	0.8233576642335766	13.259951114654541
85	8500	684	1000	0.9952267397892217	643	41	0.8476923076923025	0.8260233918128655	13.303936445713044
86	8600	680	1000	0.9463885801987522	639	41	0.8489230769230717	0.825	13.345344245433807
87	8700	678	1000	0.947185040169839	636	42	0.8501538461538405	0.8303834808259587	13.38810420036316
88	8800	672	1000	0.9769842972897531	631	41	0.8506923076923024	0.8422619047619048	13.431513464450836
89	8900	675	1000	0.9973067589580389	635	40	0.8512307692307636	0.8355555555555556	13.473867233594259
90	9000	675	1000	0.9935578652799006	635	40	0.8515384615384559	0.8444444444444444	13.515251481533051
91	9100	673	1000	0.9940284901463409	635	38	0.853615384615379	0.8424962852897474	13.556443830331167
92	9200	670	1000	0.977015050862354	632	38	0.8544615384615325	0.844776119402985	13.599564365545909
93	9300	671	1000	0.9917654944128985	634	37	0.8553076923076864	0.8405365126676602	13.640095563729604
94	9400	668	1000	0.9920893755470148	632	36	0.8558461538461481	0.8473053892215568	13.680339566866557
95	9500	664	1000	0.9917637614084432	628	36	0.8583076923076864	0.8524096385542169	13.719126216570537
96	9600	667	1000	0.9474150888293947	631	36	0.857999999999994	0.8425787106446777	13.760776166121165
97	9700	663	1000	0.9903239426365645	627	36	0.859692307692302	0.8416289592760181	13.798968795935313
98	9800	661	1000	0.9913233717758156	626	35	0.8608461538461482	0.8441754916792739	13.842437096436818
99	9900	662	1000	0.9917564153575359	627	35	0.8617692307692246	0.8444108761329305	13.881606249014537
100	10000	657	1000	0.9918605081667125	623	34	0.8627692307692248	0.8493150684931506	13.921301265557608
101	10100	656	1000	0.9925772481613353	622	34	0.86315384615384	0.8536585365853658	13.959142049153646
102	10200	657	1000	0.9920566344506396	624	33	0.8631538461538399	0.8554033485540334	13.996389063199361
103	10300	660	1000	0.9910026042652152	627	33	0.863230769230763	0.853030303030303	14.0334485689799
104	10400	665	1000	0.9923077419816501	631	34	0.8635384615384551	0.8511278195488722	14.069863831996917
105	10500	660	1000	0.9608312403331706	627	33	0.8646153846153783	0.8560606060606061	14.10874473253886
106	10600	660	1000	0.9736993339430146	626	34	0.8640769230769164	0.8590909090909091	14.14660894870758
107	10700	662	1000	0.9718774077729186	629	33	0.8648461538461472	0.850453172205438	14.181364862124125
108	10800	660	1000	0.987976393228153	626	34	0.8655384615384546	0.85	14.216077466805777
109	10900	659	1000	0.9771801413858868	625	34	0.8660769230769164	0.849772382397572	14.251406435171763
110	11000	656	1000	0.9917848889860248	622	34	0.8672307692307625	0.8490853658536586	14.286349395910898
111	11100	658	1000	0.9906862058768998	624	34	0.8683846153846085	0.851063829787234	14.321742248535156
112	11200	655	1000	0.9908755377567385	621	34	0.8682307692307626	0.8564885496183207	14.35623916387558
113	11300	655	1000	0.9912703644415699	621	34	0.868692307692301	0.8580152671755725	14.391764199733734
114	11400	647	1000	0.9919541461455951	613	34	0.8695384615384549	0.865533230293663	14.426617431640626
115	11500	645	1000	0.9698637292379972	610	35	0.8696923076923011	0.862015503875969	14.462096313635508
116	11600	644	1000	0.9924052954637099	610	34	0.870384615384609	0.8695652173913043	14.49831931591034
117	11700	644	1000	0.9924632552239032	610	34	0.8709230769230702	0.8618012422360248	14.53366234699885
118	11800	641	1000	0.9911917937299929	608	33	0.8710769230769163	0.8705148205928237	14.569693315029145
119	11900	636	1000	0.9924586107989546	603	33	0.8711538461538395	0.8710691823899371	14.604437498251597
120	12000	636	1000	0.9908339494602562	603	33	0.8712307692307625	0.8726415094339622	14.63833256562551
121	12100	631	1000	0.9922439928817625	598	33	0.8720769230769168	0.8763866877971473	14.673529330889384
122	12200	628	1000	0.9907750661595267	595	33	0.8729999999999938	0.8805732484076433	14.70824344555537
123	12300	630	1000	0.991907527988828	597	33	0.8729999999999939	0.8793650793650793	14.742439345518749
124	12400	630	1000	0.9644585402682175	598	32	0.8732307692307629	0.8809523809523809	14.776768366495768
125	12500	632	1000	0.9916598535600467	601	31	0.8734615384615321	0.8765822784810127	14.809421213467916
126	12600	632	1000	0.990623484756259	601	31	0.8745384615384549	0.8781645569620253	14.842673714955648
127	12700	626	1000	0.9909649876460523	595	31	0.875461538461532	0.8785942492012779	14.874934748808544
128	12800	632	1000	0.9912592128367856	601	31	0.8751538461538395	0.8686708860759493	14.907680833339692
129	12900	632	1000	0.9915214951342619	600	32	0.875999999999993	0.8607594936708861	14.941361347834269
130	13000	631	1000	0.980378821478957	599	32	0.8769230769230698	0.8573692551505546	14.977102613449096
131	13100	631	1000	0.9816252768665976	599	32	0.8776923076923009	0.8605388272583201	15.013434080282847
132	13200	633	1000	0.9825548217163113	601	32	0.8778461538461471	0.8625592417061612	15.049301548798878
133	13300	633	1000	0.9701944530625072	600	33	0.8776923076923009	0.8515007898894155	15.085614264011383
134	13400	632	1000	0.96915360957521	600	32	0.8794615384615315	0.8496835443037974	15.121941832701365
135	13500	632	1000	0.9724207459972309	600	32	0.8809230769230699	0.8465189873417721	15.157734966278076
136	13600	632	1000	0.962437130752096	599	33	0.8813846153846084	0.8401898734177216	15.19448079665502
137	13700	633	1000	0.9750766327578916	601	32	0.8810769230769163	0.8388625592417062	15.231441164016724
138	13800	633	1000	0.9791513714523852	601	32	0.8816923076923007	0.8404423380726699	15.267543117205301
139	13900	632	1000	0.9833339491430902	600	32	0.8822307692307619	0.8465189873417721	15.304909666379293
140	14000	632	1000	0.9864996366042338	600	32	0.8825384615384543	0.8449367088607594	15.340629263718922
141	14100	635	1000	0.9824579526180136	603	32	0.8824615384615313	0.8488188976377953	15.376685730616252
142	14200	635	1000	0.9358515942248801	603	32	0.8823846153846083	0.8503937007874016	15.412747716903686
143	14300	640	1000	0.9680523456086846	608	32	0.8826153846153775	0.853125	15.449222016334534
144	14400	641	1000	0.984675357432557	609	32	0.8826153846153776	0.858034321372855	15.4862242658933
145	14500	634	1000	0.974610101193755	602	32	0.8826923076923006	0.8643533123028391	15.521838931242625
146	14600	638	1000	0.981606604935988	606	32	0.883153846153839	0.8636363636363636	15.557542765140534
147	14700	640	1000	0.9736325586312882	607	33	0.884153846153839	0.8640625	15.593746546904246
148	14800	644	1000	0.9555544125132045	610	34	0.8842307692307619	0.8649068322981367	15.631495714187622
149	14900	643	1000	0.9941467432481272	610	33	0.8842307692307618	0.8709175738724728	15.67022876739502
150	15000	643	1000	0.9932981276187882	610	33	0.8842307692307618	0.8740279937791602	15.708216778437297
151	15100	646	1000	0.9956446034718271	612	34	0.884538461538454	0.871517027863777	15.74778323173523
152	15200	645	1000	0.9946033941424797	611	34	0.8853076923076845	0.8697674418604651	15.788256132602692
153	15300	651	1000	0.9953649455234962	617	34	0.8854615384615306	0.8602150537634409	15.8286802649498
154	15400	647	1000	0.995520343955826	613	34	0.8864615384615309	0.8578052550231839	15.869841865698497
155	15500	649	1000	0.981768523998972	614	35	0.8860769230769153	0.8597842835130971	15.910848112901052
156	15600	645	1000	0.990750084019858	611	34	0.8866923076923001	0.8604651162790697	15.952209146817525
157	15700	641	1000	0.9945664269209944	607	34	0.8869230769230696	0.8642745709828393	15.99247328042984
158	15800	640	1000	0.9946542887881233	607	33	0.8867692307692234	0.8625	16.032794066270192
159	15900	639	1000	0.994903572308136	606	33	0.8877692307692236	0.865414710485133	16.072928516070046
160	16000	638	1000	0.9949843234762047	605	33	0.8878461538461467	0.8620689655172413	16.11375808318456
161	16100	641	1000	0.9955081849157702	608	33	0.888230769230762	0.8627145085803433	16.154753347237904
162	16200	640	1000	0.9808949184128879	608	32	0.8879230769230695	0.865625	16.19531033039093
163	16300	637	1000	0.9945968360028474	605	32	0.8879999999999928	0.8728414442700158	16.234617364406585
164	16400	635	1000	0.9953720850840597	603	32	0.8883846153846082	0.8708661417322835	16.272126364707947
165	16500	633	1000	0.9945662214390049	601	32	0.8892307692307624	0.8736176935229067	16.308531216780345
166	16600	629	1000	0.9954322921328179	595	34	0.8885384615384547	0.8823529411764706	16.345550966262817
167	16700	631	1000	0.9946000123960129	599	32	0.8890769230769165	0.8827258320126783	16.382963399092358
168	16800	629	1000	0.995363389494439	597	32	0.8896923076923011	0.8966613672496025	16.419985949993134
169	16900	625	1000	0.9955200686450003	594	31	0.890384615384609	0.9008	16.45662196477254
170	17000	627	1000	0.9950159410077751	597	30	0.8903076923076859	0.9011164274322169	16.492000567913056
171	17100	629	1000	0.9718500670757284	598	31	0.8904615384615316	0.9014308426073132	16.52791788180669
172	17200	631	1000	0.9506925996950557	602	29	0.890769230769224	0.8938193343898574	16.562706196308135
173	17300	627	1000	0.9946527870927092	598	29	0.8903076923076855	0.9011164274322169	16.597604966163637
174	17400	625	1000	0.9753398111968413	596	29	0.8901538461538393	0.896	16.633005781968436
175	17500	620	1000	0.9949843234762047	591	29	0.890538461538455	0.8951612903225806	16.668553896745046
176	17600	621	1000	0.9857467464517439	590	31	0.8902307692307626	0.893719806763285	16.705507465203603
177	17700	612	1000	0.9684472406847324	582	30	0.8903846153846086	0.8986928104575164	16.74156022866567
178	17800	616	1000	0.9952112500513077	586	30	0.8904615384615316	0.887987012987013	16.778165884812672
179	17900	617	1000	0.9941470524221847	587	30	0.8905384615384551	0.8833063209076175	16.81460428237915
180	18000	619	1000	0.9932092513775117	589	30	0.8906923076923013	0.8788368336025848	16.85029104948044
181	18100	619	1000	0.9954518494129868	589	30	0.8908461538461475	0.8659127625201939	16.8886248310407
182	18200	616	1000	0.9934201910707188	586	30	0.8906923076923016	0.8685064935064936	16.925836582978565
183	18300	623	1000	0.9860148036383081	591	32	0.8906923076923013	0.8539325842696629	16.96308110157649
184	18400	623	1000	0.9864765892192282	594	29	0.8906923076923016	0.85553772070626	17.00055772860845
185	18500	623	1000	0.9949736317406122	594	29	0.8907692307692249	0.85553772070626	17.037062831719716
186	18600	625	1000	0.966046196305629	596	29	0.8906923076923016	0.8544	17.07409243186315
187	18700	628	1000	0.993664325521241	599	29	0.8913846153846091	0.8550955414012739	17.1103147149086
188	18800	627	1000	0.9941186323108788	599	28	0.8916153846153783	0.8532695374800638	17.146862967809042
189	18900	630	1000	0.993506235337993	600	30	0.8911538461538399	0.8523809523809524	17.18375606536865
190	19000	626	1000	0.945362036545854	598	28	0.8917692307692247	0.8498402555910544	17.222004063924153
191	19100	626	1000	0.9943724831084291	598	28	0.8918461538461475	0.853035143769968	17.258903415997825
192	19200	623	1000	0.994715072341673	595	28	0.892307692307686	0.8507223113964687	17.294689365228017
193	19300	619	1000	0.995246281376674	591	28	0.8924615384615321	0.8610662358642972	17.331100312868752
194	19400	621	1000	0.9951965979090389	592	29	0.8927692307692241	0.8582930756843801	17.36763061285019
195	19500	615	1000	0.9949076992925012	586	29	0.892692307692301	0.8634146341463415	17.40414394934972
196	19600	614	1000	0.9860012662045448	584	30	0.8931538461538395	0.8713355048859935	17.44099244674047
197	19700	612	1000	0.9714251951953756	583	29	0.8933846153846089	0.880718954248366	17.478200928370157
198	19800	615	1000	0.9957973973365927	586	29	0.893769230769224	0.8796747967479674	17.515268083413442
199	19900	615	1000	0.9959243147012977	586	29	0.8936153846153777	0.8910569105691057	17.55326012770335
200	20000	619	1000	0.9953943513226432	590	29	0.8940769230769159	0.8869143780290791	17.59069598118464
201	20100	615	1000	0.9953358480140744	586	29	0.8944615384615313	0.8910569105691057	17.630299830436705
202	20200	611	1000	0.9949839076186945	582	29	0.8943846153846081	0.8952536824877251	17.675303932030996
203	20300	609	1000	0.9950497826275544	580	29	0.894384615384608	0.8981937602627258	17.71424331665039
204	20400	612	1000	0.995072038109936	583	29	0.8943846153846078	0.8954248366013072	17.75283043384552
205	20500	613	1000	0.9799366338345991	584	29	0.8939999999999922	0.8874388254486134	17.7905570824941
206	20600	616	1000	0.9814050789090883	587	29	0.8942307692307614	0.8831168831168831	17.828728516896565
207	20700	615	1000	0.982473478164934	586	29	0.8943076923076847	0.8829268292682927	17.86581401427587
208	20800	613	1000	0.9862562211737053	584	29	0.8943076923076844	0.8792822185970636	17.904548931121827
209	20900	616	1000	0.9811279032027153	587	29	0.8943846153846078	0.8798701298701299	17.94550931453705
210	21000	620	1000	0.9724914499970465	591	29	0.8946923076923	0.8774193548387097	17.983510132630666
211	21100	620	1000	0.9907267927759671	590	30	0.894615384615377	0.8725806451612903	18.0222967505455
212	21200	622	1000	0.9968941477428015	592	30	0.8949230769230695	0.864951768488746	18.064191134770713
213	21300	619	1000	0.9736902983968899	588	31	0.8949230769230695	0.8723747980613893	18.106797031561534
214	21400	621	1000	0.9748388962138256	590	31	0.8951538461538386	0.8615136876006442	18.149838785330456
215	21500	621	1000	0.98134046108056	590	31	0.8947692307692232	0.8663446054750402	18.19029684861501
216	21600	619	1000	0.9762451812095857	588	31	0.8948461538461463	0.864297253634895	18.23149106105169
217	21700	623	1000	0.9653275138072062	592	31	0.8952307692307617	0.8603531300160514	18.271656211217245
218	21800	620	1000	0.977241839007321	589	31	0.8950769230769161	0.8629032258064516	18.312680764993033
219	21900	616	1000	0.9560850070229292	585	31	0.8952307692307623	0.8685064935064936	18.35369601647059
220	22000	611	1000	0.9688397430448978	581	30	0.8955384615384545	0.8772504091653028	18.393252833684286
221	22100	613	1000	0.9767256360931492	583	30	0.8957692307692239	0.8792822185970636	18.432636634508768
222	22200	613	1000	0.9783335087063284	583	30	0.8957692307692238	0.8776508972267537	18.471680466334025
223	22300	613	1000	0.9814693169338181	583	30	0.8955384615384546	0.8760195758564437	18.511966363588968
224	22400	612	1000	0.9756870611420293	582	30	0.895769230769224	0.8823529411764706	18.551113363107046
225	22500	610	1000	0.9687500124640718	580	30	0.8955384615384548	0.8852459016393442	18.58913941780726
226	22600	612	1000	0.9510032817050447	582	30	0.8958461538461471	0.8856209150326797	18.628983481725058
227	22700	609	1000	0.9850881140557692	578	31	0.8958461538461471	0.8949096880131363	18.668038829167685
228	22800	610	1000	0.9956048371861832	579	31	0.8959230769230703	0.8885245901639345	18.705865200360616
229	22900	610	1000	0.9716515339555883	577	33	0.8959230769230702	0.8885245901639345	18.74560891787211
230	23000	610	1000	0.9935119857695952	577	33	0.8958461538461472	0.8836065573770492	18.78521049817403
231	23100	609	1000	0.9930908177986036	576	33	0.8957692307692241	0.8834154351395731	18.829288498560587
232	23200	611	1000	0.992590579432975	578	33	0.8956153846153782	0.8903436988543372	18.869532748063406
233	23300	612	1000	0.9933158907374292	579	33	0.8953076923076858	0.8872549019607843	18.909688246250152
234	23400	616	1000	0.9932397240177647	583	33	0.8952307692307626	0.8863636363636364	18.950053898493447
235	23500	613	1000	0.9935683497585301	580	33	0.895230769230763	0.8841761827079935	18.991223748524984
236	23600	611	1000	0.9937806582164693	578	33	0.8949999999999935	0.8903436988543372	19.03225591580073
237	23700	613	1000	0.9941788646561212	580	33	0.894615384615378	0.8874388254486134	19.072359216213226
238	23800	614	1000	0.9930397705309133	582	32	0.8942307692307627	0.8859934853420195	19.113949648539226
239	23900	610	1000	0.9930611541680556	578	32	0.8945384615384551	0.8885245901639345	19.154262232780457
240	24000	612	1000	0.9927946221772259	580	32	0.8949999999999936	0.8905228758169934	19.19365905125936
241	24100	613	1000	0.9932412291578546	581	32	0.8944615384615319	0.8858075040783034	19.23360493183136
242	24200	613	1000	0.992655250302312	581	32	0.8946923076923009	0.8792822185970636	19.274358248710634
243	24300	617	1000	0.9653387440420234	585	32	0.8945384615384545	0.880064829821718	19.314783398310343
244	24400	617	1000	0.9957537536559632	585	32	0.8945384615384544	0.8784440842787682	19.35424214998881
245	24500	615	1000	0.995248022803122	583	32	0.8946153846153772	0.8829268292682927	19.391623763243356
246	24600	613	1000	0.9951740815380563	581	32	0.8942307692307618	0.8874388254486134	19.429162561893463
247	24700	607	1000	0.9947997613032388	575	32	0.8946923076923008	0.8912685337726524	19.465861280759174
248	24800	605	1000	0.9767169293882796	572	33	0.8956923076923006	0.8975206611570248	19.50323316256205
249	24900	608	1000	0.9615033483052369	576	32	0.8956923076923006	0.8930921052631579	19.541587150096895
250	25000	608	1000	0.9744603195007163	577	31	0.895846153846147	0.8865131578947368	19.580583862463634
251	25100	607	1000	0.9401747706160257	576	31	0.895769230769224	0.8813838550247117	19.620119949181873
252	25200	608	1000	0.9468902515940496	577	31	0.8956923076923008	0.8832236842105263	19.65907139778137
253	25300	613	1000	0.9633790534513466	582	31	0.8955384615384545	0.8809135399673735	19.69797888199488
254	25400	610	1000	0.9577833699997294	578	32	0.8956153846153778	0.8737704918032787	19.737246783574424
255	25500	607	1000	0.9949061975970872	575	32	0.895999999999993	0.8780889621087314	19.776191329956056
256	25600	603	1000	0.9958314487055887	571	32	0.895846153846147	0.8855721393034826	19.8160204966863
257	25700	600	1000	0.9949910021202956	569	31	0.8958461538461473	0.885	19.85580559571584
258	25800	601	1000	0.9932508102647896	568	33	0.895538461538455	0.8835274542429284	19.89502998193105
259	25900	600	1000	0.9936003724454909	567	33	0.8956923076923009	0.8866666666666667	19.936889863014223
260	26000	595	1000	0.9915368639694215	563	32	0.89592307692307	0.8907563025210085	19.976132599512734
261	26100	602	1000	0.9926635031450504	568	34	0.8957692307692239	0.8787375415282392	20.015322399139404
262	26200	602	1000	0.9936892781118329	568	34	0.895846153846147	0.8770764119601329	20.056643732388814
263	26300	598	1000	0.9930551083977953	565	33	0.8967692307692242	0.882943143812709	20.099329181512196
264	26400	602	1000	0.9934590376284825	570	32	0.8968461538461473	0.8837209302325582	20.138524130980173
265	26500	597	1000	0.9935160618087824	565	32	0.8971538461538399	0.8844221105527639	20.178328331311544
266	26600	598	1000	0.9941790058938078	566	32	0.8969230769230707	0.8879598662207357	20.217213412125904
267	26700	601	1000	0.9945097865411764	569	32	0.8968461538461474	0.8868552412645591	20.255585114161175
268	26800	598	1000	0.994223758623486	566	32	0.8969999999999932	0.8929765886287625	20.294748799006143
269	26900	603	1000	0.9938808427965174	571	32	0.8969999999999931	0.8888888888888888	20.334084312121075
270	27000	604	1000	0.9934186489899965	572	32	0.8970769230769163	0.8874172185430463	20.37116843064626
271	27100	604	1000	0.9934692783881097	572	32	0.8971538461538395	0.8857615894039735	20.40931442975998
272	27200	606	1000	0.9939626405211486	573	33	0.89692307692307	0.8828382838283828	20.449725631872813
273	27300	603	1000	0.9953643143886447	570	33	0.8972307692307626	0.8855721393034826	20.490936962763467
274	27400	599	1000	0.9668489641179892	566	33	0.8975384615384551	0.8898163606010017	20.530940083662667
275	27500	598	1000	0.9950159410077751	565	33	0.8985384615384551	0.8812709030100334	20.57019709746043
276	27600	599	1000	0.9949222495697638	566	33	0.8986153846153777	0.8848080133555927	20.60928062995275
277	27700	600	1000	0.9899780983480353	566	34	0.8984615384615317	0.8783333333333333	20.647225515047708
278	27800	597	1000	0.9901469468029408	563	34	0.8991538461538393	0.8760469011725294	20.685568646589914
279	27900	596	1000	0.9900545033092364	562	34	0.8993846153846083	0.8791946308724832	20.72368544737498
280	28000	596	1000	0.9902026293435291	563	33	0.8996923076923005	0.8708053691275168	20.762735545635223
281	28100	597	1000	0.9907265938494564	564	33	0.8996153846153773	0.8693467336683417	20.800902847448985
282	28200	599	1000	0.9912104608603112	566	33	0.8996153846153773	0.8647746243739566	20.839157132307687
283	28300	601	1000	0.9916201214921644	568	33	0.8997692307692233	0.870216306156406	20.877793713410696
284	28400	600	1000	0.9904339624936551	567	33	0.8999999999999927	0.8833333333333333	20.916324198246002
285	28500	602	1000	0.9896230674932001	569	33	0.9003076923076849	0.8770764119601329	20.954473932584126
286	28600	602	1000	0.9890211556347113	569	33	0.9002307692307616	0.8770764119601329	20.992973947525023
287	28700	598	1000	0.9898606409135917	566	32	0.9009999999999925	0.8795986622073578	21.031764165560404
