Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[1, 2, 12, 7]	cos(add(cos(max(add(div(X12, max(X12, X7)), max(add(X12, max(X12, X12)), X12)), cos(X12))), max(X12, min(max(X12, min(3, sin(cos(X2)))), add(cos(max(add(X12, max(X12, X12)), cos(X12))), min(max(X12, 3), add(X12, max(-2, max(X12, X1)))))))))	None	0.14651209198840237	0.5282139746667305	2	357.851250942461	99998	85357	13.0	715.702501884922	8248	14643	857	1500	1	0.14204280886740886	107.0	0.14651209198840237	0.14651209198840237	0.02146579309881808	1
[2, 10, 12]	cos(add(cos(-2), max(X12, min(min(cos(add(X2, add(cos(X10), X12))), -2), max(X12, cos(-2))))))	None	0.1888525479525151	0.5366079070839835	1	357.851250942461	99989	86250	13.0	357.851250942461	7904	13750	874	1500	1	0.18347839722726134	124.0	0.1888525479525151	0.1888525479525151	0.03566528486815702	1
[0, 4, 8, 11, 12]	cos(add(cos(max(add(div(X12, max(X12, X0)), max(add(max(X12, X11), max(X12, cos(X12))), X12)), cos(X12))), max(X12, min(add(cos(-2), max(X12, min(X4, sin(-2)))), add(X12, max(-2, sqrt(X8)))))))	None	0.15095855411486267	0.5290891550900767	1	357.851250942461	99998	86392	13.0	357.851250942461	7623	13608	859	1500	1	0.14638828053681102	109.0	0.15095855411486267	0.15095855411486267	0.02278848506044992	1
[2, 7, 8, 11, 12]	cos(add(cos(max(add(div(X12, X12), max(add(X12, max(X12, X12)), X12)), cos(X12))), max(X12, min(max(X12, add(cos(-2), X12)), add(min(3, sin(cos(X8))), max(X12, min(add(cos(max(add(div(X12, max(X12, X7)), max(add(max(X12, X12), max(X12, cos(X12))), max(add(div(X12, max(X12, X7)), max(add(X12, max(X12, X12)), X12)), cos(X12)))), cos(X12))), max(X12, min(max(X12, X11), add(X12, min(max(-2, sub(X11, X12)), X2))))), add(X12, min(max(max(X12, X11), min(3, sin(add(X12, max(-2, X12))))), X2)))))))))	None	0.1632500140130916	0.5315228980421771	2	357.851250942461	99998	86405	13.0	715.702501884922	7646	13595	863	1500	1	0.1584430314031007	113.0	0.1632500140130916	0.1632500140130916	0.026650567075274606	1
[2, 3, 4, 7, 8, 12]	cos(add(cos(-2), max(max(X12, min(X12, add(cos(max(max(X12, min(X12, X3)), min(X12, min(-2, X2)))), max(cos(add(cos(-2), max(X7, X12))), min(min(sub(X12, sqrt(X7)), X2), cos(X8)))))), min(max(cos(X12), X12), X4))))	None	0.18061860484737752	0.5349646923756948	2	357.851250942461	99989	86421	13.0	715.702501884922	7792	13579	871	1500	1	0.17541192417893367	121.0	0.18061860484737752	0.18061860484737752	0.0326230804170131	1
[1, 2, 7, 8, 11, 12]	cos(add(cos(max(add(div(X12, max(X12, X7)), max(add(X12, max(X12, X12)), X12)), cos(X12))), max(X12, min(max(X12, min(3, sin(cos(X8)))), add(cos(max(add(X12, max(add(max(X12, X11), max(X12, X12)), X12)), cos(X12))), min(max(X12, 3), add(X12, max(cos(max(add(div(X12, max(X12, X7)), max(add(X12, max(X12, X12)), X8)), X1)), max(X12, X2)))))))))	None	0.16127598212953645	0.5311334358901603	2	357.851250942461	99998	86627	13.0	715.702501884922	7529	13373	862	1500	1	0.15651694829296092	112.0	0.16127598212953645	0.16127598212953645	0.02600994241184656	1
[7, 10, 2, 3, 4]	[[1.3490123553125, 5.097981822687499], [2.72000422625, 4.4144124077499995], [3.71569386075, 5.21440690125], [-9.9730131339, 55.67853351613], [97.636, 169.564]]	[-2.2137000000000002, -0.6924]	0.5819909170672312	0.5151985815602836	1	375.6460141114758	99577	86867	0.38461538461538464	375.6460141114758	97	177	11	20	1	0.5759308519339434	4.066666666666666	0.5819909170672312	0.5819909170672312	0.3387134275487567	1
[0, 12]	cos(add(cos(max(add(div(X12, max(X12, X0)), max(add(X12, max(X12, cos(X12))), X12)), cos(X12))), max(X12, min(add(cos(-2), max(X12, sin(cos(X12)))), add(X12, max(-2, X12))))))	None	0.15183259085244039	0.5292635188592875	3	357.851250942461	99998	86882	13.0	1073.553752827383	7378	13118	859	1500	1	0.1472533858833509	109.0	0.15183259085244039	0.15183259085244039	0.023053135644964563	1
[5, 6, 7, 8, 11, 12]	cos(add(cos(max(add(div(X12, max(X12, X7)), max(add(X12, max(X12, X12)), X12)), X5)), max(X12, min(add(cos(max(add(div(X12, max(X12, X6)), max(add(max(X12, X12), max(X12, cos(X12))), X12)), -2)), max(X12, min(max(X12, min(3, sin(cos(X8)))), add(X12, max(-2, sub(X11, X12)))))), min(X5, X12)))))	None	0.14389662047396454	0.5276986986133887	3	357.851250942461	99998	86958	13.0	1073.553752827383	7335	13042	856	1500	1	0.13948184071147904	106.0	0.14389662047396454	0.14389662047396454	0.02070623738382819	1
[0, 1, 2, 5, 8, 12]	cos(add(cos(-2), max(X12, max(X0, add(sub(min(X5, X2), max(2, neg(X1))), max(cos(-2), cos(max(X12, X8))))))))	None	0.17185698068774685	0.5332201991147262	1	357.851250942461	99989	87272	13.0	357.851250942461	7307	12728	868	1500	1	0.1668231622131231	118.0	0.17185698068774685	0.17185698068774685	0.029534821811108593	1
[2, 5, 7, 8, 11, 12]	cos(add(cos(max(add(div(X12, max(X12, X7)), max(add(X12, max(X12, X12)), X12)), X5)), max(X12, min(add(cos(max(add(max(cos(-2), cos(X12)), max(add(max(X12, X12), cos(X12)), X12)), cos(X12))), max(X12, min(max(max(X12, X11), min(3, sin(cos(X8)))), add(cos(max(add(div(X12, max(X12, X7)), max(add(max(X12, X11), max(X12, cos(X12))), X12)), cos(X12))), min(max(-2, sub(X11, max(X12, X2))), X2))))), add(X12, min(max(-2, sub(cos(X12), X12)), X2))))))	None	0.12610833937525315	0.5237049995869176	1	357.851250942461	99998	87878	13.0	357.851250942461	6811	12122	849	1500	1	0.11957365644604727	99.0	0.12610833937525315	0.12610833937525315	0.015903313259984023	1
[2, 5, 10, 11, 12]	cos(add(cos(max(add(div(add(X12, max(-2, sub(max(X12, min(max(max(X12, X10), min(3, sin(X12))), add(X12, min(max(-2, sub(X11, X12)), X2)))), X12))), X12), max(add(X12, max(X12, X12)), X12)), X5)), X12))	None	0.11327563173942805	0.5206622610876595	1	357.851250942461	99998	87905	13.0	357.851250942461	6786	12095	844	1500	1	0.10434200387693138	94.0	0.11327563173942805	0.11327563173942805	0.012831368745966519	1
[12, 2, 7, 1, 3, 4, 0, 11, 8]	[[145.608, 361.392], [2.6168181440750002, 4.165488285925], [1.2572650307025002, 4.4063993832975], [24.266617458315, 43.729633361685], [31.89904403714, 59.874605482860005], [-44.251999999999995, 51.652], [0.41824650020250004, 0.9680306377975001], [2.0599999999999996, 4.86], [18.925, 31.075]]	[-0.5754999999999999, 0.9755]	0.9999968211600764	1.0	1	337.45727999999997	97104	88104	0.6923076923076923	337.45727999999997	9	9	2	2	1	1.00000000000145	1.2413333333333334	0.9999968211600764	0.9999968211600764	0.9999936423302578	1
[12, 2, 7, 1, 3, 0, 8]	[[207.894, 427.818], [0.18982055155, 3.715999585425], [1.774853719355, 5.148218141995], [-3.38032627524, 24.56656835524], [31.861535727749995, 57.246317207455], [0.7027001802635, 1.0725549637365], [14.8, 47.2]]	[0.32399999999999995, 2.016]	0.8456564951367646	0.6889627659574469	1	364.6617943221844	99975	88524	0.5384615384615384	364.6617943221844	45	61	6	8	1	0.8421367970415953	2.752	0.8456564951367646	0.8456564951367646	0.7151349077669967	1
[7, 12, 3, 10]	[[-0.42290791882, 1.6168032048224998], [201.18, 361.02000000000004], [51.31720001703499, 105.20398870734999], [1.95854414875, 3.45361019125]]	[-2.2137000000000002, -1.0292999999999999]	0.7086826979780685	0.5156111111111111	1	383.1101145478834	99866	88832	0.3076923076923077	383.1101145478834	61	113	8	15	1	0.7013293223829012	4.0200000000000005	0.7086826979780685	0.7086826979780685	0.5022311664134742	1
[0, 12]	cos(add(cos(max(add(div(X12, max(X12, X0)), max(add(X12, max(X12, cos(X12))), X12)), cos(X12))), max(cos(X12), min(add(cos(-2), X12), add(X12, max(-2, X12))))))	None	0.276181152549325	0.5544283268622943	3	357.851250942461	99989	89088	13.0	1073.553752827383	6501	10912	899	1500	1	0.26922020423633414	149.0	0.276181152549325	0.276181152549325	0.07627602902347354	1
[12, 2, 7, 1, 3, 4, 0, 11, 8, 6, 5]	[[-84.29399999999998, 127.494], [0.29418328645, 1.5930679215499999], [3.8219745130475005, 5.6714661169525], [-11.246543168135002, 23.188023430135], [-0.2014616918400023, 31.77060853184], [16.76599999999999, 148.63400000000001], [0.42625086888950003, 0.9160585551104999], [3.535, 5.285], [38.45, 55.55], [7.157146973500001, 9.6553169365], [0.7841825725249998, 3.029185129475]]	[-1.3314, 0.19140000000000001]	0.9999965472512768	1.0	1	348.20991999999995	98147	89147	0.8461538461538461	348.20991999999995	9	9	2	2	1	1.00000000000145	1.1106666666666667	0.9999965472512768	0.9999965472512768	0.9999930945144752	1
[1, 2, 12]	cos(add(cos(-2), max(X12, max(X12, add(cos(-2), max(X12, cos(max(X12, min(max(X12, X2), X1)))))))))	None	0.17781335185832878	0.5344058110386445	1	357.851250942461	99989	89264	13.0	357.851250942461	6153	10736	870	1500	1	0.17266311384051722	120.0	0.17781335185832878	0.17781335185832878	0.03161758809909383	1
[2, 5, 7, 8, 11, 12]	cos(add(cos(max(add(div(X12, max(X12, X7)), max(add(X12, max(X12, X12)), X12)), X5)), max(X12, min(add(cos(max(add(max(cos(X2), cos(X12)), max(add(max(X12, X12), cos(X12)), X12)), cos(X12))), max(X12, min(max(max(X12, X11), min(3, sin(cos(X8)))), add(X12, min(max(X12, sub(X11, max(X12, X2))), X2))))), add(X12, min(max(-2, sub(cos(X12), X12)), X2))))))	None	0.14699394772025326	0.5283099759943282	1	357.851250942461	99998	89405	13.0	357.851250942461	5955	10595	857	1500	1	0.14251974073075407	107.0	0.14699394772025326	0.14699394772025326	0.021607220666384548	1
[8, 2, 12, 7]	cos(add(cos(max(add(div(X12, max(X12, X7)), max(add(X12, max(X12, X12)), X12)), cos(-2))), max(X12, min(max(X12, min(3, sin(cos(X8)))), add(cos(max(add(X12, max(add(X12, max(X12, X12)), X12)), cos(X12))), min(max(X12, 3), add(X12, max(-2, max(X12, X2)))))))))	None	0.14105591459199254	0.5271389816189269	1	357.851250942461	99998	89405	13.0	357.851250942461	5941	10595	855	1500	1	0.13669793975741726	105.0	0.14105591459199254	0.14105591459199254	0.019896771041383494	1
[8, 10, 12]	cos(add(cos(-2), max(max(max(max(X12, cos(-2)), cos(-2)), max(X12, cos(X12))), min(max(X12, X10), cos(X8)))))	None	0.16876055032096965	0.5326045510402818	1	357.851250942461	99989	89450	13.0	357.851250942461	6037	10550	867	1500	1	0.1637861499085484	117.0	0.16876055032096965	0.16876055032096965	0.02848012334463653	1
[12, 2, 7, 1, 3, 4, 0, 11]	[[20.35, 120.25], [-0.735359310875, 2.511852276875], [-0.21350980394999985, 2.7856657699499996], [4.564934753740001, 26.523209106259998], [-3.3728557553100025, 34.59397763531], [-57.13000000000001, 82.73], [0.779131414962, 1.218958725038], [2.535, 4.685]]	[0.6714000000000001, 1.9686]	0.8247233894517556	0.6336524822695035	1	353.904674779136	99998	89498	0.6153846153846154	353.904674779136	9	16	2	3	1	0.8258536592784501	1.022	0.8247233894517556	0.8247233894517556	0.6801686691087921	1
