InstanceID	N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N14	N15	M0P0	M0P1	M1P0	M1P1	Class
3	2126.7793943355373	802.1430095528335	112.69672177180395	562.4695454513691	2416.418119156012	1287.5070165993495	2238.1300727474404	1336.2531612453502	1081.233978272473	130.97681456093557	722.512877119323	181.62909492485156	172.39736548957293	1313.993439203736	531.781008870048	1139.0391895142911	175.9318406993763	7973.27091535313	1256.3139953809787	1.4
62	2065.1522682595014	805.9235525266247	78.13528214379814	581.702589947473	2725.8549152534915	1293.9852603975974	3063.6600699855435	1490.7837736818617	1368.6560692779115	66.4289553519063	611.1419466924286	126.19603181812809	106.4340242437625	1074.595672944891	473.1758100463973	1307.4702433143302	126.88978194794369	9860.092184806646	1413.2778757558253	7.3
96	2059.2378543346695	615.3740067923661	0.8562381628787881	592.6666560125766	2578.159602687301	1182.1448540873107	4214.66375516726	1505.632868496038	1329.4077899888944	5.219941194271334	555.9491243211078	68.28894685942181	90.84156901017222	1712.3068600732972	228.16795807783987	1212.8901287457713	97.50477746191176	11683.288854780054	1516.00981916676	9.7
161	2145.1979617229335	646.2015470586658	12.839575530586764	565.7431791255374	2613.6342738502626	1273.0006628778883	3158.801035309216	1467.430524153913	1313.7901577987354	18.526898854841896	782.4851574747488	68.32452616965678	7.176131687242799	1147.1698433545153	455.18341622080885	1194.6758373776813	0	9653.021924667464	1470.2899109917569	16.2
66	2376.0945430124084	653.148849738637	100.3290218351992	719.7933299419287	2784.205159661701	1338.276286443944	4452.966096065694	1716.7516922347907	1561.5973250476704	86.42783512569716	677.8406900499308	150.96574039812455	134.9562374182751	1255.00151888638	533.7556493189803	1530.3042035032229	177.65649464308586	11804.594280229905	1617.628587779013	6.7
20	2164.694085304456	683.263115829643	109.7285973100036	548.5536021707439	1946.8337847849664	1405.4104037660886	4355.085064798027	1499.2860586155446	1358.3298238267341	130.63784964963546	886.8877102851538	196.36328820901284	166.16121109586342	1814.7906318237522	535.8571249175712	1505.9906437583247	227.74276278501995	10040.605377049227	1564.612352778836	2.1
13	2353.843999148092	671.6631258948883	112.97280901157065	603.9941725357279	2696.07100628007	1265.7085186473466	3119.3639568660515	1756.9596021656466	1550.4306958602895	120.20358647928836	890.9831734095998	186.72945604683784	154.02362576784208	1385.7236404468258	555.1350925799211	1484.153048076577	190.96365706268563	9022.395532333736	1679.325243192212	1.4
176	1361.4237531595852	471.3253474106313	0	363.54055045591303	1582.1229989098508	832.097176695365	2827.800343165277	1006.7123685488059	1125.480797850864	0	238.28650981795568	36.884745957074585	42.8130340807675	721.9398845124724	133.37117746394034	907.238292634707	27.794952829125958	7212.386148838591	898.5960408144317	18.7
84	2312.043156284127	584.0667455046703	65.52062526911902	717.8394496705263	2668.5084281277414	1316.301590963558	4198.283642595538	1733.256360402769	1735.8929007951974	74.12387814242092	736.9402695137048	132.00231874346125	79.63978727531375	1389.9226416029644	482.2827275658065	1375.1893925464638	99.3574504708884	11700.79960642875	1575.852568903349	8.5
152	2228.290525824962	622.8504686826282	0	487.4387549831743	2731.47817341887	1192.600511434109	3496.7567792766977	1613.043395070128	1438.506976997464	18.534260282928354	698.9051632186809	68.3344069775882	8.067307374338625	1292.5523782953953	299.9130668291991	1236.8056409112137	39.77773130158249	10249.886345268735	1485.8108088598233	15.3
11	2297.088437322335	836.2566832365452	111.59281028986211	700.0622890103052	3041.889565325467	1469.656054246812	5204.326919012574	1745.6852969638617	1956.7200015920253	126.83487585741425	729.1451223407039	195.61198225407682	170.2537540976027	2094.825431427802	573.0660340003589	1488.6537549920777	215.20722273673516	11304.709181740853	1488.6174942552252	2.2
132	2073.895556427079	602.7317999701702	0	451.2781801032856	2602.3653769832576	1181.8366696596506	3295.3693791836613	1458.7681755161277	1326.5656341108433	4.481073986142455	662.1618196442708	59.70216943821225	14.295119682674509	1060.847501224286	180.25419886571376	1172.8531677357503	59.754451242679266	10228.357178657505	1463.1194568135538	13.3
94	1708.7450543124085	588.9455910758726	14.541316316094393	634.1240275646783	2656.758847262001	993.9597652165638	4328.236587514307	1491.6829918051396	1521.1273720859833	23.858789460669684	346.9363118902486	78.93294439898494	61.22082320961685	1550.3320287017082	381.78722521378006	994.513721596731	78.46496971146746	11009.95273196	1304.1770190614795	10.5
86	1399.0570323531963	500.9130445327748	53.10734029910076	625.4237966164812	2504.940381983517	922.6945562378726	2589.709006370058	1467.5935828074983	1299.3460972867613	39.591460450432926	339.18013988668883	90.39329495248053	91.28247084820555	805.9044363180494	393.13797677550934	988.2608516906782	61.805838480596	9007.05552026365	1284.8983971444136	9.7
165	2208.9710525014957	798.2198516888454	12.836319444444442	568.907991687958	2777.420124162945	1269.279226761919	3516.9213862023253	1555.6390278123397	1414.6234392483063	3.9226131437863456	731.7824477116653	74.4571273506443	69.6374290502568	1373.633278182992	425.11501684504384	1132.4551633686308	86.3844344752175	10317.478044540372	1497.1322643229546	16.6
89	1258.0291529824608	561.4537343168581	52.37994227676152	549.2950064582192	2179.7591472073686	808.8164532928381	2448.599368495543	1146.8939766898065	1035.0342883226524	50.480776402483365	245.97476560484947	82.75269984422397	94.81234493474524	1193.0786969450096	268.7502286958991	681.8733853642836	54.71279647596442	8254.51280153284	1132.0997559722737	11.0
70	2574.203949811548	933.5441385782838	88.43901045117116	659.8885036495752	2967.573527522043	1477.7481603911933	3540.8699333865216	1716.2170609477673	1725.280012570107	97.33611599637162	779.4077539689968	174.90407995424044	122.8826096025501	1671.7126414354939	414.615221613675	1391.0750292937623	112.65498436868529	11395.812602859463	1508.6157256605404	8.1
46	1586.6361793779274	596.1786386969573	106.55432079411298	744.399142142664	2643.0826205057774	1020.2044449927648	4261.006310997501	1472.0005559640804	1421.3535742181177	108.78677695278148	398.1706291716064	154.38491219032426	207.6856344008001	916.7362575455239	462.63090723093813	1173.889649540967	170.4658062766002	9902.096243157053	1308.9541769825478	5.7
22	1211.7206135690833	617.9475967713921	109.75011813340123	670.9681852691266	2364.036632520733	845.9111697079604	3835.8785216494693	1461.2374102610245	1373.6234947068651	113.47274148088802	277.80556867959865	166.30662782688356	227.8138190513128	922.2066904056455	475.550761893258	1028.4547001125973	214.75250756728747	8154.025610555867	1049.3020100417855	4.3
123	2226.182457974506	858.0164815480056	0	522.4196623649842	2715.1350763699634	1268.5153640676604	2706.5170336424185	1580.472962023664	1304.1609687234795	18.559353899450116	700.6249192442821	81.64611450212874	44.4079289016291	939.0089973862655	270.50958606520874	1209.8912696134046	8.405746255429117	10368.750463654982	1352.9078238933832	13.4
169	1822.0267958454567	864.5030043880381	0	490.6919256269277	2665.9986741325856	1149.5036775032493	3705.8969300056983	1513.486704350901	1416.8701834152087	0	539.1698123385655	63.091910603616995	43.93576970825573	1388.4969931210744	237.80435417686377	1068.4681160592706	0	9898.801955321063	1384.4456980732127	18.0
51	2312.2676947604327	817.8433436551791	101.20592621478261	663.1104299331488	2846.8698047512885	1423.6026394533083	3210.630045722785	1700.6364603413929	1541.893187693769	114.38169165947103	864.4624642405923	174.22619692668354	170.76083148938514	1268.7806909114745	416.66213940635976	1480.1379086261977	179.8025294883498	10071.177216692227	1598.4772852997648	5.2
102	2165.0049851781823	786.9304777187327	22.301209873154566	447.01005240398524	2218.31909240143	1236.9278615119756	4269.937647865592	1480.826340576878	1698.377681157391	24.564393482066198	762.595118522788	87.3249575062007	54.63094209851791	1843.375855543364	201.73854420319958	1215.9055584833795	77.82640028574983	11408.66776732988	1471.4594851047614	10.3
95	1781.4299952516892	629.2469434027555	27.64984612457229	584.6132906347614	2251.228788760404	1056.2134337897646	2532.6315162887504	1472.2521603761652	1310.928030137389	38.38158190434579	435.73056038453575	89.46533852949109	69.93667852161508	1149.458482457117	373.8645252774655	1111.3462957567826	44.59959548739336	9403.604638981125	1275.3402864550344	10.6
31	1531.13942463596	760.9907432857466	104.97220257162704	705.444383716338	2642.084631814592	1245.5217191071065	4811.316628197059	1339.4542077522658	1576.7285702490303	128.63864641210492	750.934667695611	207.28235895584186	247.728052168518	2039.1334053266462	349.5409730887023	1257.8913249726622	233.3934424470327	10676.356861584001	1593.4362182432444	3.2
61	1777.2189581196506	677.1577813162594	76.9621101972834	601.582436410879	2751.6689571169504	1187.408285562808	3377.4521618325643	1652.613429213285	1460.3935245315256	71.35335212610912	398.4856989153197	148.4465657815086	122.66538788872218	1230.1934172044907	350.23402676109833	1325.720336408216	107.03940755720964	9964.527416456353	1452.562797247892	7.2
4	2124.7142726796037	829.4415499117329	109.23000051726665	615.1421912874225	2769.170503063144	1446.4717910671447	4610.12363094917	1500.4860725487915	1599.4774775050614	118.54040956779457	846.5151046682068	193.34158160032322	165.92850634451202	1957.0478259577335	518.37192491482	1246.652279164898	205.8516475819779	10226.704977220981	1268.108194962793	1.5
109	2123.7266592516435	639.817596083504	12.81907571288102	603.0746695619395	2639.2342445423715	1116.8651469013257	4226.516893751334	1603.1210155489837	1619.0066190663774	0	498.48276524780675	82.93078468322177	20.677339334464513	1671.1655178894962	459.48118019487873	1174.6642174972337	38.81909842698733	11677.725920301054	1341.4702032406642	12.0
119	1952.1602558589943	573.436110501631	12.822459795321635	388.489192930103	1743.0412885192989	1062.0605405888043	3246.052943656151	1307.836504503761	1298.9829115262726	7.256052877612866	696.5663624954802	59.72156563589443	44.75554002105113	1294.1132324680575	345.04611195467726	1159.5873578407363	48.20470057024565	10106.874515231857	1360.0384471376715	12.0
50	2093.5928874161095	741.6155222942452	104.37312407004364	442.5019215051537	1885.0141087247653	1373.796966772506	4124.5476969669535	1278.8194687400082	1340.1745981257227	114.00129351239164	873.4372393374209	179.80510468958246	169.60576917022192	1309.5457528496565	506.5282403436454	1368.4581405768604	189.54885104361924	10025.980013450202	1498.9550844235614	5.1
143	1778.8882853048099	543.8490098745157	12.828379430076625	555.6152170225098	2615.80931680356	1125.4958213595753	3383.4375134799884	1511.7141322881562	1344.8893398138853	0	412.01806175526843	50.88181873537861	48.29807374338622	969.8753709302309	398.83910974082636	1024.9330256493283	28.004867311507965	9910.526262562438	1334.7810744472963	15.4
127	2215.5380741340646	691.6472081788132	0.12397670955451567	571.0183708095892	2704.0911814927917	1215.9168448467515	3701.5008543229515	1602.2273936133074	1435.955990104999	1.569950839319041	564.2107939222819	61.6334515180717	64.83663695063375	1101.7906677697292	282.9527003585238	1200.0354803912605	47.77143653755437	11044.553824819925	1407.2221477465516	12.8
63	1946.7798154593006	679.78453497816	93.80808116776912	637.8059792304912	2468.027664040348	1325.743023296503	2303.7807277001602	1334.284021902433	1200.8822890081044	109.12422324769922	693.9484355773918	169.07948364679632	150.61238591218643	1242.9193081843757	256.22403138024373	1135.8751865002346	145.31440207847578	9113.618482469334	1574.5571643742096	6.4
144	2225.632510663291	677.3136269401366	12.826797385620912	478.9087249601296	2636.302031942398	1233.865283297197	4066.0519496704665	1600.2397959876012	1469.8430346056425	0	756.0118377221199	48.86386521464651	51.58313721079514	1588.5330115004647	429.3563112473305	1209.1604845903703	5.562426567849362	11099.065355655875	1433.053458133084	14.5
131	2121.2057491596966	702.819571484662	0	496.9874982902824	2645.9481232711423	1274.8521185944624	3949.45963758664	1673.773640398657	1464.8004671415877	18.54220792781155	802.9762858882355	70.73611198812192	49.052627759971486	1645.9892346781785	287.1411336086766	1244.3797418858348	13.501437552609433	11146.248855151995	1481.3345443732735	13.2
36	2153.846741261222	698.6375628263396	107.23829192414418	668.7778180258177	2776.645907758687	1343.0767220659268	5266.193492491904	1624.0000500542337	1884.5765073867976	117.12217319516311	696.8063274531696	175.31929884847113	177.72013006029283	2201.2492166722227	566.5093668165682	1404.5699154236377	215.94550413691437	11791.359876862947	1590.5885493841909	3.7
38	1534.7429584223241	729.8088303058	103.15585456611008	656.1517234750374	2583.877457968006	1033.232687635994	2786.216977039599	1423.8681656359547	1590.0223462651118	96.19025877666277	551.4292674830721	136.31359703942783	207.67484548578122	1217.3291931080305	442.8691537506356	1154.1355377759585	200.093211085701	8129.611275677028	1284.4510458899942	4.9
168	1367.6913133758592	469.9617317196546	0	497.0957417469556	2378.475919016098	742.4203014756472	3103.747195809267	1331.6112407452092	1520.0114853663301	0.5452831487320527	172.88728189595412	33.866478821900394	48.65177389320394	1037.8367683792387	119.54560893686066	950.5150332682009	25.769683677513587	8094.0041548189765	1165.0817359592509	17.9
129	1926.9317127258905	607.6404880679454	0.7342637388612677	366.4853339272034	1904.4024316104335	1126.035917815233	3230.6787263155497	1271.2994840897738	1183.8981569084922	15.16664301519759	730.1299684280165	70.47187385194434	29.90369563817778	1267.1144601070916	218.64275672243085	1099.6990253895358	38.19213235877582	9635.8207430535	1327.6001531240856	13.0
116	2341.5245090508906	942.9711161704737	16.11471237436746	567.1122139525655	2950.700192084628	1418.0839316069114	4279.2803782616975	1651.6605433456614	1773.0042350167012	15.144269246724075	832.2523242432675	61.53957759880442	61.991439770147565	1941.690078717377	454.5743271465163	1297.1628726236665	24.81445947898661	12387.685035732102	1519.0559503579618	11.7
134	2219.7807544174707	717.269669592416	12.822420634920633	523.3436490564327	2714.2238026535924	1270.6636503321001	4308.342734907264	1600.116716463827	1448.5883429746955	0	763.7142880305223	58.2070935719374	30.60022630296111	1814.4904187600846	433.16037697389396	1195.30219296325	48.13931867859812	11481.54258277048	1427.5212296427724	13.5
64	1400.678180591658	635.5427705676814	100.46392777720244	633.622650997799	2562.0810849136897	1085.7798804255576	4987.872827189471	1521.6945005961043	1814.654001976614	89.21230131208848	292.73073951394593	148.62873267637218	145.745580755155	1997.1670460579542	479.2616494980094	1212.8257912720667	141.89525847737062	11237.084473626042	1320.452922935702	7.5
148	1548.7926449959311	687.1789870153826	0	485.6127452064919	1812.9465967152498	978.5076591241435	3126.87327672218	1165.5721016001971	1279.3256295716972	3.9177506718195874	351.32667667793436	64.79325123186715	68.64611240341003	898.0834183397068	218.42436916386873	808.4325686683569	50.26462905134248	8451.687766829304	1000.6145421267212	15.9
128	2259.568559277676	622.0737997359021	15.114231775029486	546.2645176095918	2666.5553494917876	1266.847407429601	4131.391873412159	1660.6308173153727	1714.864856358779	17.74880538551611	582.1993485240585	88.75467783635366	41.05438644018046	1661.3487321338457	465.3047204680303	1281.3482193452721	83.48974775630052	11676.29605813945	1407.7894206579172	12.9
85	2382.8992937311723	748.578290832609	95.20274831552638	564.0328485310467	2787.0466415404476	1415.0415889297847	3383.944133657436	1629.0325249818723	1413.4690114841917	98.71960319053957	722.104361052247	158.73164122464033	141.27666860169728	1267.6897759474305	530.7249580119176	1369.2349918270222	112.7862063816728	10813.048076708406	1591.0255093764517	8.6
175	1755.0833857109108	741.2637240081777	12.827952714164542	427.0872782611087	2440.5248245072517	1146.0766120533992	3297.6566000131425	1485.4499248014633	1320.2859640118675	3.9215981477529844	444.688629576636	52.78672081396434	15.238223379629627	1023.0915897412095	419.00130670193874	1065.4209438816692	0	9144.403151079105	1430.8640572664106	17.6
75	1905.3998086685326	646.0161827541054	95.70509152358271	646.4866888114944	2084.734012978325	1156.8591717078016	4442.038421305268	1354.9264421500723	1364.1521566582471	84.16085680359733	458.8438055493901	144.53751503735495	146.61673077831747	1650.5712602646825	466.30439137765205	1064.683974990903	158.37436785031775	10699.086489428733	1180.7549157293317	8.6
47	2271.7673168464758	751.6592465048324	105.96920922408003	679.3349087662699	2905.33379773219	1358.7009542505143	5641.833919054942	1727.7384662459633	1988.302200729441	102.107158950136	648.21962930243	161.14706732581402	202.06927243846647	2290.8807960707295	556.6687265799391	1345.1478860461991	195.26650405332444	12619.268993207494	1601.6395961799396	4.8
25	1067.1488122924507	611.3760173659662	98.16496050108232	566.568162179494	2085.243263387753	749.9600297000347	4194.954291616815	1268.756934012768	1416.7701334614096	101.59973376780354	240.06738302342833	134.38452004452938	184.88276535253038	1474.384021110946	234.73800711794757	998.0429191535399	236.04729678802633	8405.423543107448	1056.3375998137599	4.6
106	2297.364340308832	628.9979085661898	13.7170524691358	559.6748571324915	2923.8062966281236	1298.3286814740445	4736.301176523336	1639.783745358252	1819.237209691557	23.73641716101383	581.3377967600607	97.38974539834518	58.87565952266917	1945.8496275680113	456.6157822085389	1225.782652946461	53.67307172766158	12540.247482694691	1488.3582624264743	10.7
154	2157.021147753653	437.8126528947041	12.956383767459702	477.3254424523732	2575.9346193296738	1117.3552633646873	3694.8123194352856	1411.4446020759954	1555.0746668704803	0	565.5608191573264	48.864981818678956	11.442930018576568	1437.467648702214	433.442421648487	1215.2758076130885	57.338670522844616	10253.402486479798	1404.473309339152	15.5
74	2114.3106973934064	559.7907378758701	95.26527520264783	708.1788003632594	2698.598727285927	1261.9046938124454	4961.583743626202	1612.1638721104214	1877.3774086304825	87.37047917198095	605.0852894831825	147.40419087515312	114.46952783714086	2263.6162144805285	523.5778767135939	1402.4954808777231	140.9847585581433	11995.144204411663	1580.039887278637	7.5
117	2206.0838661946555	737.4492550644352	1.7132657947837	517.1231757027138	2561.782845608823	1212.9985874877857	3769.291430111314	1545.9933369574055	1342.5478145866352	13.22200449442787	614.4564672195534	64.10491277561498	62.751901150317295	1353.0139277943829	217.0236521612844	1152.685440036639	53.77539515456552	11304.856360338397	1436.1134328844896	11.8
178	1206.3017897584282	464.2414740019566	12.833008593125497	506.02684359362286	2351.7984312882595	896.8469447767396	3009.4190569530915	1359.5564865557494	1243.1014318991704	18.549696361541077	221.69673165677057	59.4225655821903	48.30133737927041	942.5772046607234	362.21220600447367	1011.3951130060628	23.461195774711417	7937.813552410921	1242.0990461161387	18.9
142	2264.344086853939	734.1751283130699	2.0904637896825404	540.7601274526578	2655.2159299022587	1263.837852213986	3797.703203995941	1617.1323845384143	1413.3577789341311	3.777031240306466	716.6661127837278	50.70491254442834	51.70098251863873	1178.5951399699359	304.70183040318557	1207.6522469630195	50.79566228593824	10861.001516723562	1467.786814803836	14.3
88	1758.0825136830579	792.7994029872636	88.59057034592584	574.5672662842445	2665.6218723055295	1193.6215422617454	3574.2189738300567	1635.7155463036304	1493.62308533485	83.09847475520628	459.88866423794883	145.52223085081218	120.03980665156502	1202.140559114791	351.80814516927694	1278.371849043167	137.58958248720322	10615.276580938362	1587.9373360582545	8.9
59	2545.7752163617856	958.3477206171717	100.97077928240888	498.0241972391765	2478.8775920063567	1552.7117516212538	5218.009539467126	1616.4847059322276	1320.2497109440237	104.28254728024139	843.7615490339929	186.18857803420732	150.68156070991407	1995.8890951855467	536.4111487511161	1348.3983105314353	163.18259145453015	12655.833228880774	1292.6594741647286	7.0
141	2216.2468243573117	525.2626305254915	12.833029817404814	536.1518171927409	2773.567035624204	1169.2159746415566	3944.6860818736313	1645.114255193788	1694.7409094147824	0	545.5548266307102	86.40048629669373	57.52652635108008	1460.0881023653967	445.7397410906675	1272.1874904456424	37.193107702482756	11251.745965373004	1330.978198049463	15.2
174	1987.4128363911648	726.4663138807717	0	513.1751976767451	2612.9482840208693	1162.3297766033288	3067.3496360482504	1405.9438078552614	1370.0988920628145	0	522.0312471732102	55.18558304398155	44.8458646146146	1188.8510924925656	241.6143023724376	1009.5938839204135	39.1532574080472	8968.547954074262	1368.9085178116168	18.5
112	2417.826323163887	833.7987172719543	79.77986824918088	621.6477990952172	2840.550330757723	1381.6585195481055	4441.476225276475	1660.24948894284	1834.366037873128	64.44749626236477	902.9698855262678	127.67610515973293	124.30523821464051	1934.537274796518	515.641350661885	1325.1621866322712	142.9078172818912	12315.765066745016	1563.9953461359805	11.3
56	2554.1076965422258	908.4454645058726	102.52290835615429	702.1561863830453	2983.1239058515253	1503.0487460254606	3279.4556181403855	1787.868376454838	1536.4904848985411	110.56144993397506	907.2081607562955	181.48500650214254	173.412312598723	1354.390226938317	546.8742493540468	1490.4845419117173	192.3589168618294	10717.942513703603	1628.8778501691745	5.7
135	2223.8171463998588	656.060765858376	14.927260487528342	532.4744134507608	2742.425423039902	1243.57633117312	4268.733765511621	1564.1387170909622	1417.822592866765	19.881283544164003	636.534644820044	94.20558792430765	53.55956916438281	1710.7103590478257	475.21633930989316	1208.2681743880034	54.57766792779279	11598.307486174295	1474.904240296313	13.6
163	2026.208419124172	792.3180886400904	0	451.49968874563035	2403.457645951094	1150.6885181159753	3263.722832214294	1439.3810184567008	1276.1437747192517	18.544785829220388	640.5251636909169	75.60557106927166	36.63337283349513	1066.8225712422573	245.8366493485464	1052.9361012782374	29.829209821428606	9481.357479940207	1244.333384212727	17.4
108	2234.123065337341	689.083125702245	81.25152136752372	555.9690825755401	2669.768347572841	1243.369315806068	4525.766520130372	1587.9406480487778	1808.0870633229852	67.02114305555207	550.878703779339	133.5441903199067	100.94654083198009	1899.9448793637089	514.9363530382111	1288.7408470999558	115.83145476834329	11924.502821917715	1567.1138402234808	10.9
55	2304.5435988104696	905.3171365685154	102.76145130572314	648.7606860265765	2796.170321409145	1429.04540387171	5230.659984814356	1733.494748381759	1516.8239525595375	101.87355283472603	887.7695695104522	180.15679652050608	183.10222982442684	2063.9948602814375	550.8148206919604	1439.8546994029907	208.9331426471421	12322.848189949633	1619.4420157350646	5.6
170	2041.000127567159	637.7571641432694	12.838380702722587	402.87094674082164	2083.792230226109	1232.0908928756687	3086.9688540177253	1251.905663881409	1270.4190655723314	18.549041678909973	770.985539877075	67.41582449385527	44.84781933922557	1068.4945305539359	448.20666715035907	1166.1531110910294	0	8825.517476391815	1369.2375822562967	17.1
2	2115.4819411061717	705.6111743108279	104.57195709578657	428.73455996222185	2337.9482807672603	1337.7770604979269	2975.63195391155	1264.3891558213568	692.1013460667433	116.01065731979	882.1954475041418	201.91492871943967	171.64009241622807	1182.8011532050261	545.489163774663	1015.4477894204689	210.34522598031214	8008.630708890392	1142.131545136976	0.3
138	1319.3734738471853	569.9053209781034	0	520.0881291117671	2529.998542422014	847.6127197746086	3419.7858007014283	1371.5207572110828	1227.3691553124459	15.173729165880896	297.021255379487	48.10759694910534	54.54989682206827	1028.214947644387	160.30175710600304	1033.5719690670974	25.9491985506324	9144.438230737867	1215.243369441663	14.9
6	2480.8533486765773	895.0286229220508	104.45039099892465	572.3628414945374	2788.5083354864823	1424.8797075478462	4446.807118062794	1437.3069485297672	1620.8033629045203	120.8069048629764	904.6880127937584	185.26676545366473	140.35274033191553	2029.394060256575	564.0609449114402	1393.449354959431	190.49670630417972	10594.82552167566	1520.703420040685	0.7
5	2106.9028905433274	858.3062506466731	104.44728296491886	431.1121919996094	2354.298828667245	1263.5192737851814	3840.5359633856156	1302.6954704640145	780.378171098816	122.68920544775484	850.427844400881	178.40386407032386	154.90095365986642	1033.256758098548	518.7412605792096	1095.291561506817	212.52172171212354	8825.923589850638	972.4004082212286	1.6
171	2094.8625663348157	644.0555468494381	0	516.8759988241608	2606.022404739083	1186.9999950830618	3393.9547945508784	1584.5650559135156	1353.183354553494	18.54338436062965	727.8048970877668	67.4109456559812	8.96498724489796	1369.1676548079422	267.30547807547526	1155.9582505041637	31.391189972985284	9450.067433429775	1434.6917034999688	17.2
81	1371.6248798074241	676.7795745216182	68.83847633111756	579.3775628975424	2469.156520631104	1109.1900985610857	3756.461028028637	1556.8536993541106	1248.3654294051994	74.02311207598522	558.8269598369667	156.9415653282628	115.21828866418689	1182.6206078921161	362.9460680541004	1175.636685164964	180.719846240264	10356.934293435648	1576.2708104252063	8.2
26	2140.7340305159864	732.7660948377787	104.55173201739088	676.8110883348919	2693.2228661720487	1386.4470569077414	4286.132580601661	1660.1567455092106	1414.181727188521	113.86149581349798	713.7533118765199	178.6812058775438	155.47988809438186	1163.0616449892887	562.7714789367593	1413.1193197736645	211.00787547870308	10452.879873959975	1580.991325566047	2.7
151	2128.306129824412	619.3027215609843	0	555.5003620830637	2597.9360270217535	1163.0021835082682	3454.3246207527263	1557.6734849657012	1290.4565136774354	18.549896081575994	731.227544959128	67.41824677602051	48.28913149928773	1305.692308817675	300.2445973052074	1193.1306705985246	64.46191828878919	10132.300895304137	1442.9278405600921	15.2
58	2398.697171903175	714.0887413387987	92.78660876224563	672.222118327891	2686.4996479193946	1328.0454257750491	3196.6313438557327	1570.937079923895	1784.1081909018105	105.40650670927472	607.5866698330816	156.47059025640698	165.07366419927015	1587.5268481915411	336.82858177702366	1329.0876601521152	181.52640368070823	10644.134259656657	1541.235271228879	5.9
68	1520.0268699861383	628.7426133131423	75.49292025410661	576.6826849602114	2662.448348321822	924.8666173094394	4663.3961417464125	1427.6751145003898	1453.0325762248813	69.1980013699201	285.0263754433412	120.24907218080507	131.2873120327415	1787.3419722916829	355.4081921938855	983.1389494949586	99.02131082908784	10670.654643881031	1305.4222683077335	7.9
114	2118.7641713511716	614.5801090152904	15.038644958958095	572.513863897226	2658.6931278745483	1191.7923720727408	3705.862250722061	1481.9221742733162	1341.3418006273669	4.496136340287957	651.3867162196995	55.574475990191196	49.84045713242456	1676.2814028234861	465.08590126456676	1183.931600004428	19.872980753397062	11199.391933314639	1493.9276111786971	11.5
0	2411.191478058917	817.029514197664	104.31848676242878	499.0204274101584	2671.954218534877	1474.9316001369587	3476.394960346998	1495.3208752678268	1297.4668161852587	124.31713429165205	943.1600006925411	184.90318953499536	128.33124420006274	1344.7275129328868	621.698759446493	1308.119707564074	213.57714333456403	9331.134991067927	1311.1121690293924	1.1
155	2140.340473710055	426.42373247362207	0	522.0396653454042	2652.309123869705	1107.0395786283025	3781.0295796531564	1566.0814289295713	1443.941921902955	0	500.8797530683219	48.86245239695345	44.83456384015593	1504.4852035316858	300.1313808969146	1162.7364199421522	39.191732238579455	10285.910505841814	1462.165853695045	15.6
110	1384.8886667612328	679.8519602258732	14.448179713804711	544.184964568799	2677.677221133764	1049.4760271569298	3864.273791231416	1445.819698118395	1519.4863117682353	1.0201935739213503	587.63493073176	48.86282719017098	55.79738408535751	1905.2667028606402	403.53467838711424	967.3098117570214	14.338478535353541	10714.368201983927	1457.3131505011143	11.1
99	2078.5641686600156	651.8772585216841	31.56288599707283	535.380416419867	2552.5250639600827	1266.697986618454	3702.387077122474	1455.2295969420836	1248.338441065782	39.45814710418794	884.5220692938666	111.21521878331576	78.02367981934842	1332.4016043448682	395.8768527867526	1096.0202419307016	73.61743206681282	10825.756406572704	1499.74302467513	10.0
7	1806.9255006010837	843.5387394186891	104.09751037692773	663.4513927140631	2682.066969296161	1454.12870630499	2368.2986260263638	1356.5976989244766	1580.9432711488207	123.85751039422458	893.8316950463633	200.2228796726885	187.52457190186826	978.3059287658284	378.893460006875	1137.1545636364065	215.3323573262682	7606.706588887605	1302.4392312776831	1.8
124	1924.1816621898706	419.0089781794374	12.824962797619044	493.8222955385935	2296.057192940091	1036.395425259824	2215.9478001455122	1424.7541818426514	1392.0136736574184	0	469.96255409918797	69.19452762335285	14.49588450535642	976.4331324732414	353.5041201418901	1046.220172405756	18.022517041585022	9339.823672722827	1413.3225426760266	12.5
24	2250.82753222079	603.5745385284031	104.40444726778155	641.081053331896	2582.045278618593	1205.5278341647854	2353.582340812021	1497.5882581169337	1404.3688921140306	123.29821111466693	767.340298063075	189.6825659710271	144.37301158153	1322.4158150540195	383.2644928859957	1233.2972690534818	176.95453117593433	8458.253365403674	1539.5067703768827	2.5
53	1847.6987711868157	498.06986306879355	86.3463628003567	528.7838364317818	2565.0514953745032	1077.5460479712258	4224.443675529065	1510.1829802976297	1600.2497486241234	92.52756881425144	632.4674063408709	148.9525950739255	173.51276932609892	1386.4882486911504	431.8859738540747	1214.5738563365146	193.1522487198198	10573.752634937131	1530.8519751205615	5.4
97	2013.3765538127568	558.7439799893677	2.949134990253412	533.5263898642153	2590.400139257271	1103.8985137194225	3872.6285371706294	1601.8239818804448	1391.043492025049	0	481.1283671216057	66.74340904576101	35.263539853342856	1086.6341340863391	330.1948071890923	1175.7273327856246	106.96253890828383	10866.125325457228	1461.8355203037204	9.8
