Epoch	Explore_Iteration	MacroPopSize	MicroPopSize	Accuracy_Estimate	RuleCount	TreeCount	AveGenerality	ExpRules	Time(min)
67	6700	819	1000	0.7093028288413058	419	400	0.6486923076923073	0.7875457875457875	27.346092001597086
68	6800	815	1000	0.700001846619344	413	402	0.6493076923076917	0.7938650306748466	27.50782426993052
69	6900	819	1000	0.7245572944497672	418	401	0.649538461538461	0.7826617826617827	27.675113399823505
70	7000	819	1000	-0.7004596993509683	416	403	0.6493076923076918	0.7863247863247863	27.846915817260744
71	7100	816	1000	0.43548548106100177	417	399	0.6503846153846151	0.7965686274509803	28.02286001841227
72	7200	811	1000	0.4562529425922879	415	396	0.648	0.8113440197287299	28.22767448425293
73	7300	813	1000	-0.14485826033135585	417	396	0.6489999999999992	0.8019680196801968	28.415729117393493
74	7400	814	1000	-2.2909858124788505	418	396	0.6474615384615374	0.8034398034398035	28.601616668701173
75	7500	817	1000	-12.871855516316343	419	398	0.6463076923076913	0.806609547123623	28.782712201277416
76	7600	819	1000	0.39546282183399534	418	401	0.6455384615384606	0.8131868131868132	28.970479301611583
77	7700	823	1000	-5.551904066756059	420	403	0.6456153846153843	0.8153098420413123	29.14832810163498
78	7800	825	1000	-2.284224168837963	423	402	0.6440769230769223	0.8206060606060606	29.3338903148969
79	7900	823	1000	0.7544506426167301	419	404	0.6426923076923065	0.8128797083839611	29.517218832174937
80	8000	821	1000	0.7574229180706695	425	396	0.6401538461538449	0.8136419001218027	29.697443715731303
81	8100	820	1000	0.7314317131968275	423	397	0.6397692307692298	0.8109756097560976	29.868171950181324
82	8200	822	1000	0.6481282084696783	426	396	0.6371538461538452	0.818734793187348	30.03800129890442
83	8300	815	1000	0.6491531898048463	428	387	0.6354615384615374	0.8159509202453987	30.205823000272115
84	8400	817	1000	0.6980082255187513	425	392	0.6366153846153839	0.8127294981640147	30.379283567269642
85	8500	813	1000	-5.084197204068144	423	390	0.6376153846153837	0.8118081180811808	30.559459233283995
86	8600	810	1000	0.7558322620361124	423	387	0.6377692307692294	0.8	30.738486317793527
87	8700	810	1000	-0.45022227074406934	428	382	0.6338461538461527	0.7975308641975308	30.917386734485625
88	8800	807	1000	0.6768111392164126	431	376	0.6328461538461527	0.7942998760842627	31.083033335208892
89	8900	806	1000	0.6551461969659607	430	376	0.6331538461538452	0.7915632754342432	31.247129702568053
90	9000	811	1000	0.7933934707563252	433	378	0.6316923076923064	0.7891491985203453	31.40761133432388
91	9100	806	1000	0.6925987112403683	428	378	0.6312307692307683	0.7977667493796526	31.580827565987907
92	9200	804	1000	-8.125666215188412	433	371	0.6277692307692303	0.7873134328358209	31.743520069122315
93	9300	806	1000	0.706098392155133	437	369	0.6286923076923072	0.7741935483870968	31.91221270163854
94	9400	807	1000	0.16623119285209145	432	375	0.6299999999999991	0.7769516728624535	32.07409078677495
95	9500	807	1000	-882.0477925841676	432	375	0.6314615384615376	0.781908302354399	32.2427377820015
96	9600	811	1000	0.727692953104891	435	376	0.6299230769230758	0.7718865598027127	32.40825060208638
97	9700	814	1000	0.7444707350996859	441	373	0.6292307692307679	0.7665847665847666	32.582616531848906
98	9800	816	1000	0.7571244876017177	441	375	0.6309230769230756	0.7634803921568627	32.76315929889679
99	9900	812	1000	0.7484605170162582	438	374	0.6327692307692296	0.7610837438423645	32.943333951632184
100	10000	808	1000	0.8147145459244395	432	376	0.6334615384615374	0.7599009900990099	33.11761391560237
101	10100	810	1000	-2.248742323898361	433	377	0.6329230769230763	0.7506172839506173	33.30037935177485
102	10200	808	1000	0.738011399488867	434	374	0.6326923076923067	0.7512376237623762	33.49343907038371
103	10300	805	1000	-7.056865851258742	431	374	0.6324615384615374	0.7515527950310559	33.68477698564529
104	10400	809	1000	-8.462222788171328	434	375	0.6315384615384605	0.7515451174289246	33.87388555208842
105	10500	809	1000	0.6247898700498652	430	379	0.6333846153846141	0.757725587144623	34.059269849459334
106	10600	807	1000	-2.422877215515155	432	375	0.6359230769230756	0.7558859975216853	34.2458726366361
107	10700	807	1000	0.7638385886977409	434	373	0.6351538461538451	0.7682775712515489	34.42700188557307
108	10800	807	1000	0.7196567236126907	429	378	0.6371538461538448	0.7707558859975217	34.61414064963659
109	10900	805	1000	0.6971168094872482	425	380	0.6380769230769217	0.7739130434782608	34.80027199983597
110	11000	807	1000	0.06550281255370317	423	384	0.6374615384615365	0.7657992565055762	34.992459432284036
111	11100	806	1000	-2.131706716885614	422	384	0.6373846153846133	0.78287841191067	35.184887834390004
112	11200	809	1000	0.8163870147011921	423	386	0.6362307692307672	0.7812113720642769	35.380748633543654
113	11300	813	1000	0.7965733288000892	429	384	0.6352307692307669	0.7699876998769988	35.57171121835709
114	11400	818	1000	0.6537798148442583	433	385	0.6343846153846128	0.7640586797066015	35.7600026845932
115	11500	818	1000	-0.7514402501745729	431	387	0.632538461538459	0.7713936430317848	35.95448726415634
116	11600	813	1000	0.7571142535027278	435	378	0.6308461538461516	0.7810578105781057	36.16088188489278
117	11700	816	1000	0.7508876187290465	437	379	0.6328461538461518	0.7745098039215687	36.34970901807149
118	11800	821	1000	-6.723532826187432	437	384	0.6310769230769211	0.7746650426309378	36.53609543641408
119	11900	819	1000	0.8285032526047883	437	382	0.6316923076923058	0.7753357753357754	36.72375978628794
120	12000	821	1000	-3.6095878255283833	441	380	0.6291538461538445	0.7637028014616322	36.919637302557625
121	12100	824	1000	-0.05693068862341966	440	384	0.6276923076923057	0.7645631067961165	37.122924832503
122	12200	826	1000	0.7910357547119403	435	391	0.6299230769230747	0.7566585956416465	37.32702953418096
123	12300	832	1000	0.800807240326862	435	397	0.6301538461538441	0.7524038461538461	37.53545401493708
124	12400	836	1000	0.8460857467661232	432	404	0.6312307692307673	0.7380382775119617	37.757384467124936
125	12500	830	1000	0.7661860554993922	433	397	0.6316153846153827	0.7506024096385542	37.979838983217874
126	12600	834	1000	0.7634933527446145	431	403	0.6306923076923059	0.7446043165467626	38.18771808544795
127	12700	839	1000	0.13229283623722832	431	408	0.6302307692307674	0.735399284862932	38.408630851904555
128	12800	837	1000	0.7700309197541283	430	407	0.6304615384615366	0.7395459976105138	38.63484241962433
129	12900	842	1000	0.8318474980526034	434	408	0.6281538461538446	0.7363420427553444	38.8622286995252
130	13000	838	1000	0.42820358412587106	433	405	0.6287692307692292	0.7315035799522673	39.08461515108744
131	13100	834	1000	-0.0875969044117068	430	404	0.6308461538461528	0.7302158273381295	39.33096681833267
132	13200	829	1000	0.7892241759838415	429	400	0.6313846153846143	0.7346200241254524	39.56780701875687
133	13300	836	1000	-16.652250526340485	430	406	0.6335384615384603	0.7332535885167464	39.790159483750664
134	13400	832	1000	-15.088132280614875	426	406	0.635307692307691	0.7427884615384616	40.01548085212708
135	13500	832	1000	0.8562982793335207	425	407	0.6359999999999988	0.7439903846153846	40.23262180089951
136	13600	827	1000	0.7521498950689046	425	402	0.6370769230769224	0.750906892382104	40.46658050219218
137	13700	824	1000	-10.094808298321775	423	401	0.636153846153846	0.7609223300970874	40.68293058474858
138	13800	827	1000	-2.262025485687829	430	397	0.6322307692307688	0.7605804111245466	40.8869480530421
139	13900	824	1000	0.751598492015757	431	393	0.6346923076923069	0.7633495145631068	41.074456516901655
140	14000	817	1000	0.8185346040138086	429	388	0.6345384615384607	0.7711138310893513	41.25285631815593
141	14100	815	1000	-6.87136524517343	425	390	0.6369230769230761	0.7742331288343558	41.41577141682307
142	14200	815	1000	0.7708893997013084	421	394	0.637999999999999	0.7803680981595092	41.58155978520711
143	14300	819	1000	-0.21135545612026618	430	389	0.6336153846153838	0.7765567765567766	41.75121361811956
144	14400	815	1000	-5.074941349715496	436	379	0.6332307692307684	0.7730061349693251	41.91788545052211
145	14500	811	1000	0.754304335587316	432	379	0.6353076923076914	0.7768187422934648	42.07888660033544
146	14600	813	1000	0.7613993934811202	432	381	0.6347692307692295	0.7810578105781057	42.239466849962874
147	14700	813	1000	-7.028624594527791	435	378	0.6332307692307679	0.7712177121771218	42.39772539933522
148	14800	817	1000	-6.937031201128473	437	380	0.6324615384615371	0.7662178702570379	42.56003141800563
149	14900	822	1000	0.8111084844921357	438	384	0.6316923076923064	0.7603406326034063	42.72718351682027
150	15000	824	1000	0.8489680533050883	438	386	0.631999999999999	0.7536407766990292	42.893712182839714
151	15100	826	1000	0.6566204552849061	440	386	0.6323846153846135	0.7457627118644068	43.067912304401396
152	15200	824	1000	0.82711840639314	438	386	0.6325384615384597	0.7439320388349514	43.23868356545766
153	15300	823	1000	-15.770450837711968	436	387	0.6329999999999983	0.7424058323207776	43.42056490182877
154	15400	821	1000	-1.9084682873795398	434	387	0.6307692307692291	0.7405602923264312	43.60588183403015
155	15500	826	1000	-0.01564313147925603	440	386	0.6289230769230753	0.7372881355932204	43.79613491694133
156	15600	828	1000	-3.4969412428037963	442	386	0.6286153846153829	0.7282608695652174	43.975890918572745
157	15700	833	1000	-5.0357858303504495	450	383	0.6264615384615368	0.7274909963985594	44.16271693706513
158	15800	831	1000	0.7275142316350613	446	385	0.6283076923076903	0.7340553549939831	44.343073868751524
159	15900	828	1000	0.778285874412605	445	383	0.6279230769230751	0.7330917874396136	44.52863281965256
160	16000	832	1000	0.7276544378692951	451	381	0.6254615384615366	0.7259615384615384	44.71161026954651
161	16100	835	1000	0.8222713313913492	452	383	0.6228461538461523	0.7245508982035929	44.89822733799617
162	16200	832	1000	0.8472607573123595	449	383	0.6222307692307681	0.7223557692307693	45.09085536797841
163	16300	829	1000	0.7877718345196317	447	382	0.6202307692307687	0.7165259348612787	45.276864949862166
164	16400	826	1000	0.730752030134367	447	379	0.6199999999999996	0.725181598062954	45.45807565053304
165	16500	825	1000	0.7216743254724634	444	381	0.6220769230769223	0.7284848484848485	45.62751714785894
166	16600	835	1000	-4.881759085883422	447	388	0.6214615384615386	0.7209580838323353	45.807424867153166
167	16700	835	1000	-6.6583179645455495	447	388	0.6214615384615382	0.7161676646706587	45.994538287321724
168	16800	832	1000	-3.8758540559909274	443	389	0.6210769230769229	0.7163461538461539	46.18132539987564
169	16900	832	1000	-8.053272206427414	445	387	0.6203846153846153	0.7223557692307693	46.354863651593526
170	17000	835	1000	0.8099318419197401	450	385	0.6183846153846154	0.718562874251497	46.52223135232926
171	17100	838	1000	0.8304399943868891	448	390	0.6219999999999996	0.7124105011933174	46.6911452849706
172	17200	840	1000	0.7207148503363642	453	387	0.6206923076923072	0.7107142857142857	46.883391018708544
173	17300	840	1000	0.8165538156398996	447	393	0.6235384615384608	0.705952380952381	47.07164831956228
174	17400	839	1000	0.7355701854345084	449	390	0.621307692307691	0.700834326579261	47.25691553354263
175	17500	839	1000	0.7338686158990874	449	390	0.6237692307692293	0.699642431466031	47.444506986935934
176	17600	836	1000	0.7698532345905751	447	389	0.6251538461538448	0.7033492822966507	47.64543875058492
177	17700	832	1000	0.849137611421355	443	389	0.6265384615384603	0.7043269230769231	47.84459197123845
178	17800	825	1000	0.24812162307570074	435	390	0.629999999999999	0.7127272727272728	48.039991450309756
179	17900	822	1000	0.325802609472144	439	383	0.6293076923076916	0.7043795620437956	48.226201931635536
180	18000	820	1000	0.5010895439393324	435	385	0.6304615384615375	0.7158536585365853	48.41878371636073
181	18100	815	1000	-0.32538087602312404	436	379	0.6307692307692301	0.7226993865030675	48.61204071442286
182	18200	813	1000	0.7586713064028122	433	380	0.631923076923076	0.7220172201722017	48.79780023495356
183	18300	816	1000	0.7801573987029794	430	386	0.6310769230769219	0.7254901960784313	48.98772248427073
184	18400	815	1000	0.7651720231018256	433	382	0.6304615384615374	0.7276073619631902	49.16954485177994
185	18500	814	1000	0.6762781356028503	433	381	0.6306923076923066	0.7334152334152334	49.35415300130844
186	18600	812	1000	-2.709959087032135	435	377	0.632076923076922	0.729064039408867	49.528409020106
187	18700	808	1000	-13.867942656161711	433	375	0.6342307692307686	0.7376237623762376	49.70368681748708
188	18800	807	1000	-0.18809852018770304	431	376	0.6348461538461531	0.7459727385377943	49.8709077835083
189	18900	809	1000	0.7934259070127361	431	378	0.6341538461538457	0.7527812113720643	50.041385519504544
190	19000	809	1000	0.7468628948192161	434	375	0.6316923076923074	0.7490729295426453	50.21764264901479
191	19100	810	1000	0.1859538416124721	435	375	0.6343846153846154	0.7481481481481481	50.396415901184085
192	19200	812	1000	0.7982954448054251	433	379	0.6349230769230773	0.7438423645320197	50.57054848273595
193	19300	817	1000	-0.9589133128635231	437	380	0.6343076923076921	0.7368421052631579	50.742176882425944
194	19400	814	1000	0.609492828431198	431	383	0.6353076923076924	0.7481572481572482	50.9206614335378
195	19500	817	1000	0.7398485854608373	429	388	0.6346923076923077	0.7466340269277846	51.10191936890284
196	19600	816	1000	0.7646388093578573	432	384	0.6379999999999998	0.7328431372549019	51.29932626883189
197	19700	815	1000	-2.023908604172784	433	382	0.6346153846153842	0.7288343558282209	51.482924699783325
198	19800	822	1000	-0.1103786468610953	437	385	0.6320769230769224	0.718978102189781	51.670371500651044
199	19900	826	1000	-0.3690454543450101	436	390	0.6319230769230757	0.7082324455205811	51.85639923413594
200	20000	826	1000	-3.2952070860705716	441	385	0.6308461538461528	0.7082324455205811	52.04409641822179
201	20100	826	1000	-4.603377162780307	440	386	0.6286923076923063	0.7046004842615012	52.22762813568115
202	20200	830	1000	-1.2757147210142434	438	392	0.6305384615384595	0.6951807228915663	52.420718383789065
203	20300	829	1000	0.785365673498286	438	391	0.6306153846153827	0.6972255729794934	52.62216227054596
204	20400	830	1000	-3.5822703440669788	436	394	0.6321538461538446	0.7024096385542169	52.83083078463872
205	20500	829	1000	0.7155936819529535	436	393	0.6317692307692293	0.7117008443908324	53.03794923623403
206	20600	830	1000	0.804846322899032	440	390	0.6323076923076908	0.7072289156626506	53.2415127158165
207	20700	830	1000	-3.065752635224359	446	384	0.6273846153846141	0.7048192771084337	53.448120800654095
208	20800	827	1000	0.48824689447248554	451	376	0.6241538461538453	0.6904474002418379	53.64690765142441
209	20900	829	1000	-0.6205888363808123	455	374	0.6235384615384605	0.6779252110977081	53.837972569465634
210	21000	830	1000	0.7470099401506548	452	378	0.6257692307692299	0.6795180722891566	54.02477205197017
211	21100	830	1000	0.8079830629593432	455	375	0.6235384615384607	0.6879518072289157	54.21927413145701
212	21200	821	1000	-6.269579686659742	455	366	0.6219999999999997	0.7088915956151035	54.40317903359731
213	21300	815	1000	0.02584094117373166	447	368	0.6249230769230762	0.7153374233128834	54.58352263768514
214	21400	812	1000	0.8019016590387102	448	364	0.6253846153846148	0.7155172413793104	54.752702001730604
215	21500	819	1000	0.7978431423349873	460	359	0.6224615384615382	0.702075702075702	54.91652433474859
216	21600	816	1000	-40.586342334068334	459	357	0.621230769230769	0.6997549019607843	55.07938704888026
217	21700	813	1000	0.76085635874718	459	354	0.6230769230769232	0.7011070110701108	55.24423123598099
218	21800	813	1000	-11.645736712919353	453	360	0.625307692307692	0.7097170971709718	55.41261566480001
219	21900	816	1000	0.74322104853329	450	366	0.6260769230769228	0.7107843137254902	55.58363383611043
220	22000	815	1000	0.6862433669473811	451	364	0.625846153846153	0.7042944785276074	55.746991618474325
221	22100	812	1000	0.8050045551680904	453	359	0.6276923076923066	0.7056650246305419	55.91268935203552
222	22200	810	1000	-2.4576952807839167	450	360	0.6279230769230756	0.7049382716049383	56.083909050623575
223	22300	808	1000	0.7080176627081016	445	363	0.6283076923076911	0.7165841584158416	56.26032644907634
224	22400	808	1000	-0.27571495425735815	444	364	0.6270769230769218	0.7215346534653465	56.425674601395926
225	22500	811	1000	0.8553793198195287	442	369	0.6285384615384604	0.7250308261405672	56.588361537456514
226	22600	811	1000	0.723549472882763	443	368	0.628307692307691	0.7299630086313194	56.77162548303604
227	22700	809	1000	0.7409202179746558	448	361	0.6298461538461526	0.7218788627935723	56.95349601507187
228	22800	808	1000	0.72550272870924	445	363	0.6316923076923058	0.7103960396039604	57.13563055197398
229	22900	808	1000	0.35261408874853134	445	363	0.6331538461538441	0.7066831683168316	57.30929496685664
230	23000	805	1000	0.8212151956979505	440	365	0.6349999999999981	0.7217391304347827	57.49225736856461
231	23100	807	1000	0.6082049823566327	438	369	0.6357692307692293	0.7273853779429987	57.67770535151164
232	23200	807	1000	0.7312914596347936	437	370	0.6376153846153837	0.7174721189591078	57.87184248367945
233	23300	801	1000	0.7524586715921397	436	365	0.6361538461538452	0.7128589263420724	58.063644631703696
234	23400	794	1000	0.6399951278402658	433	361	0.6373076923076915	0.7141057934508817	58.248426814874016
235	23500	797	1000	0.7653880290837585	434	363	0.6366153846153837	0.7176913425345044	58.44122273127238
236	23600	798	1000	0.6978022271761879	438	360	0.6347692307692298	0.7230576441102757	58.63504709800085
237	23700	810	1000	-2.1718407245043068	442	368	0.6328461538461526	0.7049382716049383	58.82918057044347
238	23800	803	1000	0.5247771456802404	440	363	0.6335384615384606	0.7023661270236613	59.0133853673935
239	23900	807	1000	0.6922164653036841	443	364	0.6302307692307687	0.7026022304832714	59.196027266979215
240	24000	801	1000	-9.76259685083047	439	362	0.6319230769230764	0.7103620474406991	59.37615283727646
241	24100	796	1000	0.7565187971561805	435	361	0.6329230769230769	0.714824120603015	59.56195543607076
242	24200	793	1000	0.8157343442037889	439	354	0.632230769230769	0.7137452711223203	59.73669283390045
243	24300	795	1000	0.7022661726693137	444	351	0.6305384615384608	0.7031446540880503	59.90507633288701
244	24400	800	1000	0.8204504104425874	453	347	0.6299999999999993	0.69	60.06922176678975
245	24500	794	1000	0.6880208591680212	454	340	0.6306153846153847	0.6801007556675063	60.231717550754546
246	24600	790	1000	0.8528199660111491	450	340	0.6292307692307696	0.6784810126582278	60.39406621853511
247	24700	792	1000	0.7717158038700042	448	344	0.6305384615384614	0.6666666666666666	60.562900149822234
248	24800	794	1000	0.44161163687689287	455	339	0.6279999999999999	0.6599496221662469	60.737264235814415
249	24900	791	1000	0.8016385972525027	453	338	0.6299999999999992	0.6561314791403287	60.90130631526311
250	25000	791	1000	0.6484122962737722	459	332	0.6258461538461533	0.6460176991150443	61.07835428317388
251	25100	788	1000	0.6373368510125988	461	327	0.628153846153846	0.649746192893401	61.2508019844691
252	25200	788	1000	0.7447924086897831	453	335	0.6313846153846154	0.6548223350253807	61.42235148350398
253	25300	797	1000	0.7631988031139763	455	342	0.6326923076923082	0.6461731493099122	61.595612299442294
254	25400	785	1000	-2.239590477525176	457	328	0.6315384615384618	0.6573248407643312	61.76800018151601
255	25500	789	1000	-3.5058679284583794	464	325	0.6296153846153846	0.6527249683143219	61.93819328546524
256	25600	797	1000	0.5776086853456764	467	330	0.6289230769230769	0.6424090338770388	62.1048042178154
257	25700	789	1000	0.7937518489675546	460	329	0.6295384615384619	0.6603295310519645	62.269396770000455
258	25800	784	1000	0.7905921766390841	459	325	0.6315384615384618	0.6619897959183674	62.43079076608022
259	25900	782	1000	0.7893606245285245	461	321	0.6303846153846157	0.6585677749360613	62.59453924894333
260	26000	784	1000	0.7563195338211876	461	323	0.6299999999999999	0.6594387755102041	62.764915549755095
261	26100	774	1000	0.8272689232820727	453	321	0.6303076923076923	0.6847545219638242	62.93202884991964
262	26200	773	1000	0.7662158243084994	444	329	0.6344615384615377	0.6765847347994826	63.094320968786874
263	26300	773	1000	-2.5939843849926665	453	320	0.634384615384615	0.6778783958602846	63.2551543156306
264	26400	780	1000	-12.900759033727576	459	321	0.6294615384615376	0.6705128205128205	63.41959129969279
265	26500	778	1000	0.7642373421593426	458	320	0.6303846153846145	0.6748071979434447	63.587407036622366
266	26600	781	1000	0.633971867159843	458	323	0.628923076923076	0.674775928297055	63.767946016788486
267	26700	772	1000	-1003.6378719351088	452	320	0.6306153846153837	0.6839378238341969	63.93635135094325
268	26800	768	1000	-1183.0323336045142	452	316	0.6318461538461533	0.703125	64.09191088676452
269	26900	775	1000	0.18441729108415278	453	322	0.629461538461538	0.7019354838709677	64.25500169992446
270	27000	783	1000	0.8116499227882804	458	325	0.6287692307692303	0.7037037037037037	64.4251076857249
271	27100	780	1000	0.7337650836930163	457	323	0.6303846153846149	0.7064102564102565	64.60092245340347
272	27200	780	1000	0.6612374461065892	457	323	0.6311538461538456	0.7115384615384616	64.76477351586024
273	27300	781	1000	0.804161370270709	457	324	0.6299230769230766	0.7144686299615877	64.92608906428019
274	27400	781	1000	0.6186615802979621	464	317	0.6284615384615384	0.7144686299615877	65.09139773448308
275	27500	784	1000	0.7645350716286202	463	321	0.628307692307692	0.7091836734693877	65.26158344745636
276	27600	788	1000	0.7735097479899674	466	322	0.6270769230769228	0.6928934010152284	65.42921632130941
277	27700	793	1000	0.7039085433148371	468	325	0.6299230769230763	0.6860025220680959	65.59748001495997
278	27800	798	1000	0.5079084126486303	480	318	0.6282307692307684	0.6741854636591479	65.76690610249837
279	27900	797	1000	0.7248388658321236	477	320	0.6273846153846147	0.6925972396486826	65.94226013422012
280	28000	794	1000	-2.7975669864607973	474	320	0.6265384615384607	0.6863979848866498	66.11908388137817
281	28100	801	1000	0.6223442000276189	477	324	0.6246923076923069	0.6903870162297129	66.30016266504923
282	28200	799	1000	0.6974079994743815	473	326	0.6284615384615376	0.6871088861076345	66.4743739326795
283	28300	798	1000	0.7479195981897139	475	323	0.6299999999999994	0.6904761904761905	66.63834193547567
284	28400	797	1000	0.34093362135183036	478	319	0.6274615384615382	0.6838143036386449	66.81006745100021
